Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
1406,40436,"Hofmannsthal, Hugo von_UNTITLED_1890","Hofmannsthal, Hugo von",UNTITLED,1890,"Vernichtunglodernd , Tödlich leuchtend , Lebenversengend Glüht uns im Innern Flammender Genius . Aber es schützt uns Vor dem Verglimmen Kühlenden Unkrauts dichte Decke , Die unser Herz feucht wuchernd umspinnt : Gewohnheit und gedankenlose Lust am Leben , Und tröstende Lüge , Und süßer Selbstbetrug , Und trauliches Dämmern Von heut auf morgen ... Wir tragen im Innern Leuchtend die Charis , Die , die Bedientenseele , Den weinenden Werther – und Voltaire , den Zweifler , Und des Propheten gellenden Wehruf Und das Jauchzen schönheittrunkner Griechen : Die Toten dreier Jahrtausende , Ein Bacchanal von Gespenstern . Von andern ersonnen , von andern gezeugt , Fremde Parasiten , Anempfunden , Krank , vergiftet . – Sie wimmern , sie fluchen , sie jauchzen , sie streiten : Was wir reden , ist heisrer Widerhall Ihres gellenden Chors . Sie zanken wie taumelnde Zecher Uns zur Qual ! Aber es eint sie die Orgie Uns zur Qual ! Sie trinken aus unsrem Schädel Jauchzend den Saft unsres Lebens – Sie ranken sich erstickend , Zischende Schlangen , Um unser Bewußtsein – Sie rütteln am ächzenden Baum unsres Glücks Im Fiebersturm – Sie schlagen mit knochigen Händen An unsrer Seele bebende Saiten – Sie tanzen uns zu Tode ! Ihr wirbelnder Reigen wühlt die Welle auf . Die Lebenswelle , die Todeswelle , Bis sie die Dämme brandend zersprenget Und die Gespenster verschlinget Und uns mit ihnen ... Und sich über unsre Qualen breitet Ein schweigender , kühlender Mantel : Nacht ... – – – !",256,Naturalismus,Jahrhundertwende
2221,70380,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Und grau in grau verschwimmt die Luft , Und um den Herd und um sein Feuer Webt Winterduft.Das ist die Zeit , wo sich die Seele Stilleinsam auf sich selbst besinnt Und wie im Lenz einst Philomele Auf Lieder sinnt.Doch draußen , welch ein grauses Wetter Durchrast gespensterhaft die Nacht ? Mir däucht , so klingt das Horngeschmetter Der wilden Jagd ! Der Regen spielt in blauen Flammen , Es lacht dein Mund.Aus Ost und Westen , Süd und Norden , Von Steinen , Blumen und Gethier , Warum und wie sie so geworden , Erzählst du mir : Und was einst vor so manchem Jährchen Die Welt erlebt in Lust und Leid , Und wenn ich bitte , auch ein Märchen Aus alter Zeit.Wie Siegfried einst die Maid Brunhilde Durch seinen Kuß vom Schlaf erweckt , Und wie sich hinter diesem Bilde Ein Sinn versteckt.Drum laß den Tod nur draußen dräuen , Wir zwei sind gegen ihn gefeit ; Das Leben wird sich schon erneuen Zu seiner Zeit.Und grau in grau verschwimmt die Luft , Und um den Herd und um sein Feuer Webt Winterduft.Das ist die Zeit , wo sich die Seele Stilleinsam auf sich selbst besinnt Und wie im Lenz einst Philomele Auf Lieder sinnt.Doch draußen , welch ein grauses Wetter Durchrast gespensterhaft die Nacht ? Mir däucht , so klingt das Horngeschmetter Der wilden Jagd ! Der Regen peitscht in jähem Grimme Ans Fenster , daß der Laden wankt , Und durch die Luft heult eine Stimme Und ächzt und bangt .",256,Naturalismus,Naturalismus
2126,24055,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Ich bin ein Wandrer in der Weite Von Land zu Land, von Haus zu Haus, Ich bin der Freiheit hold und breite Von Meer zu Meer die Flügel aus. Zur Seite zieht mir heimattraut Das deutsche Lied, der deutsche Laut.Ich bin dem Wesen meiner Ahnen, Dem kühnen Sinne sonder Reu, Ich bin dem Geiste der Germanen, Dem Kampfe für die Wahrheit treu. Des Unrechts Haß, des Rechtes Wohl Das ist mein Paß von Pol zu Pol.Ich bin vom Gangastrom gestiegen Zur Weser und zum grünen Rhein, Der Brüder Elend zu besiegen, Soll meines Lebens Losung sein, Tod aller Not und Tyrannei Mein Aufgebot und Feldgeschrei.Im Völkerhain will ich als Buche Voll Frühlingslaub der Liebe stehn, Daß Kraft in meinem Schatten suche Die müde Welt zum Weitergehn. Die Drossel singt so süß vom Baum, Die Quelle klingt und grüßt im Traum.Das Herz der Erde zu belauschen, Bett' ich mein Haupt auf weiter Flur, Das ist ein Rieseln und ein Rauschen, Mein Ohr hört frohe Märe nur. Sie tönt so hell von Berg zu Tal: Es springt ein Quell für alle Qual.",202,Jahrhundertwende,Naturalismus
2137,72530,"Holz, Arno_UNTITLED_1899","Holz, Arno",UNTITLED,1899,"Im Hause, wo die bunten Ampeln brennen, glänzen auf demselben Bücherspind, über George Ohnet, Stinde und Dante, Schiller und Goethe: beide beteiligt an ein und demselben Gypskranz!Im Hause, wo die bunten Ampeln brennen, hängt an derselben Wedgwoodtapete, über demselben Rokokoschirm, zwischen Klinger und Hokusai, Anton von Werner.Im Hause, wo die bunten Ampeln brennen, spielen dieselben schlanken Hände, auf demselben Ebenholzflügel, mit demselben Charm und Chic Frédéric François Chopin und Ludolf Waldmann.Im Hause, wo die bunten Ampeln brennen, auf vergoldeten Stühlchen sitzend, trinkt man Chablis, Pilsner und Sect, kommt dann peu-à-peu auf Nietzsche, zuletzt wird getanzt.Ich küsse entzückt der Hausfrau die Hand, enttäusche einen älteren, glattrasirten Herrn mit baumwollnen Handschuhen und Wadenstrümpfen durch eine Mark Trinkgeld und verschwinde.",143,Jahrhundertwende,Naturalismus
100,50266,"Ball, Hugo_Der grüne König_1922","Ball, Hugo",Der grüne König,1922,"Wir, Johann, Amadeus Adelgreif, Fürst von Saprunt und beiderlei Smeraldis, Erzkaiser über allen Unterschleif Und Obersäckelmeister vom SchmalkaldisErheben unsern grimmen Löwenschweif Und dekretieren vor den leeren Saldis: »Ihr Räuberhorden, eure Zeit ist reif. Die Hahnenfeder ab, Ihr Garibaldis!Man sammle alle Blätter unserer Wälder Und stanze Gold daraus, soviel man mag. Das ausgedehnte Land braucht neue Gelder.Und eine Hungersnot liegt klar am Tag. Sofort versehe man die Schatzbehälter Mit Blattgold aus dem nächsten Buchenschlag.«",88,Expressionismus,Expressionismus
1759,45446,"Rilke, Rainer Maria_3._1900","Rilke, Rainer Maria",3.,1900,"Seine Diener füttern mit mehr und mehr ein Rudel von jenen wilden Gerüchten, die auch noch Er sind, alles noch Er.Und seine Frauen flüstern und stiften Bünde. Und er hört sie ganz innen in ihren Gemächern mit Dienerinnen, die sich scheu umsehn, sprechen von Giften.Alle Wände sind hohl von Schränken und Fächern, Mörder ducken unter den Dächern und spielen Mönche mit viel Geschick.Und er hat nichts als einen Blick dann und wann; als den leisen Schritt auf den Treppen die kreisen; nichts als das Eisen an seinem Stock.Nichts als den dürftigen Büßerrock (durch den die Kälte aus den Fliesen an ihm hinaufkriecht wie mit Krallen) nichts, was er zu rufen wagt, nichts als die Angst vor allen diesen, nichts als die tägliche Angst vor Allen, die ihn jagt durch diese gejagten Gesichter, an dunklen ungefragten vielleicht schuldigen Händen entlang.Manchmal packt er Einen im Gang grade noch an des Mantels Falten, und er zerrt ihn zornig her; aber im Fenster weiß er nicht mehr: wer ist Haltender? Wer ist gehalten? Wer bin ich und wer ist der?",197,Jahrhundertwende,Jahrhundertwende
289,16693,"Engelke, Gerrit_UNTITLED_1914","Engelke, Gerrit",UNTITLED,1914,"Geh! Weib! Deinen Leib, Dein Wort, Was du denkst: Kenne ich längst! Geh! fort!Du mit dem Glutblick, Du Schwarze erschrick: Ich spei dich an! Ich lache deiner Liebe, – Weißt ja, Triebe Hat der Mann.Dir hab ich frech das Herz entblößt Und holden Wahnsinn eingeflößt; Und dein Blut war wie Gärwein flüssig; – Auch du warst einst für mich entbrannt, Doch glaub, du warst mir Tand. Ihr wart mir Alle, Alle überdrüssig!Mehr, mehr! schneller vorbei! Du Blonde, du Donna, du Annamarei! Daß endlich die endlose Kette Ein Ende nimmt – Wieder, wieder zuckt ein Mund, glimmt Ein Blick vorbei –Kommt nur, ihr andern aus der Ferne: Du, wie zittern deine Augensterne; Du mit dem Mundrubin – hah! ich kenne euch nicht! Doch, Weiber ihr, schön und verflucht, Wo ist die, die ich meines Lebens Ewigkeit gesucht? Wankt doch die Eine schon im Licht? –Ich hebe wieder mein verwüstet Herz Zu neuer Sehnsucht, neuem Schmerz: Ich sehe selig den verklärten Leib Der Einen, der sich meine Adern weiten, Den Strahlenweg hernieder gleiten – Komm! Du! – Komm, Weib!",227,Expressionismus,Expressionismus
1677,11896,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Ein Spielball seiner scheugewordenen Pferde , Der Vollblutfüchse , die wie furchtgepeitscht Durch Staub und Funken in den heißen Tag Den eierschalenleichten Wagen reißen , Rast über den Weg ein vornehmes Gefährt , Lautlos , auf Gummirädern . Rechts und links , Hier , dort , an jedem Stein droht ihm Zerschellen . Entsetzt ist der Lakai hinabgesprungen.Zurückgesunken liegt , vom Schreck gelähmt , Den bangen Tieren um die Ohren klatschend , Scheint er ganz Lust , im hellen , harten Blick Des kränzesicheren Sieges Übermut , Und um den Mund , daraus die feste Mauer Des prächtigsten Gebisses blitzt und lacht , Ein schlächterhaft brutales , breites Grinsen.Der Glanzhut mit der farbigen Rosette , Der mählich in den Nacken ihm gerutscht ist , Zeigt halb des Schädels blanke Billardkugel , Und um die dürren Glieder schlampt und schlottert Die kaffeebraune , goldenknöpfige Livree dem Schrecklichen , der gut gelaunt Zu irgend einem seiner Feste sich Die Gäste in der Equipage holt.Die wilde Jagd verschlingt ein Tannenwäldchen . In Staub und Glut der Straße aber liegt Hellschimmernd eine weiße Rosenknospe , Erschlossen kaum , feuchtwarm der zarte Stengel , Als hätt ' noch eben eine heiße Hand Die todgeweihte lebensfroh umfasst . Der laue Mittagswind streicht drüber hin , Ein scharlachfarbner eiliger Schmetterling , Sich überhastend , gaukelt leicht vorüber , Kehrt wieder , ruht wie müde eine Weile Matt flügelnd auf dem Blütenbett sich aus , Und nimmt den Weg ins übersonnte Feld Schnittreifen Hafers , das der Friede küsst Und wolkenlose Bläue überdacht .",256,Naturalismus,Jahrhundertwende
954,26100,Klabund_Schatten_1909,Klabund,Schatten,1909,"Einem dumpfen Geiste Bin ich untertan, Oft fällt die verwaiste Lust er gierig an.Hellen Auges steh ich In der lieben Welt, Bis der fremde Schatten Wieder in mich fällt.",32,Jahrhundertwende,Expressionismus
42,26102,Klabund_Der Friedhof_1909,Klabund,Der Friedhof,1909,"In graden Reihen epheudichtbedeckt, Gleich Betten im Spital, stehen die Gräber. Ein Kreuz aus Stein vernarrte Neugier weckt, Wer hier verscharrt. Der Tag, der helle Weber, Webt Lichterfäden um der Treu Geranien, Ein leiser Widerschein spielt in den Sarg. Sie ruhen unter blühenden Kastanien, Ihr Lebenssaft steigt denen tief ins Mark. Zwischen zwei Gräbern welken rote Blumen, Das Erdreich ist zerdrückt, das Laub zerfetzt. Hier wälzten sich die Nacht auf weichen Krumen Zwei Wildverliebte, von der Brunst gehetzt. In ihre Schreie sprangen klirrend Knochen Und Schädel, die nach reifem Heumond rochen.",109,Jahrhundertwende,Expressionismus
1076,68653,"George, Stefan_UNTITLED_1897","George, Stefan",UNTITLED,1897,Wie ein erwachen war zu andrem werden  Als wir vergangenheit in uns gebändigt  Und als das leben lächelnd uns gehändigt  Was lang uns einzig ziel erschien auf erden Auf einmal alle stunden so nur galten:  Ein mühevolles werben um die hohe  Die uns vereinte die in ihrer lohe  Gestalten um uns tilgte und gewalten. ,84,Jahrhundertwende,Jahrhundertwende
850,41323,"Trakl, Georg_Seele des Lebens_1900","Trakl, Georg",Seele des Lebens,1900,"Verfall, der weich das Laub umdüstert, Es wohnt im Wald sein weites Schweigen. Bald scheint ein Dorf sich geisterhaft zu neigen. Der Schwester Mund in schwarzen Zweigen flüstert.Der Einsame wird bald entgleiten, Vielleicht ein Hirt auf dunklen Pfaden. Ein Tier tritt leise aus den Baumarkaden, Indes die Lider sich vor Gottheit weiten.Der blaue Fluß rinnt schön hinunter, Gewölke sich am Abend zeigen; Die Seele auch in engelhaftem Schweigen. Vergängliche Gebilde gehen unter.",83,Jahrhundertwende,Expressionismus
798,26400,Klabund_Das tanzende Terrarium_1909,Klabund,Das tanzende Terrarium,1909,"Ich widme diese Verse Dem großen erhabenen Das heißt : Der zwanglosen Vereinigung Jüngerer Terrarien- und Aquarienfreunde , Deren Mitglied ich bin als Nummer 124.Es soll mir niemand nachsagen , Daß ich undankbar oder vergeßlich bin . Ich bin imstande , für meine Freunde ( Und Freundinnen ) alles zu tun.Libellula Immaculata , Über den Teichen schwebend im Juniglanze . Ich liebe dich unsäglich und Maul , Kopf und Schwanz , Solches war ihnen alles eins.Der Strudelwurm hat 's gut . Wenn er heiraten will , heiratet er einfach : Er verliebt sich in sich , Er verlobt sich mit sich . Er geht mit sich schlafen . Wie kringelt er sich ( heissa ! ) In der Brautnacht , der längst erwünschten ! Nach neun Monaten teilt er sich einfach mittendurch und ist : Mutter und Kind , Vater und Kind.Wer liefert mir kleine Regen- und Sonnenwürmer ? Meine Molche hungern . Ich bin ein armer terrarischer Prolet . Einen Regenwurm , meine schöne Dame , im Vorüberwandeln ! Einen Sonnenwurm , mein feiner Herr , Für meine armen hungernden Molche.Falls Sie eine Lanze haben , so bitte ich Sie , Dieselbe für die Kreuzotter zu brechen ! Selbige wird noch immer sehr mißverstanden . Sie ist ein gutartiges , sanftes , zutrauliches Haustier . Frißt aus der Hand und ihre possierlichen Bocksprünge erheitern jedermann . Sie beansprucht nichts als freundliche Behandlung , Sieht mehr auf Anschluß ans Familienleben als gute Bezahlung . Und ist mit Butter zum Frühstück und einem Eierkognak Nach dem Nachtmahl",256,Jahrhundertwende,Expressionismus
2616,23934,"Henckell, Karl_Verlust und Trost_1896","Henckell, Karl",Verlust und Trost,1896,"Wie sangen die Vögel der Jugend so süß In Goldregen und Syringen! Der Traum schlug um mich sein Zaubervlies ... So hör' ich sie nie mehr singen.Was ist meinen armen Ohren geschehn Seit jenen taufrischen Tagen, Daß die Nachtigallen nicht mehr so schön Und matter die Drosseln schlagen?Ich glaube, der große graue Mann, Das Leben ist gekommen Und hat mit grausamem Griff daran Das Blümchen weggenommen.Mir wird zumute ganz wunderbar Wie einem Kind auf der Wiese: Ist denn das alte Märchen wahr Vom verlorenen Paradiese ...?– »Dein Herz ist traurig, dein Geist ist müd, Dir grau die Stunde zu färben – O Liebster, die Blume der Jugend blüht Taufrisch aus Moder und Scherben.Die Vögel singen so süß wie einst, Mußt nur ein Stündelein warten – Dann kommt es dir, daß du vor Freude weinst Im wiedergefundenen Garten.«",154,Jahrhundertwende,Naturalismus
2988,12537,"Wedekind, Frank_Franziskas Abendlied_1891","Wedekind, Frank",Franziskas Abendlied,1891,"Weiß die Mutter doch so gut, Wann die Äpfel reifen. Und ihr eigen Fleisch und Blut Will sie nicht begreifen!Wenn ich nicht so trostlos wär, Ging's mir wohl um Treue; Kommt das Glück von ungefähr, Folgt ihm keine Reue.Seht euch nur dies Leben an, Hühner, Enten, Gänse – Drüben schwingt der Schnittersmann Schon die blanke Sense.Baut ich auf den lieben Gott, Baut auf meine Karten, Ward bei beiden mir zum Spott, Lernte fleißig warten!Zwanzig Sommer sind vorbei, Armes kurzes Leben – Hast nun einen süßen Mai Heimlich doch gegeben!Ist die Nacht nicht gar so still, Stiller wird's am Tage; Weiß man einmal, was man will, Scheut man keine Plage.Mütterchen zergrübelt sich, Streicht die weißen Haare, Träumt so mancherlei für mich, Träumt sich nicht das Wahre.Schrecklich ist die Einsamkeit Nur auf Gottes Erden. Schön ist auch ein Glück zu zweit, Will's zu dritt nicht werden.Kommen viele Jahre noch, Langes kaltes Sterben; Durft ein einzig Mal ich doch Um mein Schicksal werben!Not und Schande, Angst und Pein, Alles will ich tragen. Wird es nur kein Will ich gar nicht klagen.",216,Naturalismus,Naturalismus
635,44007,"Stramm, August_Werben_1894","Stramm, August",Werben,1894,Geheimnis bogt das Tor Erde Himmel Harren! Harren! Auf schließt dein Blick! Blend Wirrt und greift Und tastet Krampf in leeren Händen. Dein Lächeln wehrt. Verschlossen blickt das Tor. Mein Harren harrt Und Gott und Himmel pochen!,44,Jahrhundertwende,Expressionismus
6,21154,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Die Rosen im Garten blühn zum zweiten Mal. Täglich schießen sie in dicken Bündeln In die Sonne. Aber die schwelgerische Zartheit ist dahin, Mit der ihr erstes Blühen sich im Hof des weiß und roten Sternenfeuers wiegte. Sie springen gieriger, wie aus aufgerissenen Adern strömend, Über das heftig aufgeschwellte Fleisch der Blätter. Ihr wildes Blühen ist wie Todesröcheln, Das der vergehende Sommer in das ungewisse Licht des Herbstes trägt.",78,Jahrhundertwende,Expressionismus
359,26315,Klabund_7._1909,Klabund,7.,1909,"Soll ich unter gehn Will ich munter gehn, Niemand soll mein Bruder sein. Türe fliegt im Wind Und ein kleines Kind Wird bei seiner grossen Mutter sein.Alles Leid: geschah. Zeit: war einmal da. Raum: zerbrach, Und Wasser frass die Furt. Ich bin nichts und hold In mich eingerollt Wart ich auf die Stunde der Geburt.",65,Jahrhundertwende,Expressionismus
2620,36756,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,Gott auff neu bedhautem Wahsen im Pusch auff sihben Röhren kunt man ein Singen hören die gantze lihbe Nacht.Durchs Garten-Gitter staunen die Bokks-gefühßten sie müssen durchauß sehn die Silber-Spring drümb Blöhmckens/ klein wie Sterne/ nicht ohne Anmuth stehn.Durch Tulpen und Melissen/ durch lautter Lust-Narzissen stapfft Stax/ der Pauren-Knoll; die Amsteln schreyn und springen/ die nassen Fröschgens singen/ FrauItzt geht mit seinen Muhmen bey also schöner Zeit sich ich kan mich kaum noch finden für so vihl Lihbligkeit!,79,Jahrhundertwende,Naturalismus
2902,12569,"Wedekind, Frank_Vergänglichkeit_1891","Wedekind, Frank",Vergänglichkeit,1891,"Streck deine Beine , mein hübscher Genoß ; Deine schwarzen Strümpfe aus Fil d'Ecosse Reichen dir weit bis über die Kniee , Wenn ich sie dir nicht noch höher ziehe . –Sie sind das Verfänglichste wohl an dir , Deine schwarzen Strümpfe ; ich sterbe dafür . Hell schimmert die Haut durch die weiten Maschen , Man möchte von außen schon daran naschen.Dabei legst Tiefschwarzen Augen sind eine Pracht , Doch haben nicht sie mich verrückt gemacht.Deine Unwiderstehlichkeit liegt in den Beinen . Seh ich dich kommen , so möcht ich weinen . Du hebst die Knie in einem Takt , Der würgend mich an der Kehle packt.Ich will dir zum ewigen Angedenken Ein Paar Strumpfbänder in zartem Lila schenken Mit goldenem Wappen , denn du bist in der Tat Ein Mädchen und ein junger Aristokrat.Ein Knabe , der in seiner Anmut nicht leidet , Wenn er sich zuweilen als Mädchen verkleidet ; Aber deine Mutter sagt mir , du seist Durchdrungen von ritterlichem Geist.Du bestehest mit Glanz die schwierigsten Examen Und schwärmest auch schon für die allerreizendsten Damen . Niemand glaubt mir in dieser Welt , Wie mir das an dir , meinem Schützling gefällt.Noch bist du Cherub . Wenige Wochen , Dann ist wohl die Knospe schon aufgebrochen ; Dann blickst du mit grimmem Schauder auf mich , Der dir so zärtlich die Locken strich.Wie schade , daß alles Schöne vergeht , Auch deine Hoheit . Die Pubertät Macht dich den übrigen Flegeln ähnlich . Der Duft ist hin und du wirst gewöhnlich .",256,Naturalismus,Naturalismus
2169,19848,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Sinnst du noch den alten Schmerz? – Sieh, schon aus der Erde Gründen dringen Knospen himmelwärts, blühend Leben zu verkünden; aus dem dunklen Bann der Nacht, aus des Winters starren Banden ist in lichter Morgenpracht sonnenfroh der Lenz entstanden! –Lächelnd sucht der goldne Strahl, ob sich hinter dichten Hecken nicht im engsten Felsental noch ein Veilchen möcht verstecken, – und er küßt des Berges Firn, daß sich scheue Nebel senken, wie sich von der Menschenstirn löst ein lastendes Gedenken.Selbst im tiefsten Waldesschoß, wo bei schwülen Juligluten über Farrenkraut und Moos grüne Schattenwellen sluten, blitzt der letzte Abendschein goldig in die feuchten Gründe, daß er dem Vergißnichtmein auch des Lichtes Botschaft künde!Nur um deine Stirne spinnt sich kein Traum von Lenz und Wonne; deine Wangen, blasses Kind, rötet dir kein Strahl der Sonne – sei getrost! – So lange noch lindernd deine Tränen fließen, kann aus tiefem Schatten doch einst des Glückes Blume sprießen!",174,Naturalismus,Naturalismus
951,21101,"Stadler, Ernst_Worte_1898","Stadler, Ernst",Worte,1898,"Man hatte uns Worte vorgesprochen, die von nackter Schönheit und Ahnung und zitterndem Verlangen übergiengen. Wir nahmen sie, behutsam wie fremdländische Blumen, die wir in unsrer Knabenheimlichkeit aufhiengen. Sie versprachen Sturm und Abenteuer, Überschwang und Gefahren und todgeweihte Schwüre – Tag um Tag standen wir und warteten, daß ihr Abenteuer uns entführe. Aber Wochen liefen kahl und spurlos, und nichts wollte sich melden, unsre Leere fortzutragen. Und langsam begannen die bunten Worte zu entblättern. Wir lernten sie ohne Herzklopfen sagen. Und die noch farbig waren, hatten sich von Alltag und allem Erdwohnen geschieden: Sie lebten irgendwo verzaubert auf paradiesischen Inseln in einem märchenblauen Frieden. Wir wußten: sie waren unerreichbar wie die weißen Wolken, die sich über unserm Knabenhimmel vereinten, Aber an manchen Abenden geschah es, daß wir heimlich und sehnsüchtig ihrer verhallenden Musik nachweinten.",155,Jahrhundertwende,Expressionismus
2012,23980,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Von den Gletschern komm ich her, Von den weißen Bergen, Über Tal und Schlucht daher Von ungefähr ...Wo die Freude halmesleicht Ihren Reigen führet, Meine eisige Klinge streicht Von ungefähr ...Arme Knospen, Zitterlaub, Bleiche Menschenblüten ... Sachte fallt ihr in den Staub Von ungefähr ...Über Tal und Schlucht daher, Von den weißen Bergen, Weißen Särgen komm ich her Von ungefähr ...",71,Jahrhundertwende,Naturalismus
1468,45467,"Rilke, Rainer Maria_Requiem_1900","Rilke, Rainer Maria",Requiem,1900,"Seit einer Stunde ist um ein Ding mehr auf Erden . Mehr um einen Kranz . Vor einer Weile war das leichtes Laub ... Ich wands : Und jetzt ist dieser Efeu seltsam schwer und so von Dunkel voll , als tränke er aus meinen Dingen zukünftige Nächte . Jetzt graut mir fast vor dieser nächsten Nacht , allein mit diesem Kranz , den und wenn sie auch morgen schwarz und schlecht und lange vergangen sind . Sei deshalb nicht bange . Du wirst nicht mehr unterscheiden , was steigt oder sinkt ; die Farben sind zu und die Töne sind leer , und du wirst auch gar nicht mehr wissen , wer dir alle die Blumen bringt.Jetzt weißt du so oft wir 's im Dunkel erfaßt ; von dem , was du zu etwas , was du Unter uns warst du von kleiner Gestalt , vielleicht bist du jetzt ein erwachsener Wald mit Winden und Stimmen im Laub . – Glaub mir , Gespiel , dir geschah nicht Gewalt : alt dein Leben begann ; drum griff er es an , ... ... ... ... ... ... ... ... ... ... ... ... ... ... .. Schwebte etwas um mich ? Trat Nachtwind herein ? Ich bebte nicht . Ich bin stark und allein . – Was hab ich heute geschafft ? ... .Efeulaub holt ich am Abend und wands und bog es zusammen , bis es ganz gehorchte . Noch glänzt es mit schwarzem Glanz . Und meine Kraft kreist in dem Kranz .",256,Jahrhundertwende,Jahrhundertwende
705,70714,"Trakl, Georg_ROMANZE ZUR NACHT_1913","Trakl, Georg",ROMANZE ZUR NACHT,1913,"Die Mutter leis’ im Schlafe singt. Sehr friedlich schaut zur Nacht das Kind Mit Augen, die ganz wahrhaft sind. Im Hurenhaus Gelächter klingt.Beim Talglicht drunt’ im Kellerloch Der Tote malt mit weißer Hand Ein grinsend Schweigen an die Wand. Der Schläfer flüstert immer noch.Die Mutter leis’ im Schlafe singt. Sehr friedlich schaut zur Nacht das Kind Mit Augen, die ganz wahrhaft sind. Im Hurenhaus Gelächter klingt.Beim Talglicht drunt’ im Kellerloch Der Tote malt mit weißer Hand Ein grinsend Schweigen an die Wand. Der Schläfer flüstert immer noch.",100,Expressionismus,Expressionismus
13,10224,"Weissmann, Maria Luise_Gewissheit_1914","Weissmann, Maria Luise",Gewissheit,1914,"Sei geduldig! Nimm gelassen, Wie der Tage Kette gleitet: Anfang, der nicht zu erfassen, Ende nicht. Und die sich breitet, Mitte, ziellos, offner, enger, Laß sie zögern, laß sie schweifen: Unerbittlich wird ein strenger Kreis zuletzt Dich einbegreifen.",52,Expressionismus,Expressionismus
593,26087,Klabund_UNTITLED_1909,Klabund,UNTITLED,1909,"Müde schleich ich durch die Morgenstille, Und es bebt in mir ein fremder Wille.Wie die Glocken fernes Ave läuten, Scheint es mir Verachtung zu bedeutenMeinen Lippen, die noch dunkel bluten Von des Weibes ungehemmten Gluten;Haß, daß ich die Tage frei verprasse, Und ein Armer nicht in Zucht sie fasse.– Nimmer neid ich euch die Kirchenenge Und den Küster. Zerren wir die Stränge,Soll ins Land der Klöppel donnernd hämmern: Morgenrot! Klabund! die Tage dämmern!",87,Jahrhundertwende,Expressionismus
1972,7915,"Dehmel, Richard Fedor Leopold_Die Begegnung_1891","Dehmel, Richard Fedor Leopold",Die Begegnung,1891,"Ich Im Sonnenschein beim Aehrenfeld am Wiesenrain stand wilder Mohn; ich sah den Flimmerstrahlen nach, da wurde eine Blüte wach, und aus der spröden Knospe brach das Feuerseelchen an den Tag ...So sah ich da wir im Walde trafen uns allein und im Vorübergehn mein Blick dich küßte, – auf deinen Wangen scheue Blumen blühn, so sanft und rein, als ob ich um Vergebung flehen müßte!des roten Sommerkleides, das dich hüllte, des Abends nur, der rot verglomm im Tann? das also dir die jungen Schläfen füllte: so bangend schautest du mich an, – so furchtsam fast zurück nach mir, als du verschwandest sacht im dichten Gewühl der silbergrauen Fichten ...Doch meine dein blautiefIch du flüchtend Kind: Durchs Kornfeld strich der heiße Wind, es neigte bebend sich der Mohn, – ich habe die roten Blätter verwehn, zwischen den Halmen zerflattern sehn und habe der Blüte nachgeträumt, – und immer glaub' ich noch zu schauen, von seiner zarten Glut umsäumt, den Blumenkelch – den dunklen – blauen ...",191,Naturalismus,Jahrhundertwende
2464,28759,"Hartleben, Otto Erich_[Wie kommts, dass wenn der Mund auch schweigt]_1886","Hartleben, Otto Erich","[Wie kommts, dass wenn der Mund auch schweigt]",1886,"»Wie kommts, dass wenn der Mund auch schweigt, das Herz nur um so lauter spricht – wie kommts, dass unser Auge sich im Einverständnis trifft?Wie kommt es, dass dein Arm so oft mir eine Stütze scheint, dass in Gedanken meine Stirn daran zu ruhen meint?«Ich sehe, wie in deiner Brust die Blüthe schwillt und sich erschliesst – ich bin der Selige, den du liebst, der ihren Duft geniesst.Von allem, was auf Erden blüht, ist diese Blüthe zart und jung – ich küsse deine weisse Hand, ich küsse deinen Mund ...",107,Naturalismus,Naturalismus
304,10211,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Ich atme Dich mit Sehnsucht, süßer Duft. Wo Du verschwebst, ging aller Frühling enden, Wo Du verhauchst, da weht von Schatten-Wänden Herbstlichen Atems die bereifte Luft.Ich schmecke Dich mit Andacht, edles Brot. Wo Du gebrichst, gebricht es aller Fülle, Wo Du ausgehst, da steigt aus ihrer Hülle Von Überfluß die ungemeßne Not.Ich fühle Dich mit Angst, geliebter Leib. Die Dich verlor, die Hand, wird irrer Schwere Tasten ringsum und tasten in die Leere Nach allen Dings unfaßbarem Verbleib.Ich höre Dich, o naher Stimme Sang. Wo Du verstummst, wird jeder Laut in Schweigen Hinsterben und vergeblich tief im Neigen Das Ohr sich mühn nach einem kleinen Klang.Ich sehe Dich mit Inbrunst, großes Licht, Geleucht der Weite, Glanz aus tausend Fernen. Wo Du verbleichst, kehrt unter blinden Sternen In Dunkel das verlöschende Gesicht.",154,Expressionismus,Expressionismus
