Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
1718,39867,"Ringelnatz, Joachim_Schneiderhüpfl vor dem Ochsen am Spieß_1908","Ringelnatz, Joachim",Schneiderhüpfl vor dem Ochsen am Spieß,1908,"Ein Maß Bier und zwei Maß Bier Und hundert Maß Bier und tausend Maß Bier. So leben wir, so leben wir An der Isar. Und Kalbshaxn und Kalbshaxn. Wir sind keine Preußen, wir sind keine Sachsen. Wir sind keine Spießer. Wir sind Genießer.Oktoberfest im Mai, im August, Oktober zu jeder Zeit. Wir sind uns unserer selbst bewußt Und jodeln aus herziger Brust: »Immer kampfbereit!«Wir sind urwüchsig und frei. Wir sind international gesinnt. Un, zwo, trois, gsuffa! Es lebe unsere Polizei! Wer unsere Behörden nicht liebt, Der spinnt. Wir sind tolerant. Die preußischen Sauerein Sind uns bekannt. Kommt zum Oktoberfest! Unterstützt unsere Brauerein! Himmel Herrgott Sakrament!",134,Jahrhundertwende,Jahrhundertwende
2723,72522,"Holz, Arno_UNTITLED_1899","Holz, Arno",UNTITLED,1899,"Du liest, dass der Herzog von Devonshire jährlich 100,000 Pfund verbraucht, und beneidest ihn um seine Jaspispaläste.Narr!Bekuck dir den braunen, grüngesprenkelten Kattunpuckel deiner alten Zeitungsfrau, horch, was über deinem Fenster die Schwalbe mit ihren Jungen zwitschert, freue dich, wie die wilde Distel, die du nach Hause trugst, nach Honig duftet sauge in dich die Sonne!Jede Sekunde, die du lebst, vergeudet über dich Schätze.",79,Jahrhundertwende,Naturalismus
1023,39793,"Ringelnatz, Joachim_Worte eines durchfallkranken Stellungslosen in einen Waschkübel gesprochen_1908","Ringelnatz, Joachim",Worte eines durchfallkranken Stellungslosen in einen Waschkübel gesprochen,1908,"Bloß weil ich nicht aus Preußen gebürtig . Wo hab ich nur den Impfschein verloren ? Das lange Warten auf den Korridoren , Das ist so un – , so unwürdig . Wären wenigstens meine Haare geschoren . Und den Durchfall habe ich auch . Das geht mitten im Gespräch plötzlich eiskalt aus dem Bauch.Als mich Miß Hedwin erkannte und rief , Die hab ich darf mich nicht bücken . Denn meine – ach mein ganzes Herz ist zerfetzt.Ob ich gespeist habe ? Ob mir die Hecke gefiele ? Ja ich habe – gespeist . – ( In Genf ! Und zuletzt , vor drei Tagen , Semmel mit Senf ) Und mich können alle Hecken Am Asche –.Vergessen sei Genf , vergessen die ganze Schweiz ! Dürfte ich nur noch einmal in Seifhennersdorf oder Zeitz Steine klopfen . Ach ! – ich möchte jenem verdammten Stellenvermittlungsbeamten Siebzehn Legitimationspapiere meines Großvaters mütterlicherseits In den Rachen stopfen ! Auch hat mich vorübergehend durchzuckt : Ich wollte sterben nach einer grellen Raketentat . Ich habe Lysol und einen Drillbohrer verschluckt . Ich sandte ein Kuvert an den Hamburger Senat ; In das Kuvert hatte ich kräftig gespuckt.Nun ist meine Seife weg ; Irgend jemand stöbert in meinen Taschen . –Ich kann mir doch nicht Das Gesicht Mit einem Bouillonwürfel waschen.Nun warte ich auf gigantisches Weltgeschehn . Wenn 's mich – zusammen mit den andern – zerfleischt , Wenn das Sterben der anderen , Glücklichen mich umkreischt , – Dann – Dann will ich mir eine Zigarette drehn !",256,Jahrhundertwende,Jahrhundertwende
2228,36598,"Holz, Arno_Die deutsche Dichtkunst_1896","Holz, Arno",Die deutsche Dichtkunst,1896,"Die deutsche Dichtkunst schrieb notorisch Sich selber den Uriasbrief, Seit das Gefühl ihr obligatorisch Und der Verstand nur facultativ.",21,Jahrhundertwende,Naturalismus
2096,70383,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Und hoch schlägst du empor in deinen Träumen, Wenn dir die Sehnsucht ihre Flügel leiht Und mit dir wandelt unter Blüthenbäumen.Kein Wölkchen segelt durch das Blau der Luft, Die Knospen brechen und die Früchte schwellen, Und fernhin schaukelt sich's wie Rosenduft Sanft über sanft bewegten Meereswellen.Doch dringt auch Erd und Himmel auf dich ein, Es läßt dich nie an einem Orte rasten; Denn ach, dich lockt ein ferner Zauberschein Und ruhlos mußt du nun die Welt durchhasten.Wie oft nicht glaubtest du den stillen Strand Der selgen Inseln schon erspäht zu haben, Doch tratest du dann zögernd an ihr Land, So war's nur, drin die Hoffnung zu begraben.Doch die du scheidend schon so oft beweint, Stets ist sie noch erwacht aus ihrem Tode Und hat sich schmeichelnd wieder dir vereint Und trank mit dir und brach von deinem Brode.Du aber fügtest dann in Klang und Wort Von neuem deine ewigen Gefühle Und spähtest nach dem heißersehnten Port, Der dich errettet aus dem Weltgewühle.Denn wen sein wilder Strudel erst erfaßt, Der ist für alle Ewigkeit verloren; Kein Götterbote lädt ihn mehr zu Gast Und besser wär's, er wäre nie geboren.Drum harre aus, wie du bisher gethan, Und halte fest an allem, was dir theuer; Zwar nur gebrechlich ist dein schwanker Kahn, Doch sitzt die Liebe ja an seinem Steuer.",240,Naturalismus,Naturalismus
2725,70403,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Von alter und von neuer Kunst, Von Fleischgenuß und Sinnenbrunst, Und gerbt nur Leder, altes Leder!Ihr laßt um jede Attitüde Ein weißgewaschnes Hemdchen wehn, Denn um die Schönheit nackt zu sehn, Sind eure Seelen viel zu prüde!",45,Naturalismus,Naturalismus
1037,39926,"Ringelnatz, Joachim_Dickhäuter_1908","Ringelnatz, Joachim",Dickhäuter,1908,"Ein Elefant von vorn sieht fast So aus wie ein Nilpferd von rückwärts. Sie tragen beide schwere Last, Manchmal pechwärts und manchmal glückwärts.Sie tragen unter zementiger Haut Viel Weiches und viel Zartes. Wer richtig in ihren Rachen schaut, Gewahrt es.Sie lassen von Leuten, die außen weich, Innen hart sind, sich erschießen. Ich glaube: Ihr kommt ins Himmelreich, Ihr Riesen!Der Flieger, der die Erde umkreist, Kriegt Ähnliches in Sicht. Wie die Fliege, die euch belästigt, nicht beißt, Beißen kann sie euch nicht.",100,Jahrhundertwende,Jahrhundertwende
1249,45558,"Rilke, Rainer Maria_Der Tod der Geliebten_1900","Rilke, Rainer Maria",Der Tod der Geliebten,1900,"Er wußte nur vom Tod was alle wissen: daß er uns nimmt und in das Stumme stößt. Als aber sie, nicht von ihm fortgerissen, nein, leis aus seinen Augen ausgelöst,hinüberglitt zu unbekannten Schatten, und als er fühlte, daß sie drüben nun wie einen Mond ihr Mädchenlächeln hatten und ihre Weise wohlzutun:da wurden ihm die Toten so bekannt, als wäre er durch sie mit einem jeden ganz nah verwandt; er ließ die andern redenund glaubte nicht und nannte jenes Land das gutgelegene, das immersüße – Und tastete es ab für ihre Füße.",106,Jahrhundertwende,Jahrhundertwende
2960,24110,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Ein weißer Spitzenschleier. Ein schwarzer Schwalbenfrack. Fabrikbesitzer Meyer Und »Jungfrau« Siegellack.Gesang und Orgeltöne, Goldprunkender Altar. Mehr oder weniger schöne Brautjungfern hinterm Paar.Der würdige Schwarzrock predigt, Er predigt lind und lau, Der Heilsakt wird erledigt, Herr Meyer hat 'ne Frau.Von Siegelläckchens Lippen Ätherisch zittert's: »Ja!« Dann muß sie Medoc nippen, Sie ist der Ohnmacht nah.Sie stehen auf vom Kissen Und reichen sich den Arm, Kirchtüren aufgerissen, Formiert der Hochzeitsschwarm.Die nassen Taschentücher Sind wieder beigesteckt; Der Mann der Gottesbücher Spitzt sich den Mund auf Sekt.Brautmarsch von Wagner. Paarig Hinaus und ins Kupee. Ein Dichter lockenhaarig Schleicht seitwärts seelenweh.Er hat »Sie« angedichtet, Er hat »Sie« angetönt, Sein Glauben ist vernichtet, Sein Ideal verhöhnt.»Wir wollen Freunde bleiben« – Da steht's mit Veilchenduft – »Jedoch uns nicht mehr schreiben, Man lebt nicht von der Luft.«O weißer Spitzenschleier! O schwarzer Schwalbenfrack! Frau Fabrikantin Meyer, Geborne Siegellack.",179,Jahrhundertwende,Naturalismus
792,10203,"Weissmann, Maria Luise_Park im Vorfrühling_1914","Weissmann, Maria Luise",Park im Vorfrühling,1914,"O halte dich, aus dir nicht zu entgleiten Ins Grenzenlose! Folg der Hunde Spiel Nicht mit dem Blick, wies weiß in dunkeln Weiten Der Büsche schwindet. Lausch nicht auf ein Ziel Im unruhvollen Trab der schnellen Pferde, Von fern her klopfend. Achte, daß die Sohle Der Füße dir nicht, schwindelnde Geberde, Der Hügel Fall und Anstieg wiederhole, Schmeck nicht zu tief den bittern Knospenduft!.. Und doch zuletzt, ein Trunkener und schwer Brichst taumelnd du durch trügerische Luft Tief in des Himmels schwarz beschäumtes Meer.",98,Expressionismus,Expressionismus
1026,45647,"Rilke, Rainer Maria_UNTITLED_1900","Rilke, Rainer Maria",UNTITLED,1900,"Lampe auf den verlassenen Papieren, und ringsum Nacht bis weit hinein ins Holz der Schränke. Und er konnte sich verlieren an sein Geschlecht, das nun mit ihm zerschmolz; ihm schien, je mehr er las, er hätte ihren, sie aber hatten alle seinen Stolz.Hochmütig steiften sich die leeren Stühle die Wand entlang, und lauter Selbstgefühle machten sich schläfernd in den Möbeln breit; von oben goß sich Nacht auf die Pendüle, und zitternd rann aus ihrer goldnen Mühle, ganz fein gemahlen, seine Zeit.Er nahm sie nicht. Um fiebernd unter jenen, als zöge er die Laken ihrer Leiber, andere Zeiten wegzuzerrn. Bis er ins Flüstern kam; (was war ihm fern?) Er lobte einen dieser Briefeschreiber, als sei der Brief an ihn: Wie du mich kennst; und klopfte lustig auf die Seitenlehnen. Der Spiegel aber, innen unbegrenzter, ließ leise einen Vorhang aus, ein Fenster – : denn dorten stand, fast fertig, das Gespenst.",179,Jahrhundertwende,Jahrhundertwende
1795,7898,"Dehmel, Richard Fedor Leopold_Einst!_1891","Dehmel, Richard Fedor Leopold",Einst!,1891,"O weine nicht! die Wunden heilen bald, die uns ins Herz der Sehnsucht Dornen rissen. Du wirst noch das LichtDenn siehe: um dein Haupt ein Kranz erblüht, wie schöner drin jeder Schmerz als Purpurblume glüht, den dir um Mich die Liebe hat geschlagen!Schon tauch' ich meine Hand ins Morgenrot, das einst auch Deine Stirne wird verklären, wenn eine ferne und wenn als",73,Naturalismus,Jahrhundertwende
768,26403,Klabund_Eifersucht_1909,Klabund,Eifersucht,1909,"Vorzustellen: Michael Jaroschin – Untertänigst – ist mein Name. Wohlgeboren, Hochgeboren Auf dem Berge Gaurisankar. Sah von oben stets nach unten, Von den Gletschern in die Täler, Von den Wolken auf die Wipfel, Von der Sonne auf die Erde.Und so sah ich eines Tages – Vorzustellen: Michael Jaroschin, Sonnengott von Profession – Sah ich eines Tages nachts (Jaroschin scheint auch des Nachts), Sah ich durch ein unverhangnes Fenster... die geliebte Frau.Sah die liebliche, die liebe, Sah die Liebste, die Geliebte – – – In den Armen eines andern – Eines höheren Beamten, Eines niederen Charakters.Da erbleichte selbst die Sonne, Vorzustellen: Michael Jaroschin, Hob den goldnen Sonnendolch und Stieß ihn strahlend durch das Fenster, Stieß dem Mann ihn in den Nacken, Fuhr der Dolch da durch den Nacken Und dem Weibe in die Brust noch: Also lagen auf dem Diwan Beide hingestreckt, durchbohrt Von dem Dolch des Sonnengottes, Vorzustellen: Michael Jaroschin.Hütet euch, ihr ungetreuen Weiber vor dem Sonnengotte! Ihn betrog die Sonnenfrau, Und sie mußte darum sterben. Vorzustellen: Michael Jaroschin Hält die Wacht im Irrenhause Als ein Rächer seiner Ehre, Rächer jeder Mannesehre. In ihm glüht die edle Flamme, Heilige Flamme: Eifersucht.",227,Jahrhundertwende,Expressionismus
2850,24097,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Als noch bei holden Schäferspielen Die Gentlemen von Rokoko Im Menuettschritt sich gefielen ... Auf einmal donnert' es: Oho!Die Köpfe tanzten von den Rumpfen, Die Carmagnole klang dazu – Die Trommeln wirbelten, die dumpfen, Rings gähnte grausige Grabesruh.Als noch in holden Schäferspielen Amüsement spazieren ging ... Der Guillotine Messer fielen, Zum Uhu ward der Schmetterling.",64,Jahrhundertwende,Naturalismus
1132,8003,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Der Nebel staut sich , Hütten dunkeln , Dorfgiebel fliegen über Lichtern hin , noch bleicher wird die Nacht ; die jagende Wagenkette , schwenkend , strafft sich , die Maschine heult Warnung , und vorbei . Ein entlaubter Kirchhof , und wieder kreisen um mein klirrendes Fenster die toten Wiesen , huschen Büsche , eilt der fahle Streifen Horizont auf den kriechenden Wäldern Monate : da war die Mondnacht warm und anders . Wie auf Wolken trug der kleine Kahn des stummen Fischers uns den Strom hinab , selbst die Schatten gaben Licht ; an meiner Seite saß ein Freund , und ich sagte ihm alle meine Sünde – und ihr Glück . Und über ihrem Giebel , unterm Baldachin der Königspappel , als wir durch die Brücke bogen , stand groß und strahlend , wie in einem Tabernakel , der goldne Mond und neigte flimmernd auf das Moos des Daches sein grünes Haar . Gestern aber , als ich Abschied nahm : » Mein Fräulein , Glück ? « – Und jener Freund dachte wol schon damals : du Tropf und Schuft ! Mein Fenster schwitzt ; das kühlt die Stirne ; gleich und gleich gesellt sich gern . Wirbelnd rollt ein funkendurchwirkter Dampfknäul bleich ins bleiche Feld ; ein Dornbusch zerreißt ihn . Jetzt : dort starrt , wie durch ein Gitter ein Wahnsinnskopf , der grelle Vollmond durch die kahlen Birken ; die Zacken weichen , mit seinen langen blassen Füßen läuft er auf den blanken Schienen meinen rasenden Gedanken nach .",256,Naturalismus,Jahrhundertwende
2051,23911,"Henckell, Karl_10._1896","Henckell, Karl",10.,1896,"Und ward ein Blühen an dem Rosenbusche , Daß besser mir kein Paradies gefällt , Womit ich der Natur ins Handwerk pfusche , Phantastisch dichtend eine » schönere « Welt ... Was gibt es köstlicher als eine Dusche ? Hat Adam wonniger sich dem Weib gesellt ? Umspielten sie noch blühendere Ranken , Wenn tief im Negligé sie Fruchtsaft tranken ? Das Paradies und Gott das Messer ! Nie kann ich mich auf einen Wahn verpflichten , Dem mein Vernunftgewissen widerstrebt , Ich muß auf einen Fahneneid verzichten , An dem das Wehe der Besiegten klebt . Mögt ihr die » nationalen « Anker lichten , Bis Schwarz-Weiß-Rot ob allen Meeren schwebt – Tragt ihr nur Großmannssucht von Pol zu Pole , Bedaur ' ich euch und eure Machtidole.Ein schlechter Deutscher werd ' ich vielen heißen , Kein patriotisch respektabler Mann , Die Jungfrau wird mich aus dem Busen reißen , Die Dichter loyal nur lieben kann . Doch wer gewohnt ans Bellen und ans Beißen , Lenkt unbekümmert weiter sein Gespann , Denn dieses Himmels ewige Leuchte können Sie mir nicht rauben , machtlos nur mißgönnen.Was bleibt , ist schmerzlich schweigendes Verachten . Es scheint , du bist aus anderm Holz geschnitzt . Du kannst sie nicht verkaufen noch verpachten , Die Wahrheit , die dir zäh im Blute sitzt . Verschieden ist der Menschen Sinn und Trachten , Und ob Erkenntnis donnert , kracht und blitzt Vom Sinai , Mönch , Montblanc oder Brocken – Die Pauke dröhnt , vom Kalbe gellt Frohlocken .",256,Jahrhundertwende,Naturalismus
1613,12082,"Falke, Gustav_Zwischen Tag und Abend_1884","Falke, Gustav",Zwischen Tag und Abend,1884,"Dämmerung bringt mit weichen Händen Friedevolle Ruh, Träumen ohne Ende, Wandeln ohne Wende, Schönern Sternen zu.Und ich fühl mich hingetragen, Wo die reinen Flammen wehn, Singend um den Sonnenwagen Selig heitere Scharen gehn. Über Wolken, über Welten, Triumphatorschritt, Ziehen sie den Neugesellten, Den Erhöhten, den Erhellten, Ihre goldne Straße mit.",63,Naturalismus,Jahrhundertwende
2288,24197,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Sie stecken uns noch tief im Blut, Die rohen Henkerskniffe, Der Richtergeist von Bös und Gut, Die groben Grenzbegriffe.Wir sprechen skrupellos von Schuld Und Sühne der Verbrechen, Wie wir von Gottes Gnadenhuld Und Strafe Gottes sprechen.Ich aber bin vielleicht durch Nichts Vom Mörder unterschieden Als durch die Schöpfung des Gedichts Und freiern Seelenfrieden.",58,Jahrhundertwende,Naturalismus
2751,24032,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Er war von Mutterleib der Brave Und hat sich trefflich aufgeführt, Er war das zahmste aller Schafe, Dem stets der Demut Kranz gebührt. Er war gehorsam in der Schule, Der Bakel lehrt' ihn seine Pflicht, Er träumte nie vom fernen Thule, Denn unvernünftig war er nicht.Mit Glorie macht' er sein Examen, Ward vielbeflissener Jurist, Er schwärmte sehr für leichte Damen Und war ein königstreuer Christ. Er hob urdeutscher Sitte Fahne Und brüllte weidlich mit im Schwarm, Macht' seinen Schatz zur Kurtisane Und zahlt' sie aus – daß Gott erbarm!Er war ein eleganter, feiner, Ein höchst charmanter, junger Held, Galant, wie er, war keiner, keiner So unterhaltend auf der Welt. Der Kneifer thront' ihm auf der Nase, Er schwang sein Stöckchen selbstbewußt, Ihn lobte Onkel, Tante, Base Und zog ihn liebend an die Brust.Er avancierte und er minnte, Natürlich nicht um Geld noch Stand – Verspritzte selbst zu Versen Tinte, Und sein ward die ersehnte Hand. Er lebte in behäbiger Muße Als wohlbestallter dritter Rat, Zuweilen litt er auch am Fuße Und ging von Zeit zu Zeit ins Bad ... . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",241,Jahrhundertwende,Naturalismus
920,21093,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Die dunkle Trauer, die um aller Dinge Stirnen todessüchtig wittert, Hebt sachte deiner Flöte Klingen auf, das mittäglich im braunen Haideröhricht zittert. Die Schwermut aller Blumen, aller Gräser, Steine, Schilfe, Bäume stummes Klagen Saugt es in sich und will sie demutsvoll in blaue Sommerhimmel tragen. Die Müdigkeit der Stunden, wenn der Tag durch gelbe Dämmernebel raucht, Heimströmend alles Licht im mütterlichen Schoß der Nacht sich untertaucht, Verlorne Wehmut kleiner Lieder, die ein Mädchen tanzend sich auf Sommerwiesen singt, Glockengeläut, das heimwehrauschend über sonnenrote Abendhügel dringt, Die große Traurigkeit des Meers, das sich an grauer Küsten Damm die Brust zerschlägt Und auf gebeugtem Rücken endlos die Vergänglichkeit vom Sommer in den jungen Frühling trägt – Sinkt in dein Spiel, schwermütig helle Blüte, die in dunkle Brunnen glitt ... Und alle stummen Dinge sprechen leise glühend ihrer Seelen wehste Litaneien mit. Du aber lächelst, lächelst ... Deine Augen beugen sich vergessen, weltenweit entrückt Über die Tiefen, draus dein Rohr die große Wunderblume pflückt.",185,Jahrhundertwende,Expressionismus
2000,20035,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Geht ein sonnenloser Tag wiederum zur Neige, und der graue Nebel tropft durch die kahlen Zweige.Leise atmend ruht die See, müde, traumumsponnen . . . eine Woge, schaumgekrönt, ist im Sand zerronnen.",38,Naturalismus,Naturalismus
1724,45702,"Rilke, Rainer Maria_18._1900","Rilke, Rainer Maria",18.,1900,"Hörst du das Neue, Herr, dröhnen und beben? Kommen Verkündiger, die es erheben.Zwar ist kein Hören heil in dem Durchtobtsein, doch der Maschinenteil will jetzt gelobt sein.Sieh, die Maschine: wie sie sich wälzt und rächt und uns entstellt und schwächt.Hat sie aus uns auch Kraft, sie, ohne Leidenschaft, treibe und diene.",62,Jahrhundertwende,Jahrhundertwende
1903,45663,"Rilke, Rainer Maria_Mariae Heimsuchung_1900","Rilke, Rainer Maria",Mariae Heimsuchung,1900,"Noch erging sie's leicht im Anbeginne, doch im Steigen manchmal ward sie schon ihres wunderbaren Leibes inne, – und dann stand sie, atmend, auf den hohnJudenbergen. Aber nicht das Land, ihre Fülle war um sie gebreitet; gehend fühlte sie: man überschreitet nie die Größe, die sie jetzt empfand.Und es drängte sie, die Hand zu legen auf den andern Leib, der weiter war. Und die Frauen schwankten sich entgegen und berührten sich Gewand und Haar.Jede, voll von ihrem Heiligtume, schützte sich mit der Gevatterin. Ach der Heiland in ihr war noch Blume, doch den Täufer in dem Schooß der Muhme riß die Freude schon zum Hüpfen hin.",124,Jahrhundertwende,Jahrhundertwende
1734,39998,"Ringelnatz, Joachim_Eine Zuschauerin im Flughafen_1908","Ringelnatz, Joachim",Eine Zuschauerin im Flughafen,1908,"» Nie wieder wird 's Menschen geben , Die so viel erleben , Wie wir , in unsrer gigantischen Zeit ! Der Weltkrieg und die ihm folgenden Leiden – Wird keiner auch uns darum beneiden – Haben doch alles , was in der Welt Früher geschah , in den Schatten gestellt . O unsre Zeit ! Und speziell unser Land ! « Der Platzleiter war im Kriege in Luftgefechten Dreimal abgeschossen und rühmlichst bekannt. ) » Danke . – Ach , wie der Gedanke erhebt : Nie wird – nie hat eine Generation Soviel Erfindungen neu erlebt . Denken Sie nur an Edison , An Fahrrad , Auto und Grammophon , An Kino , Radio , Röntgenstrahlen , Schon Trambahn , Rohrpost und Salvarsan . All das hat unsere Zeit getan ! Und was noch folgt , ist kaum auszumalen . Wir schreiten weiter von Siegen zu Siegen . Nicht Fortschritt mehr , sondern Fortflug . Wir fliegen Empor . Wir werden zu höheren Fernen Schweben , zum Mars und zu sämtlichen Sternen . Wir werden vielleicht Die alleräußerste Peripherie Des Weltalls erreichen . – – Ich danke Ihnen , das haben Sie Und Ihresgleichen Durch Ihr Genie und durch Mut erreicht. « Die Dame schwieg , und sie fächelte Mit ihren Armen , als wollte sie fliegen.Der Flugplatzleiter lächelte . » Bin oft nach der Sonne zu aufgestiegen « , So sagte er heiter , » Doch zog sie sich immer um jedes Stück Meiner erstrebten Annäherung weiter Und höher zum alten Abstand zurück. «",259,Jahrhundertwende,Jahrhundertwende
994,26147,Klabund_6_1909,Klabund,6,1909,"Rausche, Laub, am braunen Hang, Rausche deine bunten Blätter Mir hernieder in den Gang.Erst fiel eines wie ein Tropfen Ferner Wetter. Nun sinds viele, die wie Schmetter- linge tot den Boden klopfen.Und vom Baum sah ich ein Blatt sich falten. Ist es eine Blüte? Farbentrunken Ist sie schon auf mich herabgesunken, Und die Hände Halten Eines Jahres Sonnenbrände.Rot und glühend zuckte es im Teller Meiner Hand, auf der die Blicke brannten, Während meine wehen Sohlen schneller Durch das tote Laub am Boden rannten.",94,Jahrhundertwende,Expressionismus
831,44685,"Däubler, Theodor_Mein Meer_1905","Däubler, Theodor",Mein Meer,1905,"Mein Meer, Millionen holde Wesen pochen Um stummes Eiland aus verloschnem Traum; Wie wälzen sie sich schwer und wispern kaum: Du hast den Seelen Stille doch versprochen!Beschäumte Tiger kommen angekrochen, Auch tolle Hunde, mit dem Maul voll Schaum, Des Hades Brut entbäumt sich Plutos Zaum Und wütet, Wüsten wild zu unterjochen!Enttauche nun, erstauntes Wunderschauen: Gekrümmte Rhythmen spannt das steile Zelt, Die Sonne singe leicht und frei im Blauen!Wie zart und durchsichtig wird meine Welt! Gewelle ihrer Meere faßt Vertrauen, Daß einst der letzte Möwenschrei zergellt.",104,Jahrhundertwende,Expressionismus
2709,19890,"Müller-Jahnke, Clara_Zuversicht_1882","Müller-Jahnke, Clara",Zuversicht,1882,"Nun mag kommen, was da will, mag die Lust verwehen: Jedem Unglück halt ich still, seit ich dich gesehen! Seit ich dir im Arm geruht, schreckt mich nicht der Hölle Glut, find ich noch in Schmerzen Trost an deinem Herzen.Mag dich hundert Meilen auch weit das Schicksal führen, mein ich deines Mundes Hauch immer noch zu spüren, strahlt mir deiner Augen Schein leuchtend bis ins Herz hinein – wenn mir nichts mehr bliebe, bleibt mir deine Liebe!Will ich heut vom Haupte mir eine Locke trennen, sollen morgen schon auf ihr deine Lippen brennen, – deine Lippen, die sich fest jüngst auf meinen Mund gepreßt, dort in seligen Stunden süße Rast gefunden.Draußen unter Schnee und Eis will der Lenz sich regen, aus den Wolken rauscht es leis, linder Gottessegen. Liebster, schau: die Welt erwacht . . . Höher als die Frühlingspracht, als die Blütentriebe preis ich deine Liebe.",170,Naturalismus,Naturalismus
52,12829,"Lichtenstein, Alfred_Die Granate_1914","Lichtenstein, Alfred",Die Granate,1914,"Zuerst ein heller knapper Paukenschlag, Ein Knall und Platzen in den blauen Tag.Dann ein Geräusch, wie wenn Raketen steigen. Auf Eisenschienen. Angst und langes Schweigen.Da plötzlich in der Ferne Rauch und Fall, Ein seltsam harter dunkler Widerhall.",43,Expressionismus,Expressionismus
2176,24178,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Schwer ertönen ernste Feierglocken, Mahnend durch die Lüfte zieht ihr Klang, Selbst das Herz des Starken möchte stocken ...Wagt sich kaum zu Wipfeln hochzuschwingen, Heller Freude Stimme scheint erstickt – Wer kann Deutschland frohe Botschaft bringen?!–Eine Botschaft, eine nur erschalle Durch des Schicksals mitleidlosen Mund: Wer sich selbst verschrieben dem Verfalle,Nein! Laßt aus den schuldverworrnen Zeiten, Laßt mit unerschütterlichem Sinn Uns gefaßt in neue Zukunft schreiten!Sei die Kraft, sich menschlich zu verbinden, Sieger sei der eingeborne Mut, Würdig Not und Schmach zu überwinden.Soll aus Wut und Wahnsinns trübem Schwelen Aufwärts lodern wie ein lautrer Brand, Hirn und Hand mit Heilsgewalt beseelen.Was emporgewühlt in wildem Grollen, Was des Krieges Weltverzweiflung schuf, Sei wie Spuk in Grabesnacht verschollen!Dröhnt die Erde wie am ersten Tage. Aus der Scholle bricht die junge Saat, Durch der Herzen ungeheure KlageSchwer ertönen ernste Feierglocken, Mahnend durch die Lüfte zittern sie: Deutsches Volk, in Schrecken unerschrocken,",177,Jahrhundertwende,Naturalismus
1362,40559,"Hofmannsthal, Hugo von_2._1901","Hofmannsthal, Hugo von",2.,1901,"Eh er gebändigt war für sein Geschick, Trank er viel Flut, die bitter war und schwer. Dann richtete er sonderbar sich auf Und stand am Ufer, seltsam leicht und leer.Zu seinen Füßen rollten Muscheln hin, Und Hyazinthen hatte er im Haar, Und ihre Schönheit wußte er, und auch Daß dies der Trost des schönen Lebens war.Doch mit unsicherm Lächeln ließ er sie Bald wieder fallen, denn ein großer Blick Auf diese schönen Kerker zeigte ihm Das eigne unbegreifliche Geschick.",88,Jahrhundertwende,Jahrhundertwende
952,12731,"Lichtenstein, Alfred_UNTITLED_1911","Lichtenstein, Alfred",UNTITLED,1911,"Einer ging in zerrissenen Hausschuhen Hin und her durch das kleine Zimmer, Das er bewohnte. Er sann über die Geschehnisse, Von denen in dem Abendblatt berichtet war. Und gähnte traurig, wie nur jemand gähnt, Der viel und Seltsames gelesen hat – Und der Gedanke überkam ihn plötzlich, Wie wohl den Furchtsamen die Gänsehaut Und wie das Aufstoßen den Übersättigten, Wie Mutterwehen: Das große Gähnen sei vielleicht ein Zeichen, Ein Wink des Schicksals, sich zur Ruh zu legen. Und der Gedanke ließ ihn nicht mehr los. Und also fing er an, sich zu entkleiden ...",108,Expressionismus,Expressionismus
1740,39755,"Ringelnatz, Joachim_[Der Spiegel, der Kamm]_1908","Ringelnatz, Joachim","[Der Spiegel, der Kamm]",1908,"Der Spiegel, der Kamm Und der Schwamm Und das weiße Handtuch an der Wand Und ein Mann, der hinter dem Kleiderschrank stand, Die warteten auf das schöne Mädchen Käthchen. Und endlich, endlich kam Käthchen gegangen. Da küßte der Schwamm ihr Mund und Wangen, Und sie küßte den Schwamm und beugte sich nieder Und küßte das Handtuch und küßte es wieder. Sie ließ sich von dem Spiegel umschmeicheln Und von dem Kamme ihr Goldhaar streicheln. Dann sagte sie allen recht schönen Dank. Dann sah sie den Mann hinterm Kleiderschrank Und rannte davon und schrie dabei: »Zu Hilfe! Mörder!« und »Polizei!« – – – – – – – – – – – – – – – – – – – – – – – Der Mensch glaubt über den Dingen zu stehen. Hier war das Gegenteil deutlich zu sehen.",157,Jahrhundertwende,Jahrhundertwende
