Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
2768,36805,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,Pärlen-Glantz und Ambra-Zihr schufen diese Lider mir/ wenn das Hertz für Sehnsucht sprang/ wenn der Drauer-Vogel sang.Waß man hofft und waß man lihbt/ alles wie ein Rauch verstihbt/ alles dörrt und fällt zu Staub/ sälbst das grünste Lorbeer-Laub!lengst schon die Verwesung frisst/ mussten in den Sand hinein!Wie ihr Stern sich auch verstieg/ for Hannß sälbst wussten sich für ihm nicht Raht!Alles/ alles muß hinab/ irgendwo lihgt mahl mein Grab/ irgendwo rauscht mahl ein Baum kühl in meinen lezzten Draum!Schade drümb ümb jede Nacht/ die man ohngeküsst verbracht; schade drümb ümb jede Lust/ die man nie gekant/ gewust!Eylends läufft die kortze Frist/ die uns hihr gegäben ist – singt euch/ springt euch auß der Noht/ schlagt den Dodt mit Rohsen dodt!,132,Jahrhundertwende,Naturalismus
305,16651,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Wie der Wagen durch die Kurve biegt, Wie die blanke Schienenstrecke vor ihm liegt: Walzt er stärker, schneller.Die Motore unterm Boden rattern, Von den Leitungsdrähten knattern Funken.Scharf vorüber an Laternen, Frauenmoden, Bild an Bild, Ladenschild, Pferdetritt, Menschenschritt – Schütternd walzt und wiegt der Wagenboden, Meine Sinne walzen, wiegen mit!: Voller Strom! Voller Strom!Der ganze Wagen, mit den Menschen drinnen, Saust und summt und singt mit meinen Sinnen. Das Wagensingen sausebraust, es schwillt! Plötzlich schrillt Die Klingel! – Der Stromgesang ist aus – Ich steige aus – Weiter walzt der Wagen.",113,Expressionismus,Expressionismus
2920,46847,"Löns, Hermann_Der schöne Fisch_1890","Löns, Hermann",Der schöne Fisch,1890,"Ich sehe ein Wasser blinken, Das Wasser das ist frisch; Ich sehe etwas schimmern, Das ist fürwahr kein Fisch.Ein Fisch hat keine Haare Und nicht zwei Arme rund; Hat keine blauen Augen Und keinen roten Mund.Ich will das Fischlein fangen Mit einem Haselstock; Was seh' ich in dem Grase, Ein Hemdlein und ein Rock?Das Hemdlein sollst du haben, Den Rock behalt ich hier; Und soll ich ihn dir geben, Was schenkst du mir dafür?",87,Naturalismus,Naturalismus
2662,12490,"Wedekind, Frank_Der Gefangene_1891","Wedekind, Frank",Der Gefangene,1891,"Oftmals hab ich nachts im Bette Schon gegrübelt hin und her, Was es denn geschadet hätte, Wenn mein Ich ein andrer wär.Höhnisch raunten meine Zweifel Mir die tolle Antwort zu: Nichts geschadet, dummer Teufel, Denn der andre wärest du!Hilflos wälzt ich mich im Bette Und entrang mir dies Gedicht, Rasselnd mit der Sklavenkette, Die kein Denker je zerbricht.",68,Naturalismus,Naturalismus
1953,8551,"Thoma, Ludwig_Verwandlung_1894","Thoma, Ludwig",Verwandlung,1894,"Und als der Krieg die Männer fraß, Gab's wen, der hinterm Ofen saß Verzagt in seinem Häuschen: – Zar Nikoläuschen.Der Friede kam nun in die Welt. Da geht als wie ein rechter Held, Aus seinem Kämmerchen heraus: – Zar Nikolaus.Die Flotte hin, kaputt das Heer, Und Petersburg sah ihn nicht mehr. Es war in seinem Häuschen: – Zar Nikoläuschen.Auf Regen folgte Sonnenschein, Jetzt ist die Hose wieder rein, Es flicht sich einen Lorbeerstrauß: – Zar Nikolaus.Die Schande ward zum hohen Ruhm, Die Feigheit ward ein Heldentum, Ein Löwe ward das Mäuschen: – Zar Nikoläuschen.Er wird nun wieder – etwas spät – Der Führer, Kriegsherr, Majestät, Hält Reden und teilt Orden aus. O Nikolaus!",135,Jahrhundertwende,Jahrhundertwende
89,10220,"Weissmann, Maria Luise_Mit einer Uhr_1914","Weissmann, Maria Luise",Mit einer Uhr,1914,"Ich wollt' sie erst mit diesem Wunsch geleiten, Ich wollte sagen: »Liebster, laß Dir scheinen Bittere Stunden jene, die uns scheiden, Und süße Stunden, solche, die uns einen.«Kaum war der Wunsch gedacht, als ich ihn bat »Sei ungetan!« Ach, der mich inbegriff, Kein Wunsch, der Dir nicht einmal Böses tat Im Meer der Zukunft, untergründig Riff...Wie leicht mag sein, daß die Vergänglichkeit Mich nimmt, ihr Teil – »una ex hisce« rief Die Inschrift stumm. Dich träf in dieser ZeitMein Wunsch wie Fluch. Und also scheid ich aus Und bitte nur, daß Dich umschließe tief, Wo Du auch seist, des Glückes gastlich Haus.",133,Expressionismus,Expressionismus
891,26323,Klabund_15._1909,Klabund,15.,1909,"Ach Gott, wir sind ja ganz und gar, vertattert, Der eine Abend ist dem andern gleich. Und jedes Auto rattert Uns in dasselbe Himmelreich.Da gehen Mädchen auf rasiertem Rasen, Da steht wohl eine Bank, man setzt sich hin. Die Militärmusiker blasen Mir jene Stelle, wo ich sterblich bin.Was weiss ich denn, als dass ich Kinder kriege, Bald hier, bald da, wie es der Zufall will? Es knarrt noch jede Stiege Das nämlich dämliche Idyll.Bei manchen Eltern setzt es fröhlich Hiebe, Geht ihre kleine Dirne auf den Kies. Was nützt es, wenn ich tausend Frauen liebe, Und meiner Mutter Schoss mich von sich stiess ...?",122,Jahrhundertwende,Expressionismus
2932,36808,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,Nun bün ich fast schon siebtzig Jahr/ das Leben hat mich wie zerschmissen ; bald weiß kein Mäntsch mehr/ wer ich war/ kaum drohstet nachts mich noch mein Kissen . Der Welt ihr Seiffen-Ball zersprang/ mein Lauten-Spihl ward Harffen-Klang ! Ich bün auß Staub und muß vergehn/ kein Bisam-Büxgen wird mir nizzen . Was soll mir Von Fern her seh ich Nur Eins wird verrahten können . Da hülfft kein Jammer/ kein Geschrey/ mein Hertz ist gantz darvon entzwey ! Eins ist mir sicher und gewiß : acht Bretter werden mich ümbhägen/ wird wie auß Sonne seyn dargägen ! Mein Fleisch/ das lüderlich geprasst/ fäult dan alß Wurm- und Schlangen-Mast ! Zwar das geehrte Testament verheisst uns dröhstlich die Posaune : uns wekkt/ wenn alles sich gewendt/ die gleichsahm himmlische Karthaune . Sey sein Gebein auch lengst zerstäubt/ der wird erhöht/ wer dran gegläubt ! Doch sälbst gesezzt/ daß dihß geschicht/ ich war ein arger Satans-Brahten/ vihlleicht so hält sich das Gericht an meine nichts wie Frefel-Dhaten . Die Zunge kläbt mir und verdorrt/ dan schlukkt mich ein der Schwefel-Port ! Ein Rabe draussen krokkt wer weiß/ ob ich ihn rächt verstehe ? Ob ich dihß volle Stunden-Glaß noch ein-mahl abgeloffen sehe ? Ob sich das blancke Morgen-Licht noch ein-mahl ümb mein Lager flicht ! O HERR/ wie drükkt auff mir Dein Joch ! Nein/ nein/ ich will nicht läppisch flennen ! Nur ein-mahl/ ein-mahl/ ein-mahl noch laß mir Dein lihbes Früh-Roht brennen ! Der Himmel schnarcht/ die Hölle wacht/ verlisch mir nicht/ du Glaubens-Dacht !,256,Jahrhundertwende,Naturalismus
236,12800,"Lichtenstein, Alfred_Frühling_1902","Lichtenstein, Alfred",Frühling,1902,"Alle Männer sind jetzt gierig, Alle Weiber schrein, Ducke dich in deinen Buckel, Bleib allein –",19,Jahrhundertwende,Expressionismus
1401,7879,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Seit wann du mein? ich weiß es nicht: was weiß das Herz von Zeit und Raum! Mir ist, als wär's seit Gestern erst, daß du erfülltest meinen Traum, –mir ist, als wär's seit Immer schon, so ganz und gar sind wir vertraut: so ewig lange du mein Weib, so immer wieder meine Braut!",66,Naturalismus,Jahrhundertwende
29,26121,Klabund_Winterlandschaft_1909,Klabund,Winterlandschaft,1909,"Das Hügelland wogt wie ein weißes Meer im Schnee, Vom Himmel nieder wuchten violette Schneewolken, eine dichtverschlungne Kette, Die in der Luft an roten Öfen hängt – Die Sonne brannte sie – Am Horizonte aber wölbt sich aus der weißen Flur ein Berg, Mit Tann bestanden, schwarz gekappt, Ein ungeheurer Igel, der den Schneefall Von seinen Borsten schläfrig schüttelte.",67,Jahrhundertwende,Expressionismus
658,44979,"Heym, Georg_Hymne_1899","Heym, Georg",Hymne,1899,"Unendliche Wasser rollen über die Berge, Unendliche Meere kränzen die währende Erde, Unendliche Nächte kommen wie dunkele Heere Mit Stürmen herauf, die oberen Wolken zu stören.Unendliche Orgeln brausen in tausend Röhren, Alle Engel schreien in ihren Pfeifen, Über die Türme hinaus, die gewaltig schweifen In ewiger Räume verblauende Leere.Aber die Herzen, im unteren Leben verzehret, Bei dem schmetternden Schallen verzweifelter Flöten Hoben wie Schatten sich auf im tödlichen Sehnen, Jenseit lieblicher Abendröten.",82,Jahrhundertwende,Expressionismus
220,26104,Klabund_Kleinstadtpfingsten_1909,Klabund,Kleinstadtpfingsten,1909,"Um eine schöne Pfingststimmung zu bewirken, Stellt man in den kleinen Städten Birken Vor die Tür. Und am Vorabend singen Die Mädchen süßsonderbare Lieder, die den Sommer herbeizwingen Sollen. Die Buben zwitschern auf ihren Kalmusstauden wie Nachtigallen. Aber vor allen Dingen vergeßt Nicht: wir feiern Pfingsten das Schützenfest. In grasgrüner Uniform wie die Förster, mit Fahnen, Flöten, Pauken, und unter Applaus Des Publikums, marschiert die Schützengilde (63 Mann) zum Schützenhaus. Mein Vater ist Schützenmajor – er trägt einen Ehrendegen Und muß an solchem Fest- und Ehrentage auch seinen Kronenorden vierter Klasse anlegen, Sowie die hohenzollern-sigmaringsche Verdienstmedaille. – Die Mädchen gehen alle schon in weißer Taille, Und am Abend tanzt man im Schützenhaussaal bis zum Verrücktwerden... Dann draußen unter den Bäumen... im Grase... von deinem Munde beglückt werden. ... Küsse... Musik von ferne.. am Abendhimmel die Venus gleißt... Und wir reden jauchzend irr mit fremden Zungen, Unsere Herzen sind wie Blüten aufgesprungen, Nieder fuhr durchs Dunkel wie ein Blitz singend der heilige Geist...",189,Jahrhundertwende,Expressionismus
487,44005,"Stramm, August_Spiel_1894","Stramm, August",Spiel,1894,Deine Finger perlen Und Kollern Stoßen Necken Schmeicheln Quälen Sinnen Schläfern Beben Wogen um mich. Die Kette reißt! Dein Körper wächst empor! Durch Lampenschimmer sinken deine Augen Und schlürfen mich Und Schlürfen schlürfen Dämmern Brausen! Die Wände tauchen! Raum! Nur Du!,48,Jahrhundertwende,Expressionismus
2302,70440,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Ist doch der Quark von all den Versverbrechern, Die heut mit selbstgefälligem Behagen Das Tretrad schwingen und das Tamtam schlagen!Nur du schwingst nicht das Weihrauchfaß der Mode Und beugst vor deinem Publikum das Knie, Du weihst dich als begeisterter Rhapsode Dem Hohenpriesterdienst der Poesie!Die Zeit ist eisern, eisern ihr Beruf, O, daß sie endlich ihres Sohns gedächte, Des Sohns, der ihr die „Weihgesänge“ schuf, Sie und des Orients wundervolle „Nächte“!Seit mir die Muse lächelnd zugenickt, Hab ich mit Staunen zu dir aufgeblickt Und winde dir nun in dein Kranzgeflecht: „Ich danke dir!“",115,Naturalismus,Naturalismus
1718,39867,"Ringelnatz, Joachim_Schneiderhüpfl vor dem Ochsen am Spieß_1908","Ringelnatz, Joachim",Schneiderhüpfl vor dem Ochsen am Spieß,1908,"Ein Maß Bier und zwei Maß Bier Und hundert Maß Bier und tausend Maß Bier. So leben wir, so leben wir An der Isar. Und Kalbshaxn und Kalbshaxn. Wir sind keine Preußen, wir sind keine Sachsen. Wir sind keine Spießer. Wir sind Genießer.Oktoberfest im Mai, im August, Oktober zu jeder Zeit. Wir sind uns unserer selbst bewußt Und jodeln aus herziger Brust: »Immer kampfbereit!«Wir sind urwüchsig und frei. Wir sind international gesinnt. Un, zwo, trois, gsuffa! Es lebe unsere Polizei! Wer unsere Behörden nicht liebt, Der spinnt. Wir sind tolerant. Die preußischen Sauerein Sind uns bekannt. Kommt zum Oktoberfest! Unterstützt unsere Brauerein! Himmel Herrgott Sakrament!",134,Jahrhundertwende,Jahrhundertwende
525,26129,Klabund_Still schleicht der Strom_1909,Klabund,Still schleicht der Strom,1909,"Still schleicht der Strom In gleicher Schnelle, Keine Welle Krönt weiß die Flut.Steil ragt die schwarze Gurgelnde Tiefe. Da ist mir, als riefe Mich eine Stimme.Ich wende das Auge Und erbleiche: Denn meine Leiche Tragen die Wasser...",42,Jahrhundertwende,Expressionismus
2968,12567,"Wedekind, Frank_Die tiefe Richtung_1891","Wedekind, Frank",Die tiefe Richtung,1891,"Endlich ist der große Tag gekommen, Schon ist das Vergangne schrecklich nah, Doch die Zukunft ist bereits verschwommen; Auch die Gegenwart ist nicht mehr da.Gott und Mensch und Weltall sind verschwunden, Was einst sein wird, glüht im Morgenrot; Stille stehn die sonst so raschen Stunden, Und gestorben ist nun auch der Tod.Aus dem Nichts entwickelt sich ein Grausen, Eine Donnerstimme ruft: »Ich bin!« ... Plötzlich jagt es mit Gewittersausen Durch den weiten öden Raum dahin.Alles starrt beklommen rings im Kreise, Niemand blickt dem andern ins Gesicht; Aus den Tiefen stöhnet sterbend leise Eine Geisterstimme: »Ich bin nicht!« ...Einem Mädchen nur aus hohem Norden Ist die Lösung wunderbar geglückt: Der Poet war Philosoph geworden Und der Philosoph verrückt.",138,Naturalismus,Naturalismus
958,26273,Klabund_Musette_1909,Klabund,Musette,1909,"Wenn dein Mund liegt An meiner Scham, Und meine Sehnsucht wund wiegt, Als ob ein grosser Vogel mich auf seine Flügel nahm:Dann meine Lippen rasen In der entflammten Nacht. Aufsteigt ein Wasen, Der mich von Sinn und Seelen macht.Mir wird in seinem Ruch So süsser Träume schwer. Genug Weiss ich dann von der Welt und will nichts wissen mehr. –",68,Jahrhundertwende,Expressionismus
120,16648,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Gott! Zeus! – Christ! Pan! Gott! Baal! – Zeus! Pan! Inder-Somar! Wolken-Donar! Großer Lama! Schöpfer-Brahma! Aller Götterhirne Schädelhaus! Alles Götteratems Luftgebraus!All-Hirn! Kraft-Stirn! Zorn-Arm! Welt-Darm! Lebenslunge! Kosmoszunge!Alles Sommerblühens Baum, Alles Narren-Denkens Schwinge, Aller Tatenfäuste Daum, Fleisch und Seele aller Dinge: Anfangsall-Gebärer: Ewig-Forternährer:Wirf herab die Böllerpauke! Wirf herab die Weltenpauke!Aller Städtemenschen Herdenstrom Will ich schlagen laut und barsch, In Fabrik- wie Kirch- und Wolkendom, Generalgewaltenmarsch!Alle Laster, Leidenschaften, Alles Werdens Mutterschaften, Dirnenliebe, vielgeschmähte, Alle Telegraphendrähte, Alles Krankenhaus-Gestöhn, Aller Hammer Schlag-Gedröhn, Alle krummen Straßenstränge, Allen Wirtshaus-Lärm, Militärkapellen-Klänge, Alles Mensch-Gedärm Will ich auf die Pauke spannen, Daraus Groß-Gesänge bannen! Trotzig meine Pauke tragen: Und mit harten Knöcheln schlagen! Daß sie jedes Ding mit Ehrfurcht nennen, Deinen Körper überall erkennen!Deines Gipfel-Kopfes Wolkenschaum-Gelock, Deines Mundes-Topfes Städtequalm-Geflock, Deiner Brüste-Pamir-Platte, Deines Bauches Straßen-Därme, Deines Leibes Krater-Wärme, Deiner Füße Länder-Matte, Deiner großen Zornes-Pforte Schwarz-Gewitterwolken-Graus, Deiner tiefen Kosmos-Worte Neunte-Symphonie-Gebraus. Eifersvoll beschlag ich gell Deiner Pauke Paukenfell: Daß man hört durch mich! Alles-Gottheit Dich!",217,Expressionismus,Expressionismus
739,26275,Klabund_2._1909,Klabund,2.,1909,"Was ich dir hier singe, Ist nur für dich gemacht. Die violette Syringe, Der Mond und das Ding der Dinge Ist nur für dich gemacht.Die heimliche Lust der Lüste Ist nur für dich gemacht, O gib mir deine Brüste. Ebbe und Flut unsrer Küste Sind nur für dich gemacht.Das breite Bett, ich dächte Es ist für dich gemacht. Komm, löse deine Flechte, Denn diese Nacht der Nächte, Sie ist für uns gemacht.",83,Jahrhundertwende,Expressionismus
476,16656,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Wie du im Abendqualm So einfältig an mir vorübergehst, Tauchst du in meinen Gleichmutblick den deinen – Den deinen Der in dem mageren Gesicht wie eine Frage, Wie feuchter grauer Schimmer schwimmt – O unbewußte Mädchenklage – Dein Auge frägt – dein Auge glimmt –Du hast so sehnsuchtmagere Glieder, Du trägst noch zartgeflochtene falbe Kinderhaare, Du hast so aufgeschossene Glieder, Du bist wohl dreizehn Jahre alt – schon dreizehn Jahre – Du trägst das blaugepunkte kurze Kleid Aus Waschkattun, Du gehst in lächerlichen Kinderschuh'n – Du steckst noch ganz in Kindlichkeit, Doch dein Auge – dein Auge allein....Doch gehst du wie in trübem Bangen, Doch gehst du so befangen – Ich weiß, es weht der Frühjahrswind – Die Luft ist dunstigblau, blütenlind – Du möchtest gern dich selbst erlösen –",144,Expressionismus,Expressionismus
2346,19824,"Müller-Jahnke, Clara_Sonnenandacht_1882","Müller-Jahnke, Clara",Sonnenandacht,1882,"Du tauchst empor aus Tau und Tag, du wandelst über Hain und Hag, du liebe, leuchtende Sonne! Du gibst dem Mai den Blütenschein und schenkst dem Herbst den Feuerwein und allem Leben Wonne.Du bist das große reine Licht, das sich in schillernden Sümpfen bricht und Lilien lockt aus Tiefen . . . . du bist die Schleierhebende, die Zeugende, Belebende, nach der die Keime riefen.Große Mutter, in deinem Licht werde ich fromm; mein Trotz zerbricht, meine Lippen lernen das Beten. Ich bin bereit, aus Nacht und Schuld an deinen Tag, in deiner Huld flammenden Kreis zu treten.Große Mutter, mein Fehlen und Irr'n bekenne ich dir: ich neigte die Stirn vor den Schatten auf Erden. Ich war so schwach, ich war so klein – große Mutter, ich war nicht dein; aber dein will ich werden!In einen lauteren Goldpokal fang ich jeden leuchtenden Strahl der lebendigen Sonne . . . . Meine Stirn wird klar, mein Arm wird stark: ins Leben gießt du mir Glut und Mark und ins Sterben mir Wonne.Sterben? – Mutter, mein Lachen klingt! Auf den Flügeln der Lerche schwingt es sich hoch in ewige Bläuen. Sterben mag, was da taub und blind . . . . sonnengesättigt wird sich dein Kind tönenden Lebens freuen.",238,Naturalismus,Naturalismus
2564,28777,"Hartleben, Otto Erich_1_1886","Hartleben, Otto Erich",1,1886,"Ehmals glaubt ich im Rausch mich flammender Liebe ergeben, Jünglingslieder voll Gluth sang ich in schmachtendem Ton. Besser nun kenn ich mich selbst und meide den lyrischen Dusel, und es erhellt mir die Nacht ruhiger heitrer Genuss.",41,Naturalismus,Naturalismus
436,21051,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,Der lange Tag erlosch im gelben Leuchten des Monds der weich sich zwischen Pappeln hebt indes der Hauch des Weihers der im feuchten Schilfröhricht schläft duftend im Dämmer schwebt.Ahnten wir wohl als wir im Sonnenbrand auf heißem Feld und scharfen Stoppeln schritten als unsrer Füße Spur im dürren Sand sich purpurn malte wie von blutigen Trittenahnten wir als der Liebe Flammen rot in unsern gramzerwühlten Herzen glühten ahnten wir als die heiße Glut verloht daß ihre Asche unsern Abend sollt' behütenund daß der herbe Tag sterbend in Duft gehüllt vom Hauch des Weihers der im feuchten Schilfröhricht schläft hinlösche in das gelbe Leuchten des Monds der zwischen Pappeln steigt und still sich füllt?,115,Jahrhundertwende,Expressionismus
1449,45634,"Rilke, Rainer Maria_Die Greisin_1900","Rilke, Rainer Maria",Die Greisin,1900,"Weiße Freundinnen mitten im Heute lachen und horchen und planen für morgen; abseits erwägen gelassene Leute langsam ihre besonderen Sorgen,das Warum und das Wann und das Wie, und man hört sie sagen: Ich glaube –; aber in ihrer Spitzenhaube ist sie sicher, als wüßte sie,daß sie sich irren, diese und alle. Und das Kinn, im Niederfalle, lehnt sich an die weiße Koralle, die den Schal zur Stirne stimmt.Einmal aber, bei einem Gelache, holt sie aus springenden Lidern zwei wache Blicke und zeigt diese harte Sache, wie man aus einem geheimen Fache schöne ererbte Steine nimmt.",113,Jahrhundertwende,Jahrhundertwende
1493,7951,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Seht: das Dunkel scheint zu blühen! schaut: die trübe Nacht errötet! und ein schmachtendes Erglühen rings die Finsternisse tötet.Nebel durch die Schatten schwimmen, rosig hüllen sie das Grauen, locken mich, dies holde Glimmen näher immer zu beschauen.Ach! welch Flackern nun und Schwelen, welch ein Qualmen übler Dünste! – Keusche Nacht, man will dir stehlen deinen Reiz durch Zauberkünste.",70,Naturalismus,Jahrhundertwende
2953,46549,"Löns, Hermann_Den Alltagsmenschen_1890","Löns, Hermann",Den Alltagsmenschen,1890,"Ihr, denen der Zufall die Krankheit versagt, Die göttlich Genie man benennt, Laßt fahren die Trauer und seid nicht verzagt, Ihr ahnet ja nicht, wie das brennt, Lebt ruhig nur fort in dem engen Gebiet, Mit euch und dem Herrgott in Frieden, Und preist euch glücklich, daß eurem Gemüt Kein stürmendes Ringen beschieden.O könntet ins Herz jenen Männern ihr schaun, Ihr pralltet erschrocken zurück: Bleichzuckende Flammen und nebliges Graun, Doch nimmer und nimmer Glück; Kaum einem noch wurde vom Zufall beschert Genie und zufriedenes Leben, Den meisten hat Leben und Lieben zerstört Das Ringen und Kämpfen und Streben.Kein Frieden bei Tage, kein Frieden bei Nacht, Im Fieber von Abend bis Früh – Das Los jeder Stirn, der in höllischer Pracht Den Kainsstempel gab das Genie, Ein Hungern nach Ruhe, ein Dursten nach Glück, Nach Schatten, die ewig verschwinden, Sie suchen und suchen mit trostlosem Blick Und glauben doch selbst nicht ans Finden.Und schließlich, wenn alles verbrannt und verglüht, Und jeglich Idol ist zernagt, Wenn öde die Seele und kahl das Gemüt, Verzweiflung die Elenden plagt – Die Träume zerplatzen, ins Weite sich schwingt Des Glückes verblaßte Erscheinung, Und höhnisch im herzlosen Herzen nur klingt Das schneidende Lied der Verneinung.",228,Naturalismus,Naturalismus
1032,8679,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Wie schön , o Mensch , mit deinem Palmenzweige Stehst du mit großem Stolz und Selbstgenügung Zum zweitenmal an des Jahrhunderts Neige ! Im Vorjahr war 's nur preußische Verfügung.Civis Germanus , laß dir heute brauen Die große Bowle voll des heißen Punsches , Zünd eine Pfeife an ; dann laß uns schauen , Was schon erreicht , und was noch Ziel des Wunsches.Hast Ruhm und Ehre eingesogen Wie früher Schnaps und Wein und andern Plempel.Die deutsche Fahne weht in fernen Zonen ; Graf Waldersee befehligt die Paraden . Und den Ministern billige Tiraden.Moderner Hunne , laß uns darauf prosten , Es lebe Blücher , Waldersee und Wrangel ! Du siehst die Taten , die dich soviel kosten , Dafür im Biograph , im Tingeltangel.Du siehst die schönen Bilder in der » Woche « , Kann auch die Zeitung keine Taten melden ; In dieser groß gearteten Epoche Macht nicht dieJa , deutscher Spieß , du wirst zur Zeit bewundert . Von deinem Mute ist man hingerissen , Man rühmt es noch im kommenden Jahrhundert , Wie ihr den alten Krüger rausgeschmissen.Laß das erhabne Bild uns noch ergänzen , Es zeigt dir deutlich , was wir jetzt erleben , Daß wir auch innen , nicht bloß außen glänzen . Es muß nicht gleich wo solche Lumpen geben.Stoß an mit mir und laß dein Glas erklingen , Das Jahr ist um ; ein Scheidegruß dem alten ! Das neue wird uns viele Reden bringen , Nur du , mein Lieber , hast das Maul zu halten .",256,Jahrhundertwende,Jahrhundertwende
325,16671,"Engelke, Gerrit_UNTITLED_1904","Engelke, Gerrit",UNTITLED,1904,"Hundert Straßen, angefüllt mit Menschenrotten: Arbeitsmänner, Polizist, Kokotten, Reinigungsmaschinen, die den Asphalt scheuern, Straßenbahnen, Güterwagenflotten, Die lärmend durch die Menschenfluten steuern, Hundert Straßen kreuzen, queren sich, Drangvoll, klangvoll rund um Mich! Um Mich! – Ich bin ihre Mitte!Tausend Eisenbahnen hasten, Tausend Kiele mit beflaggten Masten, Tausend Schiffe pflügen ihre Wasserreise, Tausend Weltwerk-Städte dampfen, rasten Weit um Mich im Riesenkreise! Rasen, wühlen, lagern sich Dampfstark, kampfstark rund um Mich! Um Mich! Ich nur bin die Mitte!Ozeane stürzen ihre Brandung, Gletscher, auf der ewigstillen Wandrung, Schieben ihre Eisflutsohle, Tropen brüten ihre Urwaldsumpf-Gewandung, Der Äquator da – und da und da die Pole: Alles, Alles weitet, breitet sich Stürmend, türmend rund um Mich, Mich Alles-Mitte!Mächtig strömt mir aus dem Erdedaseinkreise Diese große Ich-Welt-Weise: Ich bin der Pol, um welchen alles schwellt und gellt Und kreist in kleinem und in ungeheurem Gleise: Ich bin der Mittelpunkt, der Mittelpunkt der Welt!",192,Jahrhundertwende,Expressionismus
2892,23871,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Ob ihr mit vollen Backen Trompetet Lug und Neid, In tückischen Attacken Garstige Granaten speit, Ihr Helden von der Feder, Vom kritischen Katheder, Mir sitzt der Schalk im Nacken In Lust und Leid.Ihr seid die alte Meute, Die schwarze Meute ja, Ich aber läute, läute Mein hell Halleluja. Von meinem Fensterbrette Pfeif' ich die Frühlingsmette, Geburtstag feir' ich heute, Was wollt ihr da?Mir wirft die Post der Gaben So viele auf den Tisch: Die »Herzli« sind erhaben, Die Kuchen süß und frisch! Die Freundschaft streut mir Grüße Und Blumen vor die Füße, Die Liebe will mich laben Verschwenderisch.Die Sonne steigt im Osten, Die Amsel ladet hell: »Vom Lichtquell laß uns kosten, Frischauf, frischauf, Gesell! Nach all den toten Tagen Wir mögen's wohl vertragen, Die weichen Veilchen sproßten Am jungen Quell.Und laß dich's nicht verdrießen Und laß dich's nicht gereun, Den Guten auszugießen Gesänge, die dich freun! Die Merker und die Mucker, Das sind die ärmsten Schlucker, Die lieben in Verließen Das Licht zu scheun.«Die ihr mit plumpen Rüsseln Mich schnuppernd untersucht, Mit gelben Himmelsschlüsseln Jag' ich euch in die Flucht. Ihr seid die schwarze Meute, Ich aber läute, läute Und samml' auf Silberschüsseln Goldsaftige Frucht.",240,Jahrhundertwende,Naturalismus
2231,28775,"Hartleben, Otto Erich_UNTITLED_1886","Hartleben, Otto Erich",UNTITLED,1886,"Prometheus brach jahrtausendalte Fesseln . Er reckt die Glieder , er erhebt das Haupt , und wie ein Morgenroth erhellt die Welt der ungebrochne Strahl der grossen Augen . – Prometheus ! Prometheus ! – Ihr Menschen , die mein Schöpfersehnen rief hervor ans Licht der götterfrohen Sonne , habt ihr vollendet , was ich ahnend sann ? Lebt ihr und dankt ihr mir stumm auf jene , die vor ihnen lagen zu Füssen des entfesselten Gebieters.Verachtung zuckte herb um ihre Lippen , auf ihren Brauen lag der Trotz.– Der Funke , der aus deinen Händen troff , der Strom der Zeiten hat ihn ausgelöscht . Die Liebe , die dein Athem einst gehaucht in Menschenbrust , sie ist erstickt und tot.Enterbt , im Staube wälzen sich Millionen und fühlen keine Schmach . Und andre treten auf die Menschenstirnen und fühlen keine Scham . Sieh dieses Volk zu deinen Füssen winseln , das nur nach neuen Götzen noch verlangt , und frage nicht ! Prometheus schweigt und sinnt . Dann heftet er des Auges Glanz auf diese , die da aufrecht vor ihm stehn , und langsam rollen seine Worte : – Geschaffen hab ich Menschen . Gross war das Werk , und Stolz füllt meine Brust , seh ich auf euch , auf meine echten Söhne . Doch nicht umsonst war ich gefesselt ! Weit Grössres wahrlich gilts noch zu vollenden : Der Funke muss zur Flamme werden ! Da zuckt erhabner Freude lichte Gluth auf jenen düstren Stirnen auf . Sie jauchzen : –",256,Naturalismus,Naturalismus
