Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
1742,12058,"Falke, Gustav_Die Danaide_1884","Falke, Gustav",Die Danaide,1884,"Wenn der Tag verdämmert, steigen Sterne, Morgenrot führt neuen Tag herein, Endlos rauscht es aus der dunklen Ferne, Ach, wann wird die letzte Welle sein?Sind denn unerschöpflich jene Schalen? Immer steigt und fließt die volle Flut, Und es ist ein Meer von tiefen Qualen Und es ist ein tiefes Meer von Blut.Schöpfen muß ich, bis der letzte Tropfen Zitternd hier an meinem Siebe hängt. Könnten Klagen diese Quellen stopfen, Wäre längst der Strom zurückgedrängt.Schöpfe, schöpfe, müde Danaide, Schweige, dulde, denn die Fluten schwellt Nur dein Jammer, der vom heißen Lide Tränenschwer in deine Schale fällt.",114,Naturalismus,Jahrhundertwende
2360,36588,"Holz, Arno_29._1896","Holz, Arno",29.,1896,"Nein, nein! Im Ernst, mein Herz! Dein Marquis Posa Hat bitter unrecht. Dieses Leben ist Durchaus nicht schön. Denn Stunden schickt es dir auf deinen Hals, In denen du dich wüthend drüber ärgerst, Dass Con-Fu-Tse, der Bhudda der Chinesen, Kein Droschkenkutscherssohn aus Zwickau war. Auch will es dir durchaus nicht in den Kopf, Dass die Pastoren weisse Bäffchen tragen. Warum nicht pfeffer- oder ferkelfarbne? Pflanz dir dies Eine zolltief in den Schädel Und lass ihm Zeit, zu wachsen, und ich wette, Dein ganzer Kerl platzt prasselnd wie ein Frosch, Den man zum Schluss auf einem Jahrmarkt abbrennt, In fünfmalhunderttausend kleine Stücke. Dann bist du futsch, und deinem Publikum, Das sein Entree nur ungern gratis zahlt, Bleibt nichts als eine Nase voll Gestank. Zuletzt verpufft auch der, die Bande brüllt, Schimpft, pfeift, krakehlt und prügelt sich Und johlt dann schliesslich knüppeldick besoffen Durch Vollmondschein und Fliederduft nach Hause. Dort liegt das dann wie ein gestochnes Kalb Idyllisch da in seinem Himmelbett Und schnarcht gemüthlich sich die Sterne runter. Nein, nein! Es ist nur Eins: entsetzlich albern. Nichts weiter.",212,Jahrhundertwende,Naturalismus
2528,24162,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Die Länder brennen ... Wer hat Brand entfacht? Gier, Haß, Verkennen? Blut will's noch kosten. Posten, Halt fest, halt fest auf treuer Wacht!Durch Höhn und Gründe Morgengraun erwacht. Wer Gott verstünde! Aus Trümmerlöchern steigen Lerchen. Unheimlich Schweigen Von Front zu Front. Bis daß es heulend kracht.Mit Menschenwitze Bin ich am End. Die Hölle lacht. Auf Bajonettes Spitze Pflanz' ich den letzten Glauben, Kein Teufel soll ihn rauben: Gen Not steh ich und Niedertracht.Nicht will ich morden. Um Land und Leben geht die Schlacht. Mich lockt kein Orden Und kein gemein Begehren, Will nicht die Welt verheeren, Das schwör' ich hier mit ganzer Herzensmacht.Einer für alle ... An tausend Mütter hab ich jetzt gedacht. Und wenn ich falle, Soll ihren Tränen Sonne scheinen: Alle für einen! Deutschland, halt fest auf starker Freiheitswacht!",161,Jahrhundertwende,Naturalismus
2379,36749,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,ümbzwänckt sein Hauß auß Eyß/ itzt sizzt es sich so rächt geheuer ümb unser lihbes Schornstein-Feuer ! Durch den nichts alß blancken Frost klirrt der in den krauß befrohrnen Scheiben siht man kleine Blühmckens kleiben.durch den dikken Dannicht streifft/ Hirsche/ Wölffe/ Bären/ Lüxe/ knallt sich seine Kugel-Büxe . sinnt itzt nur auffs Schlitten-Fahren . Kömbt er Abends froh nach Hauß/ ziht sie ihm den for ein Dorst/ schaff mir auch zu drincken ! Lilgen/ Tulipen und Klee däkkt itzt Elen-tieffer Schnee/ darbey ohne Warm-Bier seyn wäre for mir Hellen-Pein ! sihst wie ein Zintz-Hahn auß/ weil deine Nase itzt nichts alß Rubinen schwizzt ! Erst itzt erfreut dich gantz die lihbe in deinem Sauff-Hauß sizztu da/ ronda dinellula ! – Nirgends mehr ein Weg hin geht/ alles ist fästzu geweht/ und man hört für seinem Singen kaum noch/ wie die Schlittgens klingen.Juhch Hoscha Holl/ itzt bün ich voll ! Itzt kan ich kaum von deinen Knieen die schwache Hand zurukk mehr zihen ! Deine außerlesne Jugend/ deine ohngemeine Dugend/ dein wie Spihgel-glattes Kinn nehmen mich mir sälbst dahin ! Schon so sizzen wir verschränckt/ in einander ein-gehänckt/ schon so bün ich gantz vergnügt/ weil dein Mund sich meinem fügt . Kleine/ schnell versezzte Küsse sind die schönsten Pompernüsse ; nicht zu wenig/ nicht zu vihl/ Lihben ist kein Poppcken-Spihl . Dihser war dir ein Genuß/ bitte nun den Gegen-Kuß . Ey/ botz Klekk/ war daß ein Schmäzzgen ! Du verlihbtes Löffel-Käzzgen ! Dorillgen/ laß itzt das Spinett/ uns wird zu wohl/ wir gehn zu Bett .,256,Jahrhundertwende,Naturalismus
63,26345,Klabund_Berliner Ballade_1909,Klabund,Berliner Ballade,1909,"Sie hing wie eine Latte Vom Schranke steif und stumm. Am Morgen sah's ihr Gatte, Lief nach dem Polizeipräsidium.»Meine Frau«, so schrie er, »ist verschieden...« Doch der Polizeiwachtmeister Schmidt, Rollte blutig seine Augen: »Wie denn, ha'm Sie den Jeburtsschein mit?«Dieses hatte er mitnichten, Und er setzte sich in Trab, Spät entsann er sich der ehelichen Pflichten, – Schnitt sie ab.Und er legt den Strick an Vor dem Spiegel, peinlich und honett. Nimmt noch einen Schluck, befiehlt Gott seine Seele – Schwapp, schon baumelt er am Ehebett.",113,Jahrhundertwende,Expressionismus
810,41348,"Trakl, Georg_Verfall_1900","Trakl, Georg",Verfall,1900,"Am Abend, wenn die Glocken Frieden läuten, Folg ich der Vögel wundervollen Flügen, Die lang geschart, gleich frommen Pilgerzügen, Entschwinden in den herbstlich klaren Weiten.Hinwandelnd durch den dämmervollen Garten Träum ich nach ihren helleren Geschicken Und fühl der Stunden Weiser kaum mehr rücken. So folg ich über Wolken ihren Fahrten.Da macht ein Hauch mich von Verfall erzittern. Die Amsel klagt in den entlaubten Zweigen. Es schwankt der rote Wein an rostigen Gittern,Indes wie blasser Kinder Todesreigen Um dunkle Brunnenränder, die verwittern, Im Wind sich fröstelnd blaue Astern neigen.",101,Jahrhundertwende,Expressionismus
37,52790,"Mühsam, Erich_Kriegslied_1917","Mühsam, Erich",Kriegslied,1917,"Sengen , brennen , schießen , stechen , Schädel spalten , Rippen brechen , spionieren , requirieren , patrouillieren , exerzieren , fluchen , bluten , hungern , frieren ... So lebt der edle Kriegerstand , die Flinte in der linken Hand , das Messer in der rechten Hand – mit Gott , mit Gott , mit Gott , mit Gott für König und Gott für König und Vaterland.Stillgestanden ! Hoch die Beine ! Augen gradeaus , ihr Schweine ! Visitiert und schlecht befunden . Keinen Urlaub . Angebunden . Strafdienst extra sieben Stunden . So lebt der edle Kriegerstand . Jawohl , Herr Oberleutenant ! Und zu Befehl , Herr Leutenant ! Mit Gott , mit Gott , mit Gott , mit Gott für König und Vaterland.Vorwärts mit Tabak und Kümmel ! Bajonette . Schlachtgetümmel . Vorwärts ! Sterben oder Siegen ! Deutscher kennt kein Unterliegen . Knochen splittern , Fetzen fliegen . So lebt der edle Kriegerstand . Der Schweiß tropft in den Grabenrand , das Blut tropft in den Straßenrand , mit Gott , mit Gott , mit Gott , mit Gott für König und Vaterland.Angeschossen – hochgeschmissen – Bauch und Därme aufgerissen . Rote Häuser – blauer Äther – Teufel ! Alle heiligen Väter ! ... Mutter ! Mutter ! ! Sanitäter ! ! ! So stirbt der edle Kriegerstand , in Stiefel , Maul und Ohren Sand und auf das Grab drei Schippen Sand – mit Gott , mit Gott , mit Gott , mit Gott für König und Vaterland .",256,Expressionismus,Expressionismus
993,41315,"Trakl, Georg_Abendmuse_1900","Trakl, Georg",Abendmuse,1900,"Ans Blumenfenster wieder kehrt des Kirchturms Schatten Und Goldnes. Die heiße Stirn verglüht in Ruh und Schweigen. Ein Brunnen fällt im Dunkel von Kastanienzweigen – Da fühlst du: es ist gut! in schmerzlichem Ermatten.Der Markt ist leer von Sommerfrüchten und Gewinden. Einträchtig stimmt der Tore schwärzliches Gepränge. In einem Garten tönen sanften Spieles Klänge, Wo Freunde nach dem Mahle sich zusammenfinden.Des weißen Magiers Märchen lauscht die Seele gerne. Rund saust das Korn, das Mäher nachmittags geschnitten. Geduldig schweigt das harte Leben in den Hütten; Der Kühe linden Schlaf bescheint die Stallaterne.Von Lüften trunken sinken balde ein die Lider Und öffnen leise sich zu fremden Sternenzeichen. Endymion taucht aus dem Dunkel alter Eichen Und beugt sich über trauervolle Wasser nieder.",132,Jahrhundertwende,Expressionismus
2157,36551,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,"Dir ward das Köstlichste verliehen In dieser Tage Sturm und Drang : Ein Sinn für ewge Harmonieen Und eine Seele voll Gesang . Dem Jüngling lauscht , es lauscht dem Greise Das deutsche Volk allüberall , Und lieblich klingt die süsse Weise : Dein Herz ist seine Nachtigall ! Denn wer verstand wie Du das Wesen Der deutschen Sehnsucht und ihr Leid ? Zu stolz und schlicht ; Ein Meister und ein Held wie Walther Und rein sein Schild , wie sein Gedicht ! « Ein gluthgeborstner Feuerofen , In lohen Flammen stand mein Herz ; Rollt doch ein Klang durch diese Strophen , Ein Klang wie von korinthisch Erz ! Und weiter , immer weiter las ich Des todten Dichters eignes Lied ; Dass er 's einst Uhland sang , vergass ich Und wusste Eins nur noch : Er schied ! » Er schied , es bleibt sein Mund geschlossen Im Wort so karg , im Lied so klar : Der Mund , draus nie ein Wort geflossen , Das seines Volks nicht würdig war Er schied : doch waltet sein Gedächtniss Unsterblich fruchtend um uns her , Das ist an uns sein gross Vermächtniss : So treu und deutsch zu sein , wie er ! « Ich schwieg , der Lenz hielt draussen Feier Und unsre Herzen schlugen drein , Und leuchtend über Wald und Weiher Sein Goldnetz wob der Sonnenschein . Verwehte Frühlingsdüfte kamen Von fernher über Fluss und Ried , Und wie ein feierliches Amen Klang hoch im Blau ein Lerchenlied .",256,Jahrhundertwende,Naturalismus
2764,36544,"Holz, Arno_3._1896","Holz, Arno",3.,1896,"Liegt ein Dörflein mitten im Walde, Ueberdeckt vom Sonnenschein, Und vor dem letzten Haus an der Halde Sitzt ein steinalt Mütterlein. Sie lässt den Faden gleiten Und Spinnrad Spinnrad sein Und denkt an die alten Zeiten Und nickt und schlummert ein.Heimlich schleicht sich die Mittagsstille Durch das flimmernde, grüne Revier. Alles schläft; selbst Drossel und Grille Und vorm Pflug der müde Stier. Da plötzlich kommt es gezogen Blitzend den Wald entlang Und vor ihm hergeflogen Trommel und Pfeifenklang.Und in das Lied vom alten Blücher Jauchzen die Dörfler: Sie sind da! Und die Mädels schwenken die Tücher Und die Jungens rufen: Hurrah! Gott schütze die goldnen Saaten, Dazu die weite Welt; Des Kaisers junge Soldaten Ziehn wieder ins grüne Feld!Sieh, schon schwenken sie um die Halde, Wo das letzte der Häuschen lacht! Schon verschwinden die ersten im Walde Und das Mütterchen ist erwacht Versunken in tiefes Sinnen, Wird ihr das Herz so schwer Und ihre Thränen rinnen: »So Einer war auch Er!«",184,Jahrhundertwende,Naturalismus
193,52677,"Zech, Paul_Fabrikstraße Tags_1911","Zech, Paul",Fabrikstraße Tags,1911,"Nichts als Mauern. Ohne Gras und Glas zieht die Straße den gescheckten Gurt der Fassaden. Keine Bahnspur surrt. Immer glänzt das Pflaster wassernass.Streift ein Mensch dich, trifft sein Blick dich kalt bis ins Mark; die harten Schritte haun Feuer aus dem turmhoch steilen Zaun, noch sein kurzer Atem wolkt geballt.Keine Zuchthauszelle klemmt so in Eis das Denken wie dies Gehn zwischen Mauern, die nur sich besehn.Trägst Du Purpur oder Büßerhemd -: immer drückt mit riesigem Gewicht Gottes Bannfluch: uhrenlose Schicht.",90,Expressionismus,Expressionismus
2134,14441,"Lachmann, Hedwig_UNTITLED_1891","Lachmann, Hedwig",UNTITLED,1891,"Das Zimmer hat nur spärliches Gerät. Im Herde glimmert ein verkohltes Scheit. Gleichgiltige Lippen murmeln ein Gebet. Es stirbt ein Mann. Vom Turme schlägt die Zeit.Er hat nicht Weib, nicht Kind. Kein Schluchzen tönt. Er hat geschafft, gelitten und gestrebt. Für wen? Die Stunde löscht es aus. Er stöhnt. Ein Schatten weht. Umsonst, umsonst gelebt!",70,Naturalismus,Naturalismus
243,26298,Klabund_1._1909,Klabund,1.,1909,"Da nun der Regen rinnt Und die Wolken wandern, Bin ich bei niemandem Denn bei mir.Kein Baum, den ich nicht bog im Frühling, Die zarten Blüten zu betrachten. Ach im Gehäuse des Kelches Sass der schwarze Wurm.Früchte sind süss dem, der sie müh-selig zog; Am herbstlichen Spalier die goldnen Birnen! Den Greisen wärmt ein winterlicher Herd, Den Jüngling die heisse Brust seines Mädchens.Geh über die Brücke, wo der Fluss rauscht. Blicke stromauf, stromab. Was weisst du von dir? Algen und Wasserspinnen treiben auf den Wogen.",99,Jahrhundertwende,Expressionismus
885,44951,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Ein roter Donner. Und die Sonne tost, Ein Purpurdrachen. Sein gezackter Schwanz Peitscht hoch herauf der weiten Himmel Glanz, Der Eichen Horizont, drin Flamme glost.Der großen Babel weiße Marmorwand, Und riesiger Pagoden goldnen Stein Zerschmettert fast der ungeheure Schein, Mit lauten Beilen eine Feuerhand.Musik, Musik. Ein göttlicher Choral. Das offne Maul der Sonne stimmt ihn an, Das Echo dröhnt vom weiten Himmelssaal.Und ruft hervor der dunklen Nacht Tyrann, Den Mond, Tetrarchen, der im Wolkental Schon seltsam lenkt das fahle Viergespann.",95,Jahrhundertwende,Expressionismus
1159,12052,"Falke, Gustav_Gesang der Muscheln_1884","Falke, Gustav",Gesang der Muscheln,1884,"Hier auf deinem Fensterbrette Durcheinander hingetan, Träumen wir vom Wiegenbette, Träumen wir vom Ozean.Unter Algen, unter Moosen, Tief im Wald von Silbertang, Lebten einen sehnsuchtslosen Tag wir, tausend Jahre lang.Oben die kristallne Wandung, Die uns von dem Himmel trennt, Und im Ohr den Ruf der Brandung, Die den Klippenwall berennt.Dunkle Purpurrosen blühten Aus der Finsternis umher, Tausend Augen blitzten, glühten Gleich Demanten rings im Meer.Und nun liegen wir und glänzen Hier auf deinem Fensterbrett, Deine grellen Blumen kränzen Unser hartes Totenbett.Und in deinen Händen fühlen Wir dein heißes Blut mit Scham. Ach, als noch in ihre kühlen Finger uns die Nixe nahm!Ihre Silberflossen glitten Leise unsern Leib entlang, Und wir zitterten und litten, Lauschten ihrem Ferngesang.Tauche du nur einmal nieder, Wo das Dunkel purpurn scheint, Schenktest uns der Welle wieder, Die um ihre Kinder weint.",157,Naturalismus,Jahrhundertwende
827,26223,Klabund_Herbst_1909,Klabund,Herbst,1909,"Schon hebt die tanzende Charite Die selige Syrinx, Und dem gelösten Haar entfällt Ein Büschel Mohn.Im Wasser spiegelt sich erstaunt Der heilige Frosch. Die letzte Schwalbe Verweht nach Süden.Ins brechende Blumenauge Blickt der verwunderte Jüngling,Unwissend, dass er die Blume brach am Taumorgen, Da er die Freundin streichelte.Er schreitet, Der marmorne Henker, Nackt In die stygische Nacht.",65,Jahrhundertwende,Expressionismus
762,41419,"Trakl, Georg_Der Abend_1900","Trakl, Georg",Der Abend,1900,"Mit toten Heldengestalten Erfüllst du Mond Die schweigenden Wälder, Sichelmond – Mit der sanften Umarmung Der Liebenden, Den Schatten berühmter Zeiten Die modernden Felsen rings; So bläulich erstrahlt es Gegen die Stadt hin, Wo kalt und böse Ein verwesend Geschlecht wohnt, Der weißen Enkel Dunkle Zukunft bereitet. Ihr mondverschlungnen Schatten Aufseufzend im leeren Kristall Des Bergsees.",63,Jahrhundertwende,Expressionismus
179,41364,"Trakl, Georg_Landschaft_1900","Trakl, Georg",Landschaft,1900,Septemberabend; traurig tönen die dunklen Rufe der Hirten Durch das dämmernde Dorf; Feuer sprüht in der Schmiede. Gewaltig bäumt sich ein schwarzes Pferd; die hyazinthenen Locken der Magd Haschen nach der Inbrunst seiner purpurnen Nüstern. Leise erstarrt am Saum des Waldes der Schrei der Hirschkuh Und die gelben Blumen des Herbstes Neigen sich sprachlos über das blaue Antlitz des Teichs. In roter Flamme verbrannte ein Baum; aufflattern mit dunklen Gesichtern die Fledermäuse.,80,Jahrhundertwende,Expressionismus
865,44656,"Däubler, Theodor_Die Au_1905","Däubler, Theodor",Die Au,1905,"Die Apfelbäume blühen sanft wie Wangen: Im Winde lachen Knaben vom Geäst; Die kleinen Nackten suchen laut ein Nest Und legen Eilein unters Blütenprangen.Behutsam gleicht, ihr Zweige, dem Verlangen Nach Blättersamt ums Blumen-Seidenfest; Ihr winkt, an euch in zarter Pracht gepreßt, Den Bäumchenherzlein in ergrüntem Bangen.Bei schweigender Zypresse kennt das Kommen Erhorchter Tochter Demeter und lauscht Dem Pochen ihres Herzens froh-beklommen:Oh, wenn sich Laub aus tausend Ästen bauscht! Das goldne Knospenklimmen bleib verglommen, Am Blau hat sich die laue Au berauscht!",94,Jahrhundertwende,Expressionismus
2102,18375,"Wille, Bruno_Der verlorene Bruder_1894","Wille, Bruno",Der verlorene Bruder,1894,"Wie ein gezäumtes Wildroß Mit weiten Nüstern lauscht, Wenn frei durch Grases Wogen Der Brüder Herde rauscht: So horcht mein Haupt und taucht Vom Fenster in die Nacht, Wenn draußen freier Lüfte Stürmender Drang erwacht.Da neigen sich und flüstern Willkommen Baum und Strauch, Die heiße Stirn umschmeichelt Des Regens kühler Hauch. Und aus des Laubes Rauschen, Aus Sturmes wogendem Laut Tönt rührend eine Stimme, Geschwisterlich vertraut.Da ist mir, als erwach ich Aus langem schweren Traum/ Ich bin ja euer Bruder, Sturm, Regen, Fels und Baum! Weh, daß ich mich verirrte Von euch in fremdes Land, Wo mich ein Fluch in banges Gemäuer hält gebannt!Nun steh ich hier und breite Die Arme schmachtend aus, Und lausch', in Weh verloren, Dem lockenden Gebraus. O könnt ich zaubern lernen/ Ich spräch ein kräftig Wort, Entrollte stolz den Mantel Und flög im Sturme fort.",163,Jahrhundertwende,Naturalismus
1787,8135,"Dehmel, Richard Fedor Leopold_Ein Luftschiffer_1891","Dehmel, Richard Fedor Leopold",Ein Luftschiffer,1891,"Ich kann ein Luftschiffer werden, immer höher schlägt mein Herz; da fliehn die Flüsse unter mir wie dünne Adern Erz, meine Gondel steigt und steigt.Die Luft wird immer reiner; das wirre Erdgewühl wird alles klein und kleiner, wird alles wie ein Spiel. Ich gleite drüber hin.Hin, wo die Wolken schweigen; kaum noch ein Berghaupt blinkt. Ich fühle mich nicht mehr steigen, nur die Erde sinkt und sinkt; mir träumt ein Schaukellied.Ich schwebe nur und schwebe, in die blaue Welt hinein. Wer weiß wohin – ade, ade – der Himmel wiegt mich ein: fahr wohl, du kleiner Held.",114,Naturalismus,Jahrhundertwende
114,50277,"Ball, Hugo_König Salomo_1923","Ball, Hugo",König Salomo,1923,"Als König Salomo beim Tempelbau Mit den Dämonen stritt, die ihn umsaßen, Ließ er in Mitternächten dumpf und grau Die Zymbel schlagen und Posaune blasen.An seiner Seite sah man eine Frau, Die aufgebaut war ganz aus Parabasen, Aus Saba kam sie wie ein weißer Pfau Und stand wie eine Mumie in Exstasen.Der König selber saß in seinem Zelt, Um dessen Öffnung Feuer hing in Fransen Und wies gebietend in die Unterwelt.Da stiegen Mauern auf gleich goldenen Schanzen Die Zedern fügten sich und ungezählt Sah man die Tiere und die Teufel tanzen.",97,Expressionismus,Expressionismus
637,39039,"Sack, Gustav_Die Klage_1900","Sack, Gustav",Die Klage,1900,"Durch diese unerträglich flachen Tage , die ihren endlos grauen Frühlingsregen wie einen Sarg um meine Seele legen , zog eines Traumes wundersame Frage ein feines Band ; schlägst du dies Band , so prägen sie zitternd einen Klang von tiefer Klage . – Nun küß mich wieder ! sprach der Traum , da trat ich in den Streifen , dessen fahler Glanz und durch Tau und Ried , bis wie ein Ring und gläsern dünner Unkenglockenklang er schwebend über meinem Haupte hing und diese Klage zu mir nieder sang : » Als meine Liebe trunken überquoll , als ich besessen war und meine Brüste nichts andres schienen als zwei wollusttoll lechzende Kissen deiner wilden Lüste , und als mein Leib von deiner Liebe schwoll und ich schon wußte , daß ich sterben müßte , bat ich dich wohl : sag mir ein armes Mal , daß du mich liebst . – Du sagtest es mir nicht ; ich starb und noch in meiner letzten Qual bat ich dich – doch du sagtest es mir nicht ; ich war dir lieb , mehr als der Sonne Strahl dir lieb – doch warum sagtest du es nicht ? Nun trägst du deine einsam kalten Tage durch eine Welt , die nichts von dir versteht , und die – – – « und wie ein Blitz , mit einem Schlage verschwand mir Bild und Traum ; doch mich umfleht noch immerfort der Stimme süße Klage wie eines Toten heimliches Gebet , das lockend aus dem Nichts herüberweht .",256,Jahrhundertwende,Expressionismus
589,10159,"Weissmann, Maria Luise_Gesang der Frühvollendeten_1914","Weissmann, Maria Luise",Gesang der Frühvollendeten,1914,"Wir denken euch im Gleiten manchmal, Lebende, Durch Traum und Ahnung und die Flut des Abends: Ihr Schmerzlichen, wenn ihr in schweren Taten Zur Tiefe sinkt. Wir stiegen steil empor, Da unserm Aufbruch keine Ziele standen, Uns grenzenlos die Wanderschaft empfing. Nun sind wir über euch, und euer fernstes Geschehen löscht, Erinnerung, vertan, Uraltes Lächeln unserer Vergangenheit.",70,Expressionismus,Expressionismus
145,43990,"Stramm, August_Traum_1894","Stramm, August",Traum,1894,Durch die Büsche winden Sterne Augen tauchen blaken sinken Flüstern plätschert Blüten gehren Düfte spritzen Schauer stürzen Winde schnellen prellen schwellen Tücher reißen Fallen schrickt in tiefe Nacht.,29,Jahrhundertwende,Expressionismus
346,41321,"Trakl, Georg_Allerseelen_1900","Trakl, Georg",Allerseelen,1900,"Die Männlein, Weiblein, traurige Gesellen, Sie streuen heute Blumen blau und rot Auf ihre Grüfte, die sich zag erhellen. Sie tun wie arme Puppen vor dem Tod.O! wie sie hier voll Angst und Demut scheinen, Wie Schatten hinter schwarzen Büschen stehn. Im Herbstwind klagt der Ungebornen Weinen, Auch sieht man Lichter in der Irre gehn.Das Seufzen Liebender haucht in Gezweigen Und dort verwest die Mutter mit dem Kind. Unwirklich scheinet der Lebendigen Reigen Und wunderlich zerstreut im Abendwind.Ihr Leben ist so wirr, voll trüber Plagen. Erbarm' dich Gott der Frauen Höll' und Qual, Und dieser hoffnungslosen Todesklagen. Einsame wandeln still im Sternensaal.",119,Jahrhundertwende,Expressionismus
694,26124,Klabund_Es hat ein Gott_1909,Klabund,Es hat ein Gott,1909,"Es hat ein Gott mich ausgekotzt, Nun lieg ich da, ein Haufen Dreck, Und komm und komme nicht vom Fleck.Doch hat er es noch gut gemeint, Er warf mich auf ein Wiesenland, Mit Blumen selig bunt bespannt.Ich bin ja noch so tatenjung. Ihr Blumen sagt, ach, liebt ihr mich? Gedeiht ihr nicht so reich durch mich? Ich bin der Dung! Ich bin der Dung!",76,Jahrhundertwende,Expressionismus
2092,24154,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Gradaus den Blick, Kühneren Schrittes ins weltoffene Leben hinein: Dich grüß ich, junges deutsches Geschlecht, Garde der Zukunft, schimmernd im goldroten Frühlichtschein. Du bist die kämpfende Truppe des neuen Volkes im Land, Mutige Liebe zur Wahrheit das Schwert in deiner Hand, Treue zum eigenen Wesen die Fahne, die du führst, Wille zur edlen Freiheit die Trommel, die du rührst.",71,Jahrhundertwende,Naturalismus
365,26204,Klabund_Nachtgesicht_1909,Klabund,Nachtgesicht,1909,"Ich bin mit dir gegangen Durch Nebel, Nacht und Wind. Die Tannenwälder sangen, Die Wolken krochen wie Schlangen Über den Himmel hin.Plötzlich aus goldenem Rohre – Eine Wolke wurde leck – In mondgewebtem Flore Entschwebte Leonore Zu uns hernieder auf den Weg.Wir gaben uns die Hände Und tanzten und tanzten zu drein. In unsrer Seelen Brände, Dass er die Lust uns schände, Zischte der Tod hinein.Wir schwankten zu viert in die Schänke Und soffen uns voll, dass es kracht. Wir lagen über die Bänke, Der Tod erzählte Schwänke, Wir haben uns krumm gelacht.Er klapperte frech mit den Knochen, Wir schmissen den Saufsack hinaus. Er hat sich die Rippen zerbrochen ... Leonore kam in die Wochen, Wir beide ins Irrenhaus.Da sitzen wir nun und staunen Durch die Stäbe uns blind. Wir haben Herrscherlaunen. Wir fressen unsre Kaldaunen, Weil wir hungrig sind.",157,Jahrhundertwende,Expressionismus
2816,24238,"Henckell, Karl_Ausgelacht_1896","Henckell, Karl",Ausgelacht,1896,"Daß man mich oft im Leben verlacht, Draus hab ich mir blitzwenig gemacht. Ich sagte mir in den meisten Fällen: Die Leute lachen – die Hunde bellen.",31,Jahrhundertwende,Naturalismus
1638,45426,"Rilke, Rainer Maria_Ende des Herbstes_1900","Rilke, Rainer Maria",Ende des Herbstes,1900,"Ich sehe seit einer Zeit, wie alles sich verwandelt. Etwas steht auf und handelt und tötet und tut Leid.Von Mal zu Mal sind all die Gärten nicht dieselben; von den gilbenden zu der gelben langsamem Verfall: wie war der Weg mir weit.Jetzt bin ich bei den leeren und schaue durch alle Alleen. Fast bis zu den fernen Meeren kann ich den ernsten schweren verwehrenden Himmel sehn.",72,Jahrhundertwende,Jahrhundertwende
341,21111,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Was waren Frauen anders dir als Spiel, Der du dich bettetest in soviel Liebesstunden: Du hast nie andres als ein Stück von dir gefunden, Und niemals fand dein Suchen sich das Ziel.Du strebtest, dich im Hellen zu befreien, Und wolltest untergeh'n in wolkig trüber Flut – Und lagst nur hilflos angeschmiedet in den Reihen Der Schmachtenden, gekettet an dein Blut.Du stiegst, dein Leben höher aufzutürmen, In fremde Seelen, wenn dich eigne Kraft verließ, Und sahst erschauernd deinen Dämon dich umstürmen, Wenn deinen dünnen Traum der Tag durchstieß.",101,Jahrhundertwende,Expressionismus
25,21146,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Die Uhren schlagen sieben . Nun gehen überall in der Stadt die Geschäfte aus . Aus schon umdunkelten Hausfluren , durch enge Winkelhöfe aus protzigen Hallen drängen sich die Verkäuferinnen heraus . Noch ein wenig blind und wie betäubt vom langen Eingeschlossensein Treten sie , leise erregt , in die wollüstige Helle und die sanfte Offenheit des Sommerabends ein . Griesgrämige Straßenzüge leuchten auf leicht und frei , Und als warte nicht schon , durch wenig Stunden getrennt , das triste Einerlei Der täglichen Frohn – als warte nicht Heimkehr , Gewinkel schmutziger Vorstadthäuser , zwischen nackte Mietskasernen gekeilt , Karges Mahl , Beklommenheit der Familienstube und die enge Nachtkammer , mit den kleinen Geschwistern geteilt , Und kurzer Schlaf , den schon die erste Frühe aus dem Goldland der Träume hetzt – All das ist jetzt ganz weit – von Abend zugedeckt – und doch schon da , und wartend wie ein böses Tier , das sich zur Beute niedersetzt , Und selbst die Glücklichsten , die leicht mit schlankem Schritt Am Arm des Liebsten tänzeln , tragen in der Einsamkeit der Augen einen fernen Schatten mit . Und manchmal , wenn von ungefähr der Blick der Mädchen im Gespräch zu Boden fällt , Geschieht es , daß ein Schreckgesicht mit höhnischer Grimasse ihrer Fröhlichkeit den Weg verstellt . Dann schmiegen sie sich enger , und die Hand erzittert , die den Arm des Freundes greift , Als stände schon das Alter hinter ihnen , das ihr Leben dem Verlöschen in der Dunkelheit entgegenschleift .",256,Jahrhundertwende,Expressionismus
