Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
1925,8682,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Weißt du noch die schönen Maientage, Wo die Liebe uns beseligt hat? Du gestandest mir auf meine Frage, Ja, das Liebste ist dir ein Soldat, Die Soldaten liebest du so sehr, Und am meisten noch die Schwalanscher.Wo du gingest, bin ich mitgegangen, Und am Himmel hat der Mond gescheint, Wenn wir leise Liebeslieder sangen Und die Herzen innig sich vereint. Und beim Abschied sagtest du: o kehr Morgen wieder als mein Schwalanscher!Ach, vorbei sind jene schönen Stunden, Wo die Liebe treue Liebe fand. Aus dem Sinne bin ich dir entschwunden, Deine Falschheit ha ich wohl erkannt. Wo ich liebte, gingst du heimlich her, Nahmst dir einen andern Schwalanscher.Lebe wohl! Das macht mir keine Schmerzen, Deine Treue hat verweht der Wind, Und ich finde wohl noch andre Herzen, Wo die Freuden nicht geringer sind. Das wär traurig, gäbs kein Mädchen mehr Für dem König seinen Schwalanscher.",174,Jahrhundertwende,Jahrhundertwende
2416,19886,"Müller-Jahnke, Clara_Letzte Liebe_1882","Müller-Jahnke, Clara",Letzte Liebe,1882,"So weiß ich, daß in blauer Ferne dein Herz in Liebe für mich schlägt, daß dich bis hoch ins Reich der Sterne der Sehnsucht Engelsfittich trägt; so seh ich noch im welken Garten dich, lächelnder Gedanken voll, der letzten Rosenknospe warten, weil sie für mich erblühen soll.Und mag auf unserer Sehnsucht Flammen herniedertaun der Reif der Nacht, mag schonungslos die Welt verdammen den Traum, der uns so selig macht, – vergeblich wird sie drohn und schelten: in Treuen bleib ich dir geeint und will's dir königlich vergelten, daß du um mich – um mich geweint.Da bricht aus winterlichem Schweigen ein lichter Sonnenblitz hervor, da lacht auf halbentlaubten Zweigen ein sommerlicher Rosenflor, und aus dem fast erstarrten Herzen, wie einst zur holden Maienzeit, entspringt ein Strom von Lust und Schmerzen, ein heißer Quell der Zärtlichkeit.So mag die Liebe dich behüten, sie, »die nichts Böses sinnt und sucht«; wirst atmen mit dem Duft der Blüten zugleich den Duft der reifen Frucht. So mag denn gleich der goldnen Sage von Frühlingsglück und Auferstehn durch unsrer Jugend Spätherbsttage der Traum der letzten Liebe gehn.",204,Naturalismus,Naturalismus
339,10172,"Weissmann, Maria Luise_Robinson und der Papagei_1914","Weissmann, Maria Luise",Robinson und der Papagei,1914,"Als ich dich traf mit dem gefiederten Pfeil, Du schönes Farbenspiel von Blau und Grün, Langsam genasest du. Dein Fuß war heil; Doch mochtest du nicht ganz mir mehr entfliehn: Oft hört ich flattern plötzlich dich vom Ast – Ich wanderte – da, dein vertrauter Ton Rief, spottend, mich zurück, der ich mir fast Entgangen endlich, rief: Robinson! Robinson...",72,Expressionismus,Expressionismus
1099,8536,"Thoma, Ludwig_Die zerbrochne Liab_1894","Thoma, Ludwig",Die zerbrochne Liab,1894,"Sie war ' n so guate Freund ' , Sie hamm si herzli g'liabt , Koan oanzigs Wölkerl hat Den schönen Himmi trüabt . Huliö – hu – hohu – hohu – ho ! Sie hielten lange Zeit Wia Stahl und Eisen z'samm , Und was der oane will , Dös muaß da ander hamm . Huliö – hu – hohu – hohu – tean mir aa ' r an G'fall ' n. « Huliö – hu – hohu – hohu – ho ! So lebten sie dahin In schönster Einigkeit , In ihrem Freundesbund , Da hat sich nie was g'feit . Huliö – hu – hohu – hohu – ho ! Auf oamal war es aus ; So geht 's auf dieser Welt . Auch diese Liab zerriß , Wia manche – z'weg ' n an Geld . Huliö – hu – hohu – hohu – ho ! Zum Bülow is a Freund Ganz hoamli zuawi g'roast , Der wo ihm sehr gefallt , Der wo sich Dernburg hoaßt . Huliö – hu – hohu – hohu – ho ! Da sagt der Pfaff voll Zorn : » Dös war dös letztemal , Wenn Sie an andern lian , Daß i für Eahna zahl. « Huliö – hu – hohu – hohu – ho ! Er hat eahm nix mehr g'schenkt , Er halt ' sein Beutel zua ! Jetzt is die Freundschaft aus . Herr , gib ihr d ' ewig Ruah ! Huliö – hu – huhu – huhu – hu !",257,Jahrhundertwende,Jahrhundertwende
402,43985,"Stramm, August_Untreu_1894","Stramm, August",Untreu,1894,Dein Lächeln weint in meiner Brust Die glutverbissnen Lippen eisen Im Atem wittert Laubwelk! Dein Blick versargt Und Hastet polternd Worte drauf. Vergessen Bröckeln nach die Hände! Frei Buhlt dein Kleidsaum Schlenkrig Drüber rüber!,38,Jahrhundertwende,Expressionismus
411,39055,"Sack, Gustav_Das Opfer_1900","Sack, Gustav",Das Opfer,1900,"Diesmal sollst du noch entrinnen, heil aus meinen Händen schlüpfen, morgen werd ich dich einspinnen, dich an meine Feder knüpfen,nackt auf meine Feder spießen werde ich dein kleines Herz, Licht soll von ihm niederfließen strömend ewig tiefenwärts,schüren wirst du ihre Glut, daß du meine Fackel wirst, bis in unsrer Feuerflut Feder sowie Herz zerbirst.",65,Jahrhundertwende,Expressionismus
1846,8088,"Dehmel, Richard Fedor Leopold_Gärtnerspruch_1891","Dehmel, Richard Fedor Leopold",Gärtnerspruch,1891,"Alle Frucht der Welt ist nur des Keims Gewand. Pflege das Land, auf das dein Same fällt! Mag Gott es hüten vor tauben Blüten.",28,Naturalismus,Jahrhundertwende
2109,24126,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Über die moosige Tannenhalde Streicht ein lauwarmer Regenwind – Wartende Wolken, löst euch balde, Pflanze dürstet und Menschenkind!Trocken schmachtet alles entgegen Eurer niederstürzenden Last – Komm mit Rauschen, rettender Regen, Diese Dürre versengt uns fast.Will es täuschen? Will es verheißen? Ist des Glutballs Bannkreis zu groß? Könnte Sehnsucht an Wolken reißen, Schütten würd' es aus schwangerm Schoß.Wenn Sehnsucht an den Wolken reißen könnte, Dann bräche wahrlich manches prasselnd los. Der Mensch lebt nicht vom Brot nur. Elemente Der Menschheit dürsten. Solcher Durst ist groß.Wenn diese Sehnsucht in sich selbst verbrennte Und fände nicht Erlösung! Erde, stoß Den Schrei aus mit ingrimmigem Akzente: Nach neuem Leben lechzt der Menschheit Los.O, wir sind müd der alten Tyranneien, Und wir verschmachten nach dem neuen Heil; Das soll vom Fluch des Mammons uns befreien!Wenn Herzen schon wie trockne Steine schreien, Dann brennt die Sonne nicht mehr lange steil, Und Wolkenrachen werden Ströme speien.",175,Jahrhundertwende,Naturalismus
1854,8503,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Überall hört man von Hitze, Manchen trifft sogar der Schlag, Naß wird man am Hosensitze Schon am frühen Vormittag.Damen, denen man begegnet, Leiden sehr am Ambopoäng: »Gott! Wenn es nur endlich regnet'!« Ist der ewige Refräng.Oberlehrer und Pastoren Baden sich in diesem Jahr, Ihre Scham geht auch verloren, Und man nimmt sie nackicht wahr.Busen, Hintern, Waden, Bäuche Zeigt man heuer lächelnd her, Und wir kriegen schon Gebräuche Wie die Neger ungefähr.Wenn das Barometer sänke, Käme eine bess're Zeit In bezug auf die Gestänke Und in puncto Sittlichkeit.",106,Jahrhundertwende,Jahrhundertwende
14,10162,"Weissmann, Maria Luise_Robinson siedelt sich am Rand der Insel an_1914","Weissmann, Maria Luise",Robinson siedelt sich am Rand der Insel an,1914,"Und mit dem Wort wars, daß er dann begann Die lange Zwiesprach mit sich selbst. Denn, sieh, Er war allein. Er war im Ozean Ein kleines Eiland. Und es kam ihm nie Von draußen Antwort. Keine Flucht gelang.Doch blieb ihm Sehnsucht stets. Er mochte tauschen Den kargen Strand nicht um den Traubenhang Der reichen Gründe, denn ihm war das Rauschen Des Meeres Hoffnung. So wuchs er am Rand Von Erde, Wasser, von sich selbst. Es fingen In ihm Gespräche sich. Er war wie Wand, Dünn ausgespannt, durch die die Stimmen gingen.",108,Expressionismus,Expressionismus
1974,7924,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Sehnsucht hat mich früh geweckt; – wo die alten Eichen rauschen, hier am Waldsaum hingestreckt, will ich dich, Natur, belauschen.Baum und Strauch gar scheint erwacht; voller pulset alles Leben, wenn im kühlen Tau der Nacht warm die ersten Strahlen beben.Was denn nur soviel Großes! soviel Kleines! wie es sich zusammenpaßt in ein übermächtig Eines! –Wie der Wind im Hafer schwirrt, rings im Gras die Grillen rispeln! wie im Busch der Vogel girrt, um sein Nest die Blätter lispeln!wie die Bienen taumelnd sammeln, still durchs Moos die Käfer schlüpfen – – Oh Natur! was soll mein Stammeln, seh' ich alles Dich verknüpfen:wie es sich ins Herz mir gießt, all das Große, all das Kleine, – wie's mit mir zusammenfließt in das übermächtig Eine!",148,Naturalismus,Jahrhundertwende
2437,18400,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Droben kreist ein Königsaar. Auf zu ihm ins Blau der Lüfte, Über Tann und Höhlengrüfte! Himmlische Ferne Lockt und lächelt mir wolkenlos klar.Bist du droben, Heimatland? Sturm und Woge rauscht hienieden, Und ein Pilgram seufzt um Frieden, Weil er die Heimat Immer nur ahnt und nirgends fand.Nur im Traume wird sie mein. Bette, Fels, dies müde Haupt, Das enttäuscht noch immer glaubt. Kehre nun, Seele, Zu den Gefilden tief innen ein!Werde Hauch und Melodie! Wie des Mondes Duft auf Auen Laß dein Schmachten niedertauen! Bräutliche Blumen Wecken im Kusse des Schauens Magie.Schau in alle Kreatur! Lausche! Und mit frommen Tönen Rühre dich das Allversöhnen! Suchender Jünger, Folge des Lichtes heiliger Spur/Bis das Heiligtum enthüllt, Wo aus Zährenflut sich Wonnen Läutern und aus Sündern Sonnen. Wölbungen blauen; Liebende Sehnsucht wird endlos erfüllt.Droben kreist ein Königsaar Über Tann und Höhlengrüfte ... Und es lächeln mild die Lüfte: »Träumender Pilgram, Dein ist die Heimat! Du träumest wahr!«",185,Jahrhundertwende,Naturalismus
1944,40015,"Ringelnatz, Joachim_UNTITLED_1908","Ringelnatz, Joachim",UNTITLED,1908,"»Ich bin ein armer Hund. Ich habe keine Brieftasche. Im Gegenteil: Man macht aus mir welche; sehr wohlfeil. Und Wohlfeil ist Schund.Taten wir jemals Menschen beißen?! Im Gegenteil: Jedes menschliche Kind Wird uns, wenn wir auf den Lande sind, mit Steinen totschmeißen.Wie ihr Indianer und Neger Nicht glücklich für sich leben ließt, Stellt ihr uns nach und schießt Uns nieder. Für Bettvorleger!Wo ihr Menschen Freischönes erschaut, Öffnet ihr, staunend, euren Rachen. Warum erstrebt ihr es nicht, euch vertraut Mit den Tieren zu machen?Wilde Tiere sahen allem, was neu Und friedlich war, anfangs unsicher zu. Wer nahm den wilden Tieren die Ruh? Wer gab ihnen zur Angst die Wut?Der Mensch verkaufte Instinkt und Scheu. Das Tier ist ehrlich und deshalb gut.«",150,Jahrhundertwende,Jahrhundertwende
1807,11959,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Um den Theetisch saßen wir , Oder tranken wir Kaffee oder Chokolade , Ein Traum nur war es , Und alles lebt nur wie Schatten noch , Wie Bilder aus einer Laterne magika In meiner Erinnerung . Deutlich nur seh ich Zur Rechten mir das kleine zierliche Mädchen , Zwölfjährig , kaum älter . Unendlich traurig Sah es mit großen blauen Augen In seinen Wie einem zu Mute ist , Wie uns beiden zu Mute ist , Alice , Wenn wir Gedichte tragen . Wie weh , wie krank unsere Seele sein kann , Wenn 's drin keimt , Wenn 's drin zuckt , Mit ersten leisen Regungen , In Schmerzen empfangen , Mit Schmerzen geboren , Seele von unserer Seele , Blut von unserem Blut.Kleine schmerzdurchzuckte Dichterin , Freue dich . Dein Reich war der Traum . Die Sonne des Morgens küsste dich auf , Dich und deine Schmerzen , Wie den Nachttau von den Blättern der Blumen , Denen du in ernster Lieblichkeit glichst.Ich aber lebe . Mein Tag ist kein Traum , Und wenn ich schwermütig bin Und Gedichte trage , Darf ich 's nicht einmal sagen am Theetisch . Sie würden mich auslachen , Wie sie dich auslachten , Nur thut 's noch zehnmal weher , Am hellen , wirklichen Tage ausgelacht zu werden , Und unsere Schmerzen Sind ihnen immer lächerlich . Sie verstehen uns nicht . Wie schön , sagen sie , dichten zu können , Wenn wir es doch auch könnten . Ist es sehr schwer mein Herr ?",256,Naturalismus,Jahrhundertwende
906,10207,"Weissmann, Maria Luise_Schnee_1914","Weissmann, Maria Luise",Schnee,1914,"Träne des Himmels: der Regen fiel Tödlich wie Schwermut fällt Auf das geliebte zerbrochene Spiel Auf die verwesende Welt.Herbst schon rollte sie schwelgend hinab, Purpurner Untergang, Sanft nun wiegt sie zu Grab Eigener Wehmut Gesang.Da: im silbernen Blitz der Fröste Sieh, Erstarrung fällt, Selige Form; es tanzt im Kristall die erlöste Tanzt die gerettete Welt.",63,Expressionismus,Expressionismus
247,70720,"Trakl, Georg_FRAUENSEGEN_1913","Trakl, Georg",FRAUENSEGEN,1913,Schreitest unter deinen Frau’n Und du lächelst oft beklommen: Sind so bange Tage kommen. Weiß verblüht der Mohn am Zaun.Schreitest unter deinen Frau’n Und du lächelst oft beklommen: Sind so bange Tage kommen. Weiß verblüht der Mohn am Zaun.,48,Expressionismus,Expressionismus
711,10136,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Die Toten meiner Jahrtausende Sind auferstanden. Meiner Väter Blick Ging über mich, es wandelte Leicht die Nähe der Erwachenden.Im Abend aber entschliefen sie Plötzlich; aus ihren Augenhöhlen Brachen Blumen, ihres Atems Stille griff Nach meinem Herzen, eine blaue Hand.",45,Expressionismus,Expressionismus
1423,8627,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Wo der Orang-Utan Zähne fletscht, Stand Caruso dort. Eine Dame hat er zart getätscht, Zornig ging sie fort.Wo mit rotem Hintern der Mandrill In dem Käfig hüpft, Da versucht er nochmals, ob sie will; Aber sie entschlüpft.Wo sich der Gorilla emsig floht, War 's das drittemal, Daß Caruso seine Reize bot Und ihr anempfahl.Da entfuhr ihr doch ein lauter Schrei, Weil er sie gezwickt, Und sogleich hat Gott die Polizei Zürnend hergeschickt.Ja, was ist's, wenn wirklich ein Tenor Eine Dame kneift? Kommt dies jemand so befremdlich vor, Daß er 's nicht begreift?Wenn sich jede Holde noch entzückt Vor den Sänger warf, Ist damit nicht deutlich ausgedrückt, Daß er alles darf?",130,Jahrhundertwende,Jahrhundertwende
1802,45692,"Rilke, Rainer Maria_8._1900","Rilke, Rainer Maria",8.,1900,"Nur im Raum der Rühmung darf die Klage gehn, die Nymphe des geweinten Quells, wachend über unserm Niederschlage, daß er klar sei an demselben Fels,der die Tore trägt und die Altäre. – Sieh, um ihre stillen Schultern früht das Gefühl, daß sie die jüngste wäre unter den Geschwistern im Gemüt.Jubel nur die Klage lernt noch; mädchenhändig zählt sie nächtelang das alte Schlimme.Aber plötzlich, schräg und ungeübt, hält sie doch ein Sternbild unsrer Stimme in den Himmel, den ihr Hauch nicht trübt.",94,Jahrhundertwende,Jahrhundertwende
454,39059,"Sack, Gustav_Der Flötenbläser_1900","Sack, Gustav",Der Flötenbläser,1900,"Drum sollt ihr tanzen, bis ihr Hilfe! schreit, ihr sollt in unersättlicher Begier euch überfressen noch an mir und meiner Flöte wilden Traurigkeit,die euch in aller Dinge Rätselstreit taumelnd mitreißt und eure Eselsohren schier verrückt und völlig trunken macht, bis ihr mich und mein Flötenlied ausspeitund dasteht wie der Pöbel, dem der Rausch und Wein der Nacht verflog – ich nehm den Ruhm der Ewigkeit in Tausch,wenn ich nur einmal eure Stumpfheit hoch gejagt und ihr euch zitternd eingesteht: er hat uns wie ein Sturmwind fortgeweht!",97,Jahrhundertwende,Expressionismus
6,21154,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Die Rosen im Garten blühn zum zweiten Mal. Täglich schießen sie in dicken Bündeln In die Sonne. Aber die schwelgerische Zartheit ist dahin, Mit der ihr erstes Blühen sich im Hof des weiß und roten Sternenfeuers wiegte. Sie springen gieriger, wie aus aufgerissenen Adern strömend, Über das heftig aufgeschwellte Fleisch der Blätter. Ihr wildes Blühen ist wie Todesröcheln, Das der vergehende Sommer in das ungewisse Licht des Herbstes trägt.",78,Jahrhundertwende,Expressionismus
227,26294,Klabund_3._1909,Klabund,3.,1909,"Du hieltest mir als holde Amorette Die Himmelsleiter, die ich aufwärts stieg. Du wusstest meine Worte, als ich schwieg, Und schmiedetest mich an die Veilchenkette.Wie oft ging ich mit einer Frau zu Bette, Und es erscholl Schalmei und Mondmusik. Wie jauchzte die Geliebte: Liebster, flieg, Flieg, in den Krallen mich, zur Sonnenstätte,Du Adler! – Aber eine kleine Hand Hielt mich zurück, und ich vernahm ein Flüstern: Bleib bei den Weibern fest – auf festem Land!Sie haben Brüste! Atmen durch die Nüstern! Und sind dem Blute blutend zugewandt ... Dir aber brennt ein Licht aus Himmelslüstern.",116,Jahrhundertwende,Expressionismus
1399,45685,"Rilke, Rainer Maria_1._1900","Rilke, Rainer Maria",1.,1900,"Da stieg ein Baum. O reine Übersteigung! O Orpheus singt! O hoher Baum im Ohr! Und alles schwieg. Doch selbst in der Verschweigung ging neuer Anfang, Wink und Wandlung vor.Tiere aus Stille drangen aus dem klaren gelösten Wald von Lager und Genist; und da ergab sich, daß sie nicht aus List und nicht aus Angst in sich so leise waren,sondern aus Hören. Brüllen, Schrei, Geröhr schien klein in ihren Herzen. Und wo eben kaum eine Hütte war, dies zu empfangen,ein Unterschlupf aus dunkelstem Verlangen mit einem Zugang, dessen Pfosten beben, – da schufst du ihnen Tempel im Gehör.",118,Jahrhundertwende,Jahrhundertwende
1154,45541,"Rilke, Rainer Maria_1._1900","Rilke, Rainer Maria",1.,1900,"Das hohe Tor scheint keine einzuhalten, die Brücke geht gleich gerne hin und her, und doch sind sicher alle in dem alten offenen Ulmenhof und gehn nicht mehr aus ihren Häusern, als auf jenem Streifen zur Kirche hin, um besser zu begreifen warum in ihnen so viel Liebe war.Dort knieen sie, verdeckt mit reinem Leinen, so gleich, als wäre nur das Bild der einen tausendmal im Choral, der tief und klar zu Spiegeln wird an den verteilten Pfeilern; und ihre Stimmen gehn den immer steilern Gesang hinan und werfen sich von dort, wo es nicht weitergeht, vom letzten Wort, den Engeln zu, die sie nicht wiedergeben.Drum sind die unten, wenn sie sich erheben und wenden, still. Drum reichen sie sich schweigend mit einem Neigen, Zeigende zu zeigend Empfangenden, geweihtes Wasser, das die Stirnen kühl macht und die Munde blaß.Und gehen dann, verhangen und verhalten, auf jenem Streifen wieder überquer – die Jungen ruhig, ungewiß die Alten und eine Greisin, weilend, hinterher – zu ihren Häusern, die sie schnell verschweigen und die sich durch die Ulmen hin von Zeit zu Zeit ein wenig reine Einsamkeit, in einer kleinen Scheibe schimmernd, zeigen.",218,Jahrhundertwende,Jahrhundertwende
2130,18401,"Wille, Bruno_Seekönigs Krone_1894","Wille, Bruno",Seekönigs Krone,1894,"Des Eilands felsige Reckenbrust Umtobte der Sturm mit rüttelnden Schlägen . Da irrt ich , berauscht von Pilgerlust , Wie suchend durch Heide und Nebelregen.Ich suchte/ ein Flüchtling , dem Fuß und Hand Noch immer die Kette gefesselt hält ; Er schlägt sie und schlägt an die Felsenwand , Bis ein wütender Fluch das Eisen zerschellt.Ich suchte/ und fand ! O seliger Trost ! Wo die Heide zu trotziger Klippe sich hügelt , Und schauerlich süß die Brandung tost , Von Wolkendunkel und Möven umflügelt.Geheimnisvoll winkte das Hünengrab , Wo oft im Sande der struppigen Heide Der Schäfer gewühlt mit dem Hirtenstab Nach Wikingerkönigs verscharrtem Geschmeide.Da hab ich , was nimmer der Täppische fand , Das gleißende Gold in der Höhlung erschaut . Frei legte die Krone sich mir in die Hand , Wie eine vor Zeiten verlobte Braut.Ich klomm auf den Malstein . Da hub sich das Meer Ein Wasserwall um mein einsam Eiland . Ja banne hinweg , du wogende Wehr , Das Land , das ich floh , und den Gram von weiland ! Das Land , das ich floh/ verächtliche Sklaven , Barbaren und Krämer/ wie lagen sie weit , Im Flutengehügel begraben , entschlafen ... Ich stand in köstlicher Einsamkeit.Ich stand erhaben auf steinernem Throne , Die Hand gebieterisch ausgestreckt . Drauf hat Seekönigs heilige Krone Mein sturmgesalbtes Haupt bedeckt.Und die Wogen , die üppigen Brauser und Schäumer , Rollten zur Huldigung jauchzend herbei , Hymnen donnernd dem großen Träumer , Der mit Träumen sich krönte , in Träumen frei .",256,Jahrhundertwende,Naturalismus
1869,7904,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"O mein Geliebter, in die Kissen ausweinen will ich meine Lust! darf sagen nicht, nur wissen, wissen, was also wogt in dunkler Brust!Doch bin ich wachend dir enthalten, so will ich mich im Traum dir nahn, mich wie die Rose dir entfalten und deine Sonnenglut empfahnund deine Flammenküsse trinken, dir Flammen küssend wiedersprühn: bis lodernd wir zusammensinken, in langen Schauern stumm verglühn.Oh stiller Sehnsucht bange Wonne – o stiller Sehnsucht sel'ge Qual – oh Traum du, meiner Nächte Sonne – o mein Geliebter – – mein Gemahl!",101,Naturalismus,Jahrhundertwende
212,26155,Klabund_14_1909,Klabund,14,1909,"Weil du von mir ein Kind erhältst, So willst du dich erhenken Und mir mit einem Gott vergelts Dein junges Leben schenken?Weißt du wohl, was ich damit tu, Ob ichs zu Staub zerreibe? Ich spiele es den Sternen zu, Ich spiele es den Fernen zu, Damit es leuchten bleibe!Da nun die Lust in dir verwest: Laß mir den Sohn am Leben! Wenn Wolke du in Winden wehst Und bei den ewigen Träumen stehst, WirdWeil du das Kind in mir erlöst, So willst du dich erhenken? Du sollst noch einmal, eh du gehst, Mir deine Jungfraunschaft schenken.",114,Jahrhundertwende,Expressionismus
1127,45491,"Rilke, Rainer Maria_Die Kathedrale_1900","Rilke, Rainer Maria",Die Kathedrale,1900,"In jenen kleinen Städten, wo herum die alten Häuser wie ein Jahrmarkt hocken, der die Buden zumacht und, ganz zu und stumm, die Schreier still, die Trommeln angehalten, zu ihr hinaufhorcht aufgeregten Ohrs –: dieweil sie ruhig immer in dem alten Faltenmantel ihrer Contreforts dasteht und von den Häusern gar nicht weiß:in jenen kleinen Städten kannst du sehn, wie sehr entwachsen ihrem Umgangskreis die Kathedralen waren. Ihr Erstehn ging über alles fort, so wie den Blick des eignen Lebens viel zu große Nähe fortwährend übersteigt, und als geschähe nichts anderes; als wäre Das Geschick, was sich in ihnen aufhäuft ohne Maßen, versteinert und zum Dauernden bestimmt, nicht Das, was unten in den dunkeln Straßen vom Zufall irgendwelche Namen nimmt und darin geht, wie Kinder Grün und Rot und was der Krämer hat als Schürze tragen. Da war Geburt in diesen Unterlagen, und Kraft und Andrang war in diesem Ragen und Liebe überall wie Wein und Brot, und die Portale voller Liebesklagen. Das Leben zögerte im Stundenschlagen, und in den Türmen, welche voll Entsagen auf einmal nicht mehr stiegen, war der Tod.",208,Jahrhundertwende,Jahrhundertwende
1594,39852,"Ringelnatz, Joachim_Meine erste Liebe?_1908","Ringelnatz, Joachim",Meine erste Liebe?,1908,"Erste Liebe? Ach, ein Wüstling, dessen Herz so wahllos ist wie meins, so weit, Hat die erste Liebe längst vergessen, Und ihn intressiert nur seine Zeit.Meine letzte Liebe zu beschreiben, Wäre just so leicht wie indiskret. Außerdem? Wird sie die letzte bleiben, Bis ihr Name in der »Woche« steht?Meine Abenteuer in der Minne Müssen sehr gedrängt gewesen sein. Wenn ich auf das erste mich besinne, Fällt mir immer noch ein frühres ein.",89,Jahrhundertwende,Jahrhundertwende
1196,39789,"Ringelnatz, Joachim_Das Geseires einer Aftermieterin_1908","Ringelnatz, Joachim",Das Geseires einer Aftermieterin,1908,"Meine Stellung hatte ich verloren. Weil ich meinem Chef zu häßlich bin. Und nun habe ich ein Mädchen geboren, Wo keinen Vater hat, und kein Kinn.Als mein Vormund sich erhängte, Besaß ich noch das Kreppdischingewand, Was ich später der Anni schenkte. Die war Masseuse in Helgoland.Aber der bin ich nun böse. Denn die ließ mich im Stich. Und die ist gar keine Masseuse, Sondern geht auf den –Mir ist nichts nachzusagen. Ich habe mit einem Zahnarzt verkehrt. Der hat mich auf Händen getragen. Doch ich habe mir selber mein Glück zerstört.Das war im Englischen Garten. Da gab mir's der Teufel ein, Daß ich – um auf Gustav zu warten – In der Nase bohrte, ich Schwein.Gustav hat alles gesehn. Er sagte: Das sei kein Benehmen. Was hilft es nun, mich zu schämen. Ich möchte manchmal ins Wasser gehn.",161,Jahrhundertwende,Jahrhundertwende
429,43982,"Stramm, August_Erfüllung_1894","Stramm, August",Erfüllung,1894,Meine Sporen frechzen deine Spitzen Bläulich kichern die Äderchen fort In Sicherheit höhnisch Im Schimmrigen Weich Bebige Hügel wiegen Verlangen Köpfchen rosen empor und steilen Gewähr. Die Lippe zerfrißt sich! Golden ringeln Würger hinunter Und schnüren den Hals zu Nach meinen Fingern tastet dein Blut Und siedet den Kampf. Die Seelen ringen und kollern abseit! Hoch schlagen die Röcke den Blick auf Goldhellrot Rotweichrot Flamme zischt in das Hirn Und sticht mir das Schaun aus! Sinken Sinken Schweben und Sinken Schwingen im Sturme Im Sturm Im schreikrollen Meer! Ziegelrot Über uns segnet der Tod Säender Tod!,103,Jahrhundertwende,Expressionismus
2286,36606,"Holz, Arno_Recept_1896","Holz, Arno",Recept,1896,"Nicht wahr, du bist ein grosses Thier? So sprich, was ist zum Dichten nütze? Eine Perryfeder, ein Bogen Papier, Ein Tintfass – und ein Schädel voll Grütze!",34,Jahrhundertwende,Naturalismus
809,44887,"Heym, Georg_19._1899","Heym, Georg",19.,1899,"Die Schiffe schwimmen durch der Riesen Leichen Aufs Meer hinaus. Die Segel faßt der Wind. Sie blähen auf sich, und die Rudrer sind Im Raum geschäftig, durch die Flut zu streichen.Das Volk sitzt wie die Fliegen matt im Rumpf, An Deck, und Mast. Sie schauen vor sich hin. An nichts zu denken, ist ihr einzger Sinn. Trübsinnig, krank, verwundet, faul und stumpf.Die Feldherrn hocken traurig in den Ecken. Wer grad vorbeigeht, speit sie ins Gesicht. Sie merken's kaum. Sie denken nur der SpeichenDes Rads, auf das sie bald die Glieder strecken. Sie brüten, wie den König sie erweichen. Sie wissen, ach, dem Tod entgehn sie nicht.",131,Jahrhundertwende,Expressionismus
2016,28718,"Hartleben, Otto Erich_[Du hast gehoben]_1884","Hartleben, Otto Erich",[Du hast gehoben],1884,"Du hast gehoben aus der Zukunft Horizont an den hohen Himmel mir des Lebens Licht!Nun gleicht der Gluth die Lebensluft, in die mein Dasein du gebannt – seis, dass verzehrt sie mich und mein Leben, seis, dass sie leuchte in Glanz unserm Glück.",50,Naturalismus,Naturalismus
1957,8495,"Thoma, Ludwig_Erster Mai_1894","Thoma, Ludwig",Erster Mai,1894,"Ja, das war ein erster Mai! Dreckig waren alle Straßen, Auch der Wind hat kalt geblasen, So, als wenn es Winter sei.Unsre junge Mädchenschar Trug verstärkte Unterhosen, Und es konnte wohl erbosen, Wem es etwa lästig war.Nichts von Spitzen oder Mull! Und von den Naturgenüssen Hat man sich enthalten müssen, Denn es war fast unter Null.Alle haben sich geschont, Die sonst gerne unterliegen, Um nicht den Katarrh zu kriegen. Und das heißt man Wonnemond!",87,Jahrhundertwende,Jahrhundertwende
2670,28876,"Hartleben, Otto Erich_UNTITLED_1898","Hartleben, Otto Erich",UNTITLED,1898,"Gross ist das Leben und reich! Ewige Götter schenkten es uns, lächelnder Güte voll, uns den Sterblichen, Freudegeschaffenen.Aber arm ist des Menschen Herz! Schnell verzagt, vergisst es der reifenden Früchte. Immer wieder mit leeren Händen sitzt der Bettler an staubiger Strasse, drauf das Glück mit den tönenden Rädern leuchtend vorbeifuhr.",59,Jahrhundertwende,Naturalismus
