Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
2196,36572,"Holz, Arno_13._1896","Holz, Arno",13.,1896,"O du lieber , linder Sommerabend , Bist so süss wie zarte Frauenhuld , Wenn dein tiefgeheimer Zauber labend Mich in wunderholde Träume lullt . Bin ich singend über Land gezogen Wohl den ganzen Tag im Sonnenschein Und nun schreit ich durch den Thoresbogen In die altersgraue Stadt hinein.Von den holzgeschnitzten Giebelspitzen Sich schon längst der letzte Schimmer stahl , Nur die hohen Kirchenkreuze ihm die Kühle , Wie ein frischgepflückter Blumenstrauss . Rollt kein Wagen mehr , es schlägt kein Hammer , Denn der Werkeltag ist längst verrauscht ; Lämpchen knistert schon in stiller Kammer , Drin der Nestling Mutters Märchen lauscht.Immer stiller wird es auf den Gassen , Immer heimlicher die Dämmrung winkt , Bis das Giebeldach die silberblassen , Mondgewebten Flimmerstrahlen trinkt . Wo in marktumpflanzten Lindenbäumen Funkenwürmchen hin und wieder fliegt , Wandeln Liebende in süssen Träumen , Hand in Hand und Arm in Arm geschmiegt.Mit den alten , halbverwaschnen Runnen Und dem steingehaunen Reckenbild Steht am Rathhauseck der Rolandsbrunnen , Der aus hundert Röhren tönend quillt . Auf bemoostem Rande sitz ich nieder , Und ich schaue in die Fluthenpracht , Und ich lausche auf die Wiegenlieder , Bis mein Herz zur guten Ruh gebracht.Und da hör ich , wie auf leisen Sohlen Blonde Engel durch die Gassen gehn , Und ich blinzle ab und zu verstohlen , Um die blonden Engel auch zu sehn . O du lieber , linder Sommerabend , Bist so süss wie zarte Frauenhuld , Wenn dein tiefgeheimer Zauber labend Mich in wunderholde Träume lullt !",256,Jahrhundertwende,Naturalismus
2912,28897,"Scheerbart, Paul_UNTITLED_1889","Scheerbart, Paul",UNTITLED,1889,"Wenn die große Sehnsucht wieder kommt, Wird mein ganzes Wesen wieder weich. Und ich möchte weinend niedersinken – Und dann möcht ich wieder maßlos trinken.",28,Naturalismus,Naturalismus
579,26095,Klabund_Ein Brunnen_1909,Klabund,Ein Brunnen,1909,"Rühre nicht an diesen Bronnen, Der im Dunkel plätschernd stammelt, Alle Sonnen, alle Wonnen Hat er stumm in sich gesammelt.Keinem wollte es gelingen, Seine goldne Flut zu heben. Denen nur, die selbst sich bringen, Wird er hoch entgegenbeben.",46,Jahrhundertwende,Expressionismus
733,16664,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Es traf mein Ohr ein Machtposaunenton, Ich sprang zu dem, was meine Sinne hörten: Es war, als wenn wo Saurushirsche röhrten, Es war so seltsamgroßer Grollerton – Da stand Er! stand ein Mann auf höchster Spitze! Da blies Er, mächtig, mächtig wie voll Zorn Vom lichtgehüllten Wolkendonnersitze, – Mein Hirn war ob des Wunders ganz verworrn – Ich lag mit offnem Munde Am tiefen, tiefen Grunde – Der Ton noch dicker quoll und schwoll und schwoll: Mein Grund fing langsam an zu wanken, Der Wolkenmensch dort oben blies wie toll, Ein Zittern hob des Berges Flanken Und schwarze Wolken krallten sich hochoben fest Und Sturm begann am Fels zu wühlen, Als wollte er den Mann Von seiner Riesenkanzel spülen, Und alles Licht ward jäh vom Dunkel fortgepreßt, Und drohend rührten sich die Donnertrommeln – Doch fest stand hoch der Weltentöneschichter: Er brüllte rasendlauter durch den Trichter – Noch grauser schwoll das finstre Rommeln – Der Riese aber blies – Da brach am Berg der erste Donnerkrach, Und Ein Blitz sprang ihm nach Und hieb Den Mann vom Felsen! Die Tuba sprang Der Himmel sprang Das Allgeschrei in Nacht ertrank – – Ich weiß nicht mehr, wo alles blieb.",220,Expressionismus,Expressionismus
2301,46651,"Löns, Hermann_Die Sonne ist untergegangen ..._1890","Löns, Hermann",Die Sonne ist untergegangen ...,1890,"Die Sonne ist untergegangen, Die Nacht bricht langsam hervor, Mit sausendem Flügelschlage Streicht der Birkhahn ins Moor.In dem düsteren Moore, Da ist es schon lange Nacht, In meiner verflossenen Seele Kein frischer Flügelschlag wacht.In das Moor ohne Wege und Stege Zieht es mich mächtig hinein, In dem pfadlosen Moore Wird für mich Frieden sein.",60,Naturalismus,Naturalismus
2982,14490,"Lachmann, Hedwig_UNTITLED_1891","Lachmann, Hedwig",UNTITLED,1891,"Von dem Glanz, der auf dem Morgen lag, Ging mein Herz in freudigerem Schlag.Von der Wolke, die am Mittag kam, Ward er überschattet wie mit Gram.Von dem Licht, das aus dem Abend quoll, Ward er bis zu Tränen schwermutsvoll.Von dem Schimmer, der die Nacht umwand, Ward er still und selig bis zum Rand.",62,Naturalismus,Naturalismus
560,21131,"Stadler, Ernst_Der Flüchtling_1898","Stadler, Ernst",Der Flüchtling,1898,"Da sich mein Leib in jener Gärten Zaubergrund verirrte, Wo blauer Schierling zwischen Stauden dunkler Tollkirschblüten stand, Was hilft es, daß ein später Tagesschein den Knäuel bunter Fieberträume mir entwirrte, Und durch das Frösteln grauer Morgendämmerungen sich mein Fuß den Ausweg fand?Von jener Nächte frevelvollen Seligkeiten Gärt noch mein Blut so wie mit fremdem Fiebersaft beschwert Und aus dem Schwall der Stunden, die wie hingejagte Wolken mir entgleiten, Bleibt tief mein Traum wie über blaue Heimatseen in sich selbst gekehrt.Um meines Lebens ungewisse Schalen neigen Und drängen sich die Bilder, die aus Urwaldskelchen aufgeflogen sind, Und meine Wünsche wollen, wilde Vogelschwärme, in die Tannenwipfel steigen, Und meine Seele schreit, wehrlose Wetterharfe unterm Wind.",128,Jahrhundertwende,Expressionismus
149,44647,"Däubler, Theodor_Kore_1905","Däubler, Theodor",Kore,1905,"Die Tochter Demeters, in weichen Schleiern, Erblickt ein Nymphenpaar zum Blumenspiel: Ach, das entsternt den zarten Kranz vom Stiel, Befragt sein Schicksal froh um Hochzeitsfeiern.Oft spiegeln sich die Reizenden in Weihern, Ein Gang durch Wald dahin wird heitres Ziel; Man lacht zum Wasser, beugt sich im Profil Und denkt, erglüht: bald herrsch ich über Freiern!Ein Knabe hüpft verkleidet in den Reigen Der schlanken Mädchen und vergnügt sich mit: Er zeigt verjüngter Sitte Sich-Verneigen,Der Jonierinnen leichten Spitzen-Schritt: Der Tanz ist anders. Seine Anmut eigen. Er singt dazu von Wein und Pantherritt.",109,Jahrhundertwende,Expressionismus
1543,12061,"Falke, Gustav_Die Welle_1884","Falke, Gustav",Die Welle,1884,"Wie die wolfgehetzten Schafe, ängsten Vor dem Nordsturm her die weißen Wellen, Oder wie ein Trupp von scheuen Hengsten, Die vorm Lasso durch die Steppe schnellen. Nein, ein Rudel kommt von bangen Weibern, Die, gedrängt um ihre Königin, Sie beschützend mit den nackten Leibern, Fliehen vor dem kühnen Wiking hin.Und in Mitten sie, die angstgejagte, Schamgequälte. In den eigenen Reichen, Wo der Räuber ihr zu trotzen wagte, Eine Flüchtige, sieht sie kein Entweichen. Näher des Verhaßten Siegestrompeten, Ach, wohin, vor der gewissen Schmach? Lachend wird er in den Staub sie treten, Und ihr Todbett wird ihm Brautgemach.Fort, nur fort! Mit starken Armen teilt sie Den betäubten Knäul der Dienerinnen. Unbehindert, freiren Fußes, eilt sie Weit voraus, als wär noch ein Entrinnen. Doch der Jäger läßt das Wild nicht fahren, Schon berührt sein heißer Atem sie, Und an den entflochtenen feuchten Haaren Zerrt er die Erschöpfte in die Knie.Schwanken. Stürzen. Zu des Starken Füßen Strecken kraftlos sich die schönen Glieder, Und er taumelt, seine Gier zu büßen, Auf die weichen Liebeskissen nieder. Schrei der Scham. Ein purpurn Widerstreben. Herrenrecht und Sieg und Flammenbrust. Schande würgt ein königliches Leben, Und der Seufzer stirbt im Ach der Lust.",236,Naturalismus,Jahrhundertwende
613,26126,Klabund_Der Turm_1909,Klabund,Der Turm,1909,"An diesen Hügel steingebannt Steh ewig ich als Luginsland. Der blaue Himmel mir zu Häupten, Sternschnuppen, die ihr Gold zerstäubten, Und Mensch und Hirsch und Strom und Knick Sie leben nur für meinen Blick. Hoch bin ich gegen sie gefeit, Nie hat mich Wunsch und Tat entzweit, In ihre Niederung zu steigen. Dies mein Geschick: zu schauen und – zu schweigen.",71,Jahrhundertwende,Expressionismus
946,50252,"Ball, Hugo_2._1906","Ball, Hugo",2.,1906,"Oh du mein Hyazinth, die Wade knackte Und Rolf, der Mops. fraß jäh das Strumpfband auf. Nach Grammophonen in dem Twosteptakte Vollzog sich Notdurft Coitus und Lebenslauf.Der Lampionen blutgeduns'nes Schwirren Schuf große Monde aus den Wassergläsern. Ein Schlachtgetöse gab es und ein Klirren Der Kneifer von Beamten und Verwesern.Da war auch Dame Wueh in einer Prunkkarosse, Uns schrak nicht Kino mehr, nicht die Picassofratze. Wir schluckten Sperma wie Armeegeschosse, Und fetzten unsren Hausgott Grünekatze.Wir waren sehr verekelt und verbiestert, Dem Priapus verschrieben und dem Pan. Wir rollten von den Dächern, sternverschwistert, Und glaubten selbst an dieses nicht daran.",112,Jahrhundertwende,Expressionismus
2008,18438,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Lebe wohl, verklärte Seele, Bis uns lacht ein Wiedersehn, Wann auch ich aus Staubes Höhle Darf zur Sternenheimat gehn.Liebreich ruft ein Hirt: »Willkommen Auf besonnter Blumenweid'; Lämmlein, bist mir angenommen In der Unschuld weißem Kleid.«Gnade uns, wir könnten alle Gleich so erdenledig sein, Daß wir zum Schalmeienschalle In den Frieden gingen ein.Träumen laßt mich, Funkelsterne, Hebt mich über Gräber weit! Ach ich traue dir so gerne, Heimweh nach der Ewigkeit!",87,Jahrhundertwende,Naturalismus
876,12793,"Lichtenstein, Alfred_Pathos_1911","Lichtenstein, Alfred",Pathos,1911,"Du liebst mich nicht ... Ich hab dich nie gereizt ... War nie dein Typ ... Und meine harten Augen sind dir lästig, Liebchen ... Ich bin dir viel zu finster. Und zu grob – Und meine weißen Zähne blitzen so brutal Und meine blutgen Lippen sind so schrecklich sichlich. Ach, was du sagst – – Doch, du hast wirklich recht. Ich geb dich ... frei. ... Und morgen in der Früh fahr ich zu einem Meer, Das blau und ewig ist ... Und liege da am Strand ... Und spiele lächelnd, bis ein Tod mich greift, Mit Sand und Sonne und mit einer weißen Schlanken Hündin.",118,Expressionismus,Expressionismus
235,26161,Klabund_20_1909,Klabund,20,1909,"Ich bin gefüllt mit giftigen Getränken, Ich speie Eiter, wenn ich wen besah; Ich fluche jedem heiligen Hallelujah Und will ein Pestgewand als frohe Fahne schwenken. Ich stehle Geld wie Sand – Ich werfe Brand ins Land, Und dennoch, Wolke, wagst du dich zu schenken?Ich bin verbittert und mit Gram verschlossen, Und nur ein Messer öffnete mein Herz. Faul stinkt mein Atem, meine Faust ist Erz, Ich schlafe selig in verdreckten Gossen, Ich reite nackt auf ungezähmten Rossen, Ich bin bei Spiel und Wein Allein und ganz allein Und von den Tränen fremder Fraun umflossen.O möcht ich einmal nicht als Licht mehr scheinen! Und nicht mehr Stunde sein und Zeit der Nacht! Ich habe meinen Sohn zu Tod gebracht; Ich hüllte seine Gliederchen in Hemdenleinen, Ich grub ein Grab ihm unter Pflastersteinen – O Wolke, wer du seist, Ich grüße deinen Geist, So wolle, Wolke, wolle für mich weinen!",174,Jahrhundertwende,Expressionismus
2881,73496,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"Der König schläft im purpurnen Zelt,  Blauampellicht gefangen hältVor den Deichen ebben die Wasser dumpf, Durch die Nacht wiehert ein Pferd. Die Frösch’ im Sumpf,",45,Naturalismus,Naturalismus
2872,24131,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Aus dunklen Tiefen Tagempor, Sonnenhungrig, Ringt ein Riese. Seine Schläfen triefen Von Schweiß. Mühsalheiß Durchs Trümmertor, Quadernwälzend, Schicksaltrotzig bricht er sich Bahn. Ehern die Stirn, Muskeln von Stahl, In seinen Adern kreisen Der Menschheit Sehnsucht und Qual. Aus seinen Augen zucken Unlöschliche Strahlen des Lichts, Und ob sie mit goldenen Händen Ihn niederdrücken und schänden, Der Riese läßt sich nicht ducken Und wächst mit gewaltigen Rucken Aus dem verachteten Nichts.",83,Jahrhundertwende,Naturalismus
2940,23938,"Henckell, Karl_Grundton_1896","Henckell, Karl",Grundton,1896,"In meiner Seele zittert eine Saite, Tief mit der Wurzel meines Seins verknüpft; Wenn mit dem Bogen ich darüber gleite, Geschieht's, daß Psyche selbst dem Laut entschlüpft.Soll ich der Sprache grobem Ohr verraten, Was in der feinen Seelenstimme singt?: »Du liebst zumeist die jungfräulichen Taten, Die Erstlingsopfer, die dein Fühlen bringt.Os glückt – mißlingt?... Die Tat schon ist Erfüllen, Was draus erfolgt, steht nicht in deiner Hand. Das Weltgeheimnis müßte sich enthüllen, Wär dir der Ausgang deines Tuns bekannt.So geh im Einklang mit dem Gang des Blutes Und gib dich liebend hin mit Ja und Nein! Kommt's auch einmal verkehrt heraus, was tut es? Ergebnis nicht, Erlebnis nur ist dein ...«",136,Jahrhundertwende,Naturalismus
1487,8011,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Nur: sage, »Du« ... ich will ja nie, nie wieder deine Lippen küssen, nun wir's gefühlt, so Knie an Knie gefühlt, daß wir uns lieben müssen.Das Abendrot umfing so brennend der Eichen hohe Knospenkette; wir aber sahen nur, uns trennend, die schwarzen, ragenden Skelette.Und nickten doch von vielen Bäumen schon Blüten unsrer Liebe zu und erstes, keusches Grün; so träumen, so nicken Kinder ... sage »Du«.",85,Naturalismus,Jahrhundertwende
472,26307,Klabund_UNTITLED_1909,Klabund,UNTITLED,1909,"Wohl ziehen wilde Gänse Über den Horizont. Aber der Mensch bleibt Klein im sumpfigen Kolk. Denn seine Wimpern sind verklebt Mit Argwohn, Und Ikarus träumt.Der Jäger hebt Das tönende Rohr Im Röhricht. Die Triangel der wilden Gänse Zerreisst. Der Spitzenvogel Klatscht In den Sumpf, Wo der Mensch mit der fahlen Fratze steht Und verlegen Vor dem brechenden Auge des Vogels Den grünen Hut in den Fingern dreht.",74,Jahrhundertwende,Expressionismus
2621,24142,"Henckell, Karl_1. Dem Einiger_1896","Henckell, Karl",1. Dem Einiger,1896,"... Gewölk flog hin . Doch wieder nah und fern Ging auf am Himmel blinkend Stern an Stern . Und wie ich folgte der Planeten Schar , Ein seltsam Wunderzeichen nahm ich wahr . Geschrieben stand ein Wort aus Sternenglut , Das durch die Adern schwellend trieb mein Blut . » Alleinig « hieß die Flammenschrift da droben , Und mancher sah 's , dem Schauenden ein Bild Des Völkerschicksals – Sedans Schlachtgefild . Die Nebel wallten über Tal und Fluß , Kanonendonner folgend Schuß auf Schuß . Kolonne an Kolonne schloß den Ring , Drin sich das schuldige Opfer ganz verfing . » Was treibst du noch zum Kampf , verfallner Kaiser ? Dein Thron zerspliß wie morsche Fichtenreiser. « Gebrochen stand mit hohlem Aug ' er da , Des Fieberglut dem letzten Flackern nah . Weil du der ränkevollen Ruhmgier Sohn , Versank dein Stern in Nacht , Napoleon . Doch zischte durch die Reihn kein geiler Spott , Ernst klang 's empor : » Nun danket alle Gott ! « Und klar und feierlich von Mund zu Munde Stieg der Choral aus aller Herzensgrunde.Wie der Gesang mir noch im Ohre rauscht ! Voll Kindesandacht hab ich still gelauscht . Ein neuer Hauch zog in die Seele ein : Sei wert , des eignen Volkes Sohn zu sein ! Der giftige Wurm der Zwietracht ist gefällt , Fest stehn wir da in Sturm und Streit der Welt , Der Besten Sehnsucht ist erfüllet worden : Eins vom Gebirg bis zu des Meeres Borden ...",257,Jahrhundertwende,Naturalismus
1805,8562,"Thoma, Ludwig_Der Vesuv_1894","Thoma, Ludwig",Der Vesuv,1894,"Der Vesuv, indem er speit, mit nichten Darf man gegen ihn die Klagen richten, Insofern ja die Besonderheit Darin liegt, daß er mitunter speit.Halten Sie den Vorwurf für ersprießlich? Wenn man schon Vulkan ist, muß man schließlich; Und man regnet Asche oder speit, Ob die Menschheit auch betroffen schreit.Aber dieses scheint gesagt zu werden Doch am Platze: wenn sich auf der Erden So was zubegibt, wie der Vesuv, Trifft der Tadel den, der ihn erschuf.Und man fragt mit Recht den Himmelsvater, Ob es schön ist, wenn sich aus dem Krater So viel Unglück auf die Täler stürzt, Manchem auch die Lebenszeit verkürzt.Weiter frägt der sonst im Glauben Schwache: Fällt noch überhaupt kein Spatz vom Dache? Oder hatte dieser Bibelsatz Geltung nur für einen frühern Spatz?Diese – sagen wir – Unstimmigkeiten Können böse Zweifel uns bereiten. War es zu verhindern, dächte man, Warum speit dann der Vesuvvulkan?Mir natürlich scheint noch viel verdächtig; Der Vesuv ist lang schon niederträchtig. Damals schien es eine Götterschar Bei Pompeji, die so freundlich war.Damals bat der Mensch in Aschenregen Jupiter um den besondern Segen. Heute bittet man Gott Zebaoth Um die Rettung aus der bittern Not.Also sieht man, daß die Glauben wechseln, An die Götter, die das Unheil drechseln. Der Vesuv jedoch bleibt auf dem Platz, Und vom Dache fällt noch mancher Spatz.",251,Jahrhundertwende,Jahrhundertwende
1347,11932,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Singe Mädchen, dein Gesang Ist ein flüchtig Schleierheben, Deine scheue Seele zeigt Unverhüllt ihr Blumenleben.Seelen sind wie stille Seen, Wer mag in die Tiefe dringen? Nur vereinzelt sich ans Licht Ihre weißen Rosen ringen.Aus den lichten Kelchen steigt Eine holdverschämte Kunde Von den Schätzen, die sich keusch Bergen auf dem stillen Grunde.",58,Naturalismus,Jahrhundertwende
1675,8615,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Tiefe Sorgen sind nun eingeschlichen In das deutsche Heim. Mit kurzen Strichen Sei das ganze Elend dargestellt! Ochsen, Kühe, Schweine, Schafe, Kälber Werden teuer. Reiche Leute selber Haben ihre Fleischkost eingestellt.Seufzend stehen in der kleinen Küche Unsre Frauchen. Alles geht in Brüche, Und es schwindet das Familjenglück. Nicht das Herz allein, es hat der Magen In der Ehe sehr viel mitzusagen, Und der Fleischpreis gehet nie zurück.Wer beschreibt die nächtlich wilden Szenen? Und wer zählt die bitterheißen Tränen Einer Gattin in dem Ehebett? Nicht mehr reizt die jugendliche Büste, Es vergehen alle Fleischeslüste, Kriegt man täglich nur ein Omelett!Ja, der Staat wird es mit Reue merken! Kann der Bürger sich nicht besser stärken, Dann erlischt die Liebe mehr und mehr. Und ich sehe schon in weiten Fernen Gänzlich ausgestorben die Kasernen, Ausgestorben seh ich Volk und Heer.",161,Jahrhundertwende,Jahrhundertwende
2778,46725,"Löns, Hermann_Zigeunertod_1890","Löns, Hermann",Zigeunertod,1890,"Sie führten ihn hinaus zum Tor Beim ersten Sonnenstrahle; »Nun sieh' dich um, du junges Blut, Zum allerletzten Male!Mit deinen beiden Augen schau' So weit du nur kannst schauen, Den blauen Fluß, den grünen Wald, Die blumenbunten Auen.Und wenn du eine Bitte hast, Sprich aus sie ohne Zagen, Den letzten, allerletzten Wunsch Darf dir kein Mensch versagen.«Er schlug die Augen langsam auf Und sah nach allen vier Winden: »Was lebt und blüht von Süd nach Nord, Muß welken und verschwinden.«Er sah hinauf zum Sonnenlicht Und sah hinab zur Erde: »Und was auch lebt, es ist nur wert, Daß wieder Staub es werde.Und wenn ich einmal hängen soll, So schenk' ich euch die Gnaden, Werft meinen Leib den Hunden hin, Den Käfern und den Maden.Wein, Weib und Pfeife, Kinderei! Ich ha damit geschlossen; Ihr Knechte, ich hab von alledem mehr Als ihr zusammen genossen.Und wenn ich heute sterben soll, Gilt alles mir geringe.« Er spuckte nach dem Galgen hin Und bot sein Haupt der Schlinge.",203,Naturalismus,Naturalismus
406,44000,"Stramm, August_Wunder_1894","Stramm, August",Wunder,1894,Du steht! Du steht! Und ich Und ich Ich winge Raumlos zeitlos wäglos Du steht! Du steht! Und Rasen bäret mich Ich Bär mich selber! Du! Du! Du bannt die Zeit Du bogt der Kreis Du seelt der Geist Du blickt der Blick Du Kreist die Welt Die Welt Die Welt! Ich Kreis das All! Und du Und du Du Stehst Das Wunder!,73,Jahrhundertwende,Expressionismus
379,44917,"Heym, Georg_Der Hunger_1899","Heym, Georg",Der Hunger,1899,"Er fuhr in einen Hund, dem groß er sperrt Das rote Maul. Die blaue Zunge wirft Sich lang heraus. Er wälzt im Staub. Er schlürft Verwelktes Gras, das er dem Sand entzerrt.Sein leerer Schlund ist wie ein großes Tor, Drin Feuer sickert, langsam, tropfenweis, Das ihm den Bauch verbrennt. Dann wäscht mit Eis Ihm eine Hand das heiße Speiserohr.Er wankt durch Dampf Die Sonne ist ein Fleck, Ein rotes Ofentor. Ein grüner Halbmond führt Vor seinen Augen Tänze. Er ist weg.Ein schwarzes Loch gähnt, draus die Kälte stiert. Er fällt hinab, und fühlt noch, wie der Schreck Mit Eisenfäusten seine Gurgel schnürt.",120,Jahrhundertwende,Expressionismus
225,26203,Klabund_Der Totengräber_1909,Klabund,Der Totengräber,1909,"Ich rede frisch von der Leber Weg, zum Parlieren Und Zieren Ist keine Zeit. Ein armer, wandernder, stellenloser Totengräber Bittet um Arbeit. Habt ihr keinen Toten zu begraben? Keine Leiche im Haus? Ei der Daus! Keine Mutter? Keine Tochter? Keinen Mann? Ich begrabe sie, so gut ichs kann. Bei mir ist jeder gut aufgehoben, Das Werk wird seinen Schöpfer loben. Ich trage die Schaufel stets bei mir Und begrabe Sie auf Wunsch im Garten hier. Die Erde leicht und lau fällt Auf Ihre Rippen Wie Schnee. Ein Grab ist schnell geschaufelt. Die Lippen Lächeln: Ade!Ich wandre immer hin und her, Ob ich nicht Arbeit fände. Mein Herz ist leer, mein Beutel ist leer, Und leer sind meine Hände.Denn wer mich sieht, der schlägt von fern Um mich den Hasenhaken. Die Mädchen schlafen und die Herrn Nicht gern im Leichenlaken.Ich bin ein verlorner Sohn. Ich frass die Treber Der Fremde allzu lange Zeit. Ein armer, wandernder, stellenloser Totengräber Bittet um Arbeit.",192,Jahrhundertwende,Expressionismus
959,41302,"Trakl, Georg_UNTITLED_1900","Trakl, Georg",UNTITLED,1900,"Schmächtig hingestreckt im Bette Wacht sie auf voll süßem Bangen Und sie sieht ihr schmutzig Bette Ganz von goldnem Licht verhangen,Die Reseden dort am Fenster Und den bläulich hellen Himmel. Manchmal trägt der Wind ans Fenster Einer Glocke zag Gebimmel.Schatten gleiten übers Kissen, Langsam schlägt die Mittagsstunde Und sie atmet schwer im Kissen Und ihr Mund gleicht einer Wunde.",64,Jahrhundertwende,Expressionismus
2914,36798,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,auff deinem Athlaß-Tröhngen/ der Chloens Busen ist/ versuch ich/ dich zu haschen/ gleich wuttschstu durch die Maschen/ ich weiß schon/ wo du bist.In dihsen blauen Schleiffen bistu nicht mehr zu greiffen/ noch hindter dihsem Flohr; du flohgst bedeutend tieffer/ du göldnes Ungezieffer/ du kleiner Matador!Verstekkt in lautter Rohsen/ auff nichts alß albre Chosen sinnirstu itzt und dänckst: So hokkt es sich geheuer nicht mahl im Fege-Feuer/ sih zu/ wie du mich fängkst!Schab immer auff mich Rübgen/ du lohses Flügel-Bübgen/ ich zahl dir noch den Lohn! Mit Brechen und mit Biegen/ ich werde dich schon kriegen – da/ sihstu? Hat ihm schon!,110,Jahrhundertwende,Naturalismus
1417,39980,"Ringelnatz, Joachim_Lebhafte Winterstraße_1908","Ringelnatz, Joachim",Lebhafte Winterstraße,1908,"Es gehen Menschen vor mir hin Und gehen mir vorbei, und keiner Davon ist so, wie ich es bin. Es blickt ein jedes so nach seiner Gegebenen Art in seine Welt.Ich sehe sie getrieben treiben. Warum sie wohl nie stehenbleiben, Zu sehen, was nach ihnen sieht? Warum der Mensch vorm Menschen flieht?Und eine weiße Weite Schnee Verdreckt sich unter ihren Füßen. So viele Menschen. Mir ist weh: Keinen von ihnen darf ich grüßen.",86,Jahrhundertwende,Jahrhundertwende
1959,45677,"Rilke, Rainer Maria_Die dritte Elegie_1912","Rilke, Rainer Maria",Die dritte Elegie,1912,"Eines ist , die Geliebte zu singen . Ein anderes , wehe , jenen verborgenen schuldigen Fluß-Gott des Bluts . Den sie von weitem erkennt , ihren Jüngling , was weiß er selbst von dem Herren der Lust , der aus dem Einsamen oft , ehe das Mädchen noch linderte , oft auch als wäre sie nicht , ach , von welchem Unkenntlichen triefend gelächelt , Mutter . Wie sollte er es nicht lieben , da es ihm lächelte . hat ers geliebt , denn , da du ihn trugst schon , war es im Wasser gelöst , das den Keimenden leicht macht.Siehe , wir lieben nicht , wie die Blumen , aus einem einzigen Jahr ; uns steigt , wo wir lieben , unvordenklicher Saft in die Arme . O Mädchen , das zahllos Brauende ; nicht ein einzelnes Kind , sondern die Väter , die wie Trümmer Gebirgs uns im Grunde beruhn ; sondern das trockene Flußbett einstiger Mütter – ; sondern die ganze lautlose Landschaft unter dem wolkigen oder reinen Verhängnis – : Und du selber , was weißt du – , du locktest Vorzeit empor in dem Liebenden . Welche Gefühle wühlten herauf aus entwandelten Wesen . Welche Frauen haßten dich da . Was für finstere Männer regtest du auf im Geäder des Jünglings ? Tote Kinder wollten zu dir ... O leise , leise , tu ein liebes vor ihm , ein verläßliches Tagwerk , – führ ihn nah an den Garten heran , gieb ihm der Nächte Übergewicht ... ...",256,Expressionismus,Jahrhundertwende
2479,23891,"Henckell, Karl_Kling! ..._1896","Henckell, Karl",Kling! ...,1896,"Kling! ... Meine Seele gibt reinen Ton. Und ich wähnte die Arme Von dem wütenden Harme Wilder Zeiten zerrissen schon.Sing! Meine Seele, den Beichtgesang Wiedergewonnener Fülle! Hebe vom Herzen die Hülle! Heil dir, geläuterter Innenklang!Kling! Meine Seele, dein Leben, Quellendes, frisches Gebild! Blühendes hat sich begeben Auf dem verdorrten Gefild.",65,Jahrhundertwende,Naturalismus
2241,12502,"Wedekind, Frank_Mein Lieschen_1891","Wedekind, Frank",Mein Lieschen,1891,"Mein Lieschen trägt keine Hosen Schon seit dem ersten April, Weil sie von der grenzenlosen Hitze nicht leiden will.Das gibt mir manches zu denken, So dacht ich auch schon daran, Ihr ein Paar Hosen zu schenken Aus duftigstem Tarlatan.Wie leicht kann sie sich beim Hupfen Erkälten, eh sie's gedacht; Und bleibt ihr auch nichts als ein Schnupfen, Man nimmt sich doch lieber in acht.",72,Naturalismus,Naturalismus
2117,69050,"Holz, Arno_UNTITLED_1898","Holz, Arno",UNTITLED,1898,"Ich liege zwischen dunklen Spiegelwänden.Grüne, glimmende Seesterne, Augen, die glotzen, ein riesiger Rochen reisst sein Maul auf.Ein Druck, und sie leuchten!Durch einen roten Korallenwald segelt ein silberner Mondfisch!Ich liege und rauche aus meiner Wasserpfeife.",44,Jahrhundertwende,Naturalismus
973,26122,Klabund_Blumentag_1909,Klabund,Blumentag,1909,"Wie befreit ich atme! Keckheit wurde Pflicht – Lächelnd zieh ich vom Gesicht Schleiertuch der Fatme.Denn wie Morgenländerin Ging ich sonst behütet, Mutter hat gewütet, Wenn ich lächelte...Aber heute springt mein Blick Über alle Hürden, Meines Standes Bürden Werfe ich zurück.Keinem Gegenblicke will ich wehren, Schaffner und Kommis – Ach, ich wußte nie, Daß sie liebe Menschen wären.Hefte ich die Margerite Ihnen an die Brust, Fühle ich Lust um Lust, Wie mein Herz erzittert...",86,Jahrhundertwende,Expressionismus
