Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
628,26192,Klabund_Die schwarzen Husaren_1909,Klabund,Die schwarzen Husaren,1909,"Ich bin übers Wasser gefahren, Die Ruder plätscherten sacht. Da ritten drei schwarze Husaren Durch die silberne Sommernacht.Ich sah sie lange reiten Im silbernen Mondenschein. Sie mussten am Morgen beizeiten Bei der Parole sein.Sie schwenkten die schwarzen Kappen, Sie hatten nicht Wort noch Ruf. Unhörbar schnaubten die Rappen, Und lautlos ging der Huf.Mir sank das Haupt so grabwärts; Die Wellen glitten gemach. Mein Kahn trieb leise abwärts Den schwarzen Husaren nach.",80,Jahrhundertwende,Expressionismus
70,26119,Klabund_Wieder_1909,Klabund,Wieder,1909,"Wieder willst du zu mir schleichen Durch die dunkle Nacht. Alle Kluggedanken weichen Deinem wilden Unbedacht.Und du bittest, Daß ich wieder sei wie einst. Littest Du? – (Du weinst...)",36,Jahrhundertwende,Expressionismus
2247,46641,"Löns, Hermann_Zuchthäusler_1890","Löns, Hermann",Zuchthäusler,1890,"Geh nicht vorüber an den Armen Mit kaltem Pharisäerblick, Laß ihnen einen milden, warmen Mitleid'gen Liebesgruß zurück.Denk', wenn du selbst zur Qual geboren, In Schmutz und Schmach das Licht erblickt, Ob du die Tugend dir erkoren Und still dich in dein Los geschickt.Durchblätt're deines Herzens Falten, Durchkrame deiner Seele Spind, Viel Böses ist darin enthalten, Das Laster ist des Elends Kind.Stoß keinen Bettler von der Pforte In sein erbärmliches Geschick, Du hältst vielleicht mit einem Worte Von sich'rer Untat ihn zurück.Es ist kein Mensch so schlecht auf Erden, Es ist kein Mensch so hoffnungsarm, Es kann ihm doch geholfen werden Von seiner Not und seinem Harm.Und liegst du in den letzten Zügen, Fällt dir vielleicht sein Dankblick ein, Sanft wird er in den Tod dich wiegen, Und leicht wird dir das Sterben sein.",150,Naturalismus,Naturalismus
332,44882,"Heym, Georg_14._1899","Heym, Georg",14.,1899,"Minuten gehn. Es schaut der Steppensohn Ins Rauchmeer weit, das ihm das Land verhüllt. Da blinkt es auf. Da: Waffen. Speer und Schild. »Die Griechen sind's. Sie sind am Lager schon.«Er schreit's hinaus. Da trifft ein Pfeil zum Lohn Den Schreier in den Mund. Er stürzt herab Und findet in dem Sand ein schnelles Grab. Der Staub verstopft ihm seine Kehle schon.Die andern stürzen schreiend zu den Waffen, Sie reißen sich die Waffen aus den Händen, Die Schleudrer suchen Bogen zu erraffen,Die Bogner Schleudern. Die die Keulen tragen, Sie reißen Schwerter andern von den Lenden. Die waffenlose Menge stürmt die Wagen.",125,Jahrhundertwende,Expressionismus
963,52768,"Heym, Georg_Die Irren_1910","Heym, Georg",Die Irren,1910,"Der Mond tritt aus der gelben Wolkenwand. Die Irren hängen an den Gitterstäben, Wie große Spinnen, die an Mauern kleben. Entlang den Gartenzaun fährt ihre Hand.In offnen Sälen sieht man Tänzer schweben. Der Ball der Irren ist es. Plötzlich schreit Der Wahnsinn auf. Das Brüllen pflanzt sich weit, Daß alle Mauern von dem Lärme beben.Mit dem er eben über Hume gesprochen, Den Arzt ergreift ein Irrer mit Gewalt. Er liegt im Blut. Sein Schädel ist zebrochen.Der Haufe Irrer schaut vergnügt. Doch bald Enthuschen sie, da fern die Peitsche knallt, Den Mäusen gleich, die in die Erde krochen.",113,Expressionismus,Expressionismus
753,12755,"Lichtenstein, Alfred_Das Konzert_1911","Lichtenstein, Alfred",Das Konzert,1911,"Die nackten Stühle horchen sonderbar Beängstigend und still, als gäbe es Gefahr. Nur manche sind mit einem Mensch bedeckt.Ein grünes Fräulein sieht oft in ein Buch. Und einer findet bald ein Taschentuch. Und Stiefel sind ganz gräßlich angedreckt.Aus offnem Munde tönt ein alter Mann. Ein Jüngling blickt ein junges Mädchen an. Ein Knabe spielt an seinem Hosenknopf.Auf einem Podium schaukelt sich behend Ein Leib bei einem ernsten Instrument. Auf einem Kragen liegt ein blanker Kopf.",83,Expressionismus,Expressionismus
2136,46560,"Löns, Hermann_1. Im Riesengebirge_1890","Löns, Hermann",1. Im Riesengebirge,1890,"Verschneiter Berge Silberkuppen – Der gelbe Mond treibt drüber her, Und hohe Tannen, stumm und düster, Zerriss'ner Felsen wirres Meer; Des Bobers frühjahrstrübe Wellen Durchgleißt des Mondes Silberschein, Die Wasseramsel pfeift und trillert – Heut ist es schwer, allein zu sein ...Vom Grunde taucht ein Antlitz auf Mit Augen treu und sonnenklar, Mit weißer, faltenloser Stirn Und kurzem, goldigrotem Haar, Die Welle rauscht ein leises Wort, Ein Lachen klingt, so schmerzensrein, Wie ich es oft von ihr gehört – O wärst du mein!Krampf' dich zusammen, stolzes Herz, Und zittre nicht, du heißer Leib, Dies Weib wird nie dein eigen sein, Denn sie ist eines andern Weib!Es war bei heller Lampen Schein, Da sah ich sie zum erstenmal, Bei Gläserklang, Gesang und Wein, Bei Unterhaltung, matt und schal; Sie saß mir grade gegenüber, Ihr frohes Kinderantlitz war Bei all dem neidischgelben Klatsche So unberührt und fromm und klar, Sie plauderte so kindlichfromm Vom Schönen, das die Erde gibt...Sie war ein Weib, kaum achtzehn Jahre, Sie liebte und sie ward geliebt ... Wie reizend schoß die rote Glut Ihr über Nacken und Gesicht – Ich wußt' es, nie würd' sie mein eigen, Ich wußt's und schloß die Augen",238,Naturalismus,Naturalismus
2365,18347,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"An meinem Lager hält die Nacht Schweigend ihre Leichenwacht . Nur draußen über Häuserdächer streift Ein ruheloser Luftgeist , – Wie Trauergewandung Über Sargesdeckel schleift.Unter den Dächern Modert es zahllos Wie unter herbstlichen Bäumen Gestorbenes Laub ... Die Völker sind tot ! Wohl sickert warmes Blut Durch ihre Adern , Wohl heben sie im Morgengrau Augenlider und Häupter : Doch mürrisch wie Gefangne ; das Haus , Ein andrer Wind heult auf , Und heran stürmt es Bedrohlich brausend , Wie tobende Aufruhrrotten.Thüre schlottert , Fenster rasselt , Luke klappt , Dachsparren knarren , Losgelöste Ziegel scharren Übers Dach und krachen auf das Pflaster.Aus schnarchendem Schlaf in Federn Schrickt der Bürger empor Und horcht , Wie 's im Kamine schaurig heult Und durch den Thürspalt zischt : » Herbei , und schlüpft in die Kammer ! Blaset den Narren , blaset ! « Und wie am Kirchthurm droben Die Wetterfahne ängstlich kreischt , – Bis ein wuchtiger Windstoß Von verbogener Stange Die Rostige abbricht ; Sie schollert übers Kirchendach Und prasselt auf das Pflaster Dem Pfarrer vor das Fenster.Der Straßenwächter fährt zusammen , Entweicht zur nahen Hausthür Und schmiegt sich fröstelnd in die Nische . Drüben an der Anschlagsäule Zerren spöttische Geister Am Papierbefehle Der hohen Obrigkeit Und wirbeln den Fetzen mit Straßenspreu.Hinter der Mauer im Hofe Hebt der einsame Baum Zu den Lüften flehende Arme Und stöhnt und wimmert : » Nehmt mich mit ! Reißt mich aus ! Fort aus steinerner Wüste , Aus dumpfigen Kerkermauern Hinaus ins himmlische Freie Zu sonnefrohen Geschwistern !",256,Jahrhundertwende,Naturalismus
2073,46670,"Löns, Hermann_Scharf pfeift der Wind ..._1890","Löns, Hermann",Scharf pfeift der Wind ...,1890,"Scharf pfeift der Wind am Holzrand her, Wir gehen fest umschlungen, Leer ist der Wald, der letzte Ton Der Abendglocke verklungen.Zu schwarzen Massen ballen sich Der Eichen kahle Zweige, Der Waldkauz ruft so dumpf und hohl, Der Tag geht auf die Neige.Wir lachen in die Finsternis Und gehen auf schwarzen Wegen Mit frohen Augen leichten Schritts Dem Morgenrot entgegen.",65,Naturalismus,Naturalismus
453,12797,"Lichtenstein, Alfred_Gebet an die Menschen_1913","Lichtenstein, Alfred",Gebet an die Menschen,1913,"Ich geh in den Tagen Wie ein Dieb. Und niemand hört Mein Herz zu sich klagen.Habt, bitte, Erbarmen. Habt mich lieb. Ich hasse euch. Ich will euch umarmen.",35,Expressionismus,Expressionismus
2752,19846,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Und hoffst du noch von Tag zu Tag, os endlich Frühling werden mag? Es hüllt den goldnen Sonnenschein ein grauer Wolkenschleier ein; durch kahle Bäume braust der Nord, kein grüner Hauch, kein Blättchen dort; und wagt sich unterm Moose dicht ein Blümchen kühn hervor ans Licht, da trifft es rauh des Sturmes Kuß, so daß es schauernd sterben muß.Und doch – der Mai steht vor der Tür: – Ich klopfe lang; wer öffnet mir? Wer öffnet meiner Frühlingslust die ganze volle Menschenbrust? Wer öffnet meinem Sonnenschein ein Herz, von Trug und Torheit rein? Wer öffnet meiner Herrlichkeit ein Auge, daß sich dran erfreut?!Die Menschen hasten eilends fort; durch kahle Zweige braust der Nord. Und schlägt dein Herz im wärmern Schlag, zu Boden drückts das Ungemach, und tritt aus deines Hauptes Tor ein Lichtgedanke kühn hervor, ihn trifft des Lebens eisger Kuß, so daß er schauernd sterben muß . . .Und fragst du noch von Tag zu Tag, wann's endlich Frühling werden mag?",190,Naturalismus,Naturalismus
844,44983,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Meine Seele ist eine Schlange, Die ist schon lange tot, Nur manchmal in Herbstesmorgen, Entblättertem Abendrot Wachse ich steil aus dem Fenster, Wo fallende Sterne sind, Über den Blumen und Kressen Meine Stirne spiegelt Im stöhnenden Nächte-Wind.",43,Jahrhundertwende,Expressionismus
2713,38425,"Dahn, Felix_UNTITLED_1890","Dahn, Felix",UNTITLED,1890,Sie haben ihn ermordet aus Undank und aus Neid: Warum? Er war der größte Germane seiner Zeit.,20,Naturalismus,Naturalismus
1458,45693,"Rilke, Rainer Maria_9._1900","Rilke, Rainer Maria",9.,1900,"Nur wer die Leier schon hob auch unter Schatten, darf das unendliche Lob ahnend erstatten.Nur wer mit Toten vom Mohn aß, von dem ihren, wird nicht den leisesten Ton wieder verlieren.Mag auch die Spieglung im Teich oft uns verschwimmen:Erst in dem Doppelbereich werden die Stimmen ewig und mild.",54,Jahrhundertwende,Jahrhundertwende
1341,11952,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Lass die Leier, greif zum Spaten, Greif zum Hammer oder Schwert. Thaten! Thaten! – Bier und Skaten – Aber Lieder, lass dir raten, Lieder werden nicht begehrt.",35,Naturalismus,Jahrhundertwende
2269,23885,"Henckell, Karl_Frau Welt_1896","Henckell, Karl",Frau Welt,1896,"Frau Welt beschloß, nicht mehr zu Der Fluß der Dinge schafft ihr Pein.Sie grollte: »Allem schlägt die Stunde, Nur ich geh' nimmermehr zugrunde.Was sich auch wandelt für und für, Nur mir winkt keine Ausgangstür.Das ist ein ewiges Geflute – Unheimlich schier wird mir zumute.Wo harrt mein Grab, wo find' ich Ruh? Im Gange blei ich immerzu.Ist denn kein Doktor aufzutreiben, Mir Weltarsenik zu verschreiben?«Sie raufte sich ihr Nebelhaar, Das währte zehn Millionen Jahr.Sie biß sich auf die Himmelslippen, Sie schlug sich auf die Höllenrippen,Indes sie: »Weh, Welt! Weh, Welt!« sang. Das dauerte Milliarden lang.Wie sie auch aufstieß mit den Füßen, Herr Nichts vermied, sie zu begrüßen.Matt sank aufs Sofa sie zurück: »Ich bin und bleib ein Schelmenstück.Bin schon so gräßlich alt geworden Und darf mich nicht mal selbst vermorden.Reicht keiner den Erlösungstrank, Werd ich vor Tiefsinn geisteskrank ...«Frau Welt beschloß, zu resignieren Und Schopenhauer zu studieren.",182,Jahrhundertwende,Naturalismus
2260,46853,"Löns, Hermann_Allwundheil_1890","Löns, Hermann",Allwundheil,1890,"Irgendwo und irgendwo, Schweig' still, schweig' still, Blüht die Blume Lichterloh, Schweig' still, schweig' still; Blüht die Blume Feuerrot, Die da hilft bei Liebesnot, Die rote Blume, Blume Herzenstrost.Irgendwie und irgendwie, Schweig' still, schweig' still, Find' ich sie und find' ich sie, Schweig' still, schweig' still; Hilfst du mir, schöns Mägdelein, Soll sie bald gefunden sein, Die rote Blume, Blume Herzenstrost.Irgendwann und irgendwann, Schweig' still, schweig' still, Man die Blume pflücken kann, Schweig' still, schweig' still; Gehn zu zwein wir in den Wald, Finden wir die Blume bald, Die rote Blume, Blume Herzenstrost.Irgendwas und irgendwas, Schweig' still, schweig' still, Hat zerdrückt das grüne Gras, Schweig' still, schweig' still; Wer die rote Blume bricht, Schont des grünen Grases nicht, Die rote Blume, Blume Herzenstrost.",179,Naturalismus,Naturalismus
209,44985,"Heym, Georg_Die Höfe luden uns ein_1911","Heym, Georg",Die Höfe luden uns ein,1911,"Die Höfe luden uns ein, mit den Armen schmächtig, Faßten unserer Seelchen zipfeliges Kleid. Und wir entglitten durch Tore nächtig In toter Gärten verwunschene Zeit.Von Regenrohren fiel Wasser bleiern, Ewig, Wolken flogen so trübe. Und über der Starre der frostigen Weiher Rosen hingen in Dürre vom Triebe.Und wir gingen auf herbstlichen Pfaden, geringern, Gläserne Kugeln zerrissen unser Gesicht, Jemand hielt sie uns vor auf den spitzigen Fingern. Unsere Qualen machten uns Feuerlicht.Und wir schwanden so schwach in die gläsernen Räume. Riefen voll Wehmut, da dünne das Glas zerbrach. Wir sitzen nun ewig, in weißlichen Wolken, zu träumen ›Spärlichem‹ Fluge der Falter im Abend›rot‹ nach.",120,Expressionismus,Expressionismus
961,50255,"Ball, Hugo_Einer Verdammten_1906","Ball, Hugo",Einer Verdammten,1906,"Ha, wie sie heuchlerisch entrüstet, Sich hüllen in die Kutten der Moral Und wie Papa vertraulich flüstert: »Mama, dies ist ein offener Skandal«. Die hohe Gattin nickt verständlich Und vor »Empörung« brennend rot Ruft sie: »Von",47,Jahrhundertwende,Expressionismus
959,41302,"Trakl, Georg_UNTITLED_1900","Trakl, Georg",UNTITLED,1900,"Schmächtig hingestreckt im Bette Wacht sie auf voll süßem Bangen Und sie sieht ihr schmutzig Bette Ganz von goldnem Licht verhangen,Die Reseden dort am Fenster Und den bläulich hellen Himmel. Manchmal trägt der Wind ans Fenster Einer Glocke zag Gebimmel.Schatten gleiten übers Kissen, Langsam schlägt die Mittagsstunde Und sie atmet schwer im Kissen Und ihr Mund gleicht einer Wunde.",64,Jahrhundertwende,Expressionismus
629,50274,"Ball, Hugo_An lichtgewobener Kette_1906","Ball, Hugo",An lichtgewobener Kette,1906,"An lichtgewobener Kette muß ich hängen Aus hohen Himmeln in das trübe Leben, Genötigt hin und her zu schweben, Weil sanfte Ätherwellen mich bedrängen.Man haucht mich an mit Worten und mit Klängen, Und schon will meine Flügelwaage beben. Um die Erschütterungen aufzuheben, Dreh ich mich in den ewigen Gesängen.So sieht man wohl in frommen Kemenaten Aus Watte und aus Werg an einem Faden Die Geistestaube schweben im Geviert.Sie lauschet unter Kerzen und Gebeten Den sieben Gaben und den scheuen Reden, Dieweil ein Krönlein ihre Haube ziert.",93,Jahrhundertwende,Expressionismus
2190,73549,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"Es schillert um mich glänzend bunt Gefieder,  Im Palmwald lärmt der Affen lustig Heer. Der Indianer stützt die schlanken Glieder Auf’s Rohr, und starrt mit mir hinaus ins Meer.Und kraftvoll hebt ein Adler seine Schwingen, Und dreht in blaue Fernen sich empor, Als wollt’ er trotzig in den Himmel dringen, Und siegend einziehn durch das Sternenthor.In höchsten Höhen, Adler, mußt du stehen, Es schlägt dein Flügel an das Weltendach, Mußt auf mein Vaterland hinuntersehen, Ach, send’ ihm Grüße, heiße Grüße nach.Die Bauern schläfrig auf den Pferden hängen, Still heimwärts kehrend vom gewohnten Pflug. Aus Waldestiefen tönt es von Gesängen, Und über ihnen schwimmt ein Kranichzug.Mein Vaterland, könnt’ ich in deinen Feldern Nur einmal hören noch der Sense Schnitt, Und durch das welke Laub in deinen Wäldern Noch einmal rauschen hören meinen Schritt.Es schillert um mich glänzend bunt Gefieder, Im Palmwald lärmt der Affen lustig Heer. Der Indianer stützt die schlanken Glieder Auf’s Rohr, und starrt mit mir hinaus ins Meer.",199,Naturalismus,Naturalismus
2733,70467,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Ich fühl's an meines Herzens Schlag, Und schöner wird's an allen Enden Und lieblicher mit jedem Tag.Die Liebe schnürt ihr rothes Mieder, Der Armuth schmeckt ihr trocknes Brod Und süß klingt's nächtlich aus dem Flieder: Im Frühling lächelt selbst der Tod!",48,Naturalismus,Naturalismus
2868,24144,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Der Deutschland in den Sattel hob, Ruht jenseits Tadel, jenseits Lob In Sachsenwaldes grünem Haus Vom Heldenkampf des Lebens aus.Da zuckt mit Donnerkrach der Blitz! Wer klopft ans Grab? Der Alte Fritz. Auf! Beide machen sturmumgellt Mobil die Tod- und Teufelswelt.Hoch in gespenstergrauer Wehr Ziehn sie voran dem wilden Heer, Auf Wolkenrossen durch die Nacht Hinwogend ob der Völkerschlacht.»Und wer ist drunten mit dabei? ›Frei-Deutschland!‹ tönt ihr Feldgeschrei. Kein Reichsfeind?! Nur ein Vaterland! So steh, mein Volk, im Weltenbrand!« –Wenn stark gesichert Deutschlands Glück, Kehrt Bismarck in die Gruft zurück Und ruht vom wilden Höllenstrauß Im Sachsenwald für ewig aus.",122,Jahrhundertwende,Naturalismus
2561,46909,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Vor Limmer stand einst eine Brücke, Die fiel ins Wasser hinein, Dabei ist zu Tode gekommen Ein unschuldig Knäbelein.Die Jahre kamen und gingen, Die Brücke ward nicht gebaut; Warum? Darüber ward manche Verkehrte Vermutung laut.Man sagte, uneinig seien Die Regierung und die Stadt, Und das sei der Grund, daß die Brücke Man nicht wieder errichtet hat.Ihr irrt euch, liebe Leute; Der Grund ist, hört mich an: Man will die Brücke nicht bauen, Damit sie nicht einstürzen kann.",91,Naturalismus,Naturalismus
2990,46715,"Löns, Hermann_Die Letzten_1890","Löns, Hermann",Die Letzten,1890,"Es steht auf blankem Heidbrink Am grauen Findelstein Ein alter hoher Machangel So hagstolz und allein.Der Stein der wird zerschossen, Der Strauch der Axt verfällt, Der Brink wird abgefahren; Sie passen nicht mehr in die Welt.",40,Naturalismus,Naturalismus
2826,19869,"Müller-Jahnke, Clara_Dem Kampf entgegen_1882","Müller-Jahnke, Clara",Dem Kampf entgegen,1882,"So schlaf in Frieden, armes Lamm . . . Laß einsam mich auf steinigen Wegen im Straßenstaube fürbaß ziehn des Tages großem Kampf entgegen.Es geht ein Brausen durch die Luft wie eines starken Sturmes Wehen: Aus Trümmern tausendjährigen Wahns will eine neue Welt erstehen.Des Wertes Wage schwankt nicht mehr, schon neigt sich tief die goldene Schale – des neuen Glaubens Märtyrer empfingen ihre Wundenmale.In deinem Tempel knieen sie, von Schmerz durchloht und edlem Grimme, du dreimal heilige Natur, und hören der Verheißung Stimme:»Raum hat die Erde allerwärts, der Himmel Luft für Millionen – der Aermste soll auf eigenem Grund im Schatten seines Daches wohnen!Und trinken soll mit vollem Zug, wer nach dem Born der Wahrheit dürstet, – und wem der Geist die Krone reicht, die göttliche, der sei gefürstet!Fortan soll keine Mutter mehr ihr Kind in tausendfachen Schmerzen verleugnen müssen, das sie trägt in heiligster Liebe unterm Herzen.Das reine Antlitz der Natur, wer wagt, mit Schmach es zu bewerfen? – Das Schwert der siegenden Vernunft, zum letzten Kampfe sollt ihr's schärfen! –«Und glühend stürmen sie zum Streit, laut gellend schreit die Schlachttrompete, – hoch über ihren Häuptern flammt des neuen Tages Morgenröte.Aus Ketten schmieden sie den Stahl, von Herzblut rot die Banner wehen . . . Mich aber laßt mit nackter Brust in ihren ersten Reihen stehen!",248,Naturalismus,Naturalismus
2084,14437,"Lachmann, Hedwig_UNTITLED_1891","Lachmann, Hedwig",UNTITLED,1891,"Ins Herz der Erde unablässig gräbt Ein Riesenarm Untiefen, die nicht enden. An seiner Faust, rostrot wie Eisen, klebt Der Staub der rollenden Jahrhundertwenden.Ein Frager kommt des Wegs. Er steht und schaut, Dass sich des Wühlwerks Sinn ihm offenbare. Doch fasst ihn Graun – rasch furcht sich seine Haut Und auf den Schultern wuchten ihm die Jahre.",65,Naturalismus,Naturalismus
682,44029,"Stramm, August_Abend_1894","Stramm, August",Abend,1894,Zähnen Plantschet streif das Blut des Himmels Denken schicksalt Tode zattern und verklatschen Sterne dünsten Scheine schwimmen Wolken greifen fetz das Haar Und Weinen Mein Zergehn Dir In Den Schoß.,31,Jahrhundertwende,Expressionismus
1443,7881,"Dehmel, Richard Fedor Leopold_Kahnfahrt_1891","Dehmel, Richard Fedor Leopold",Kahnfahrt,1891,"Sacht von Baum zu Baum die lauen Wellen meinen Nachen schaukeln, Traumesblüten gleich die blauen Schilf libellen mich umgaukeln, Schatten küssen die schlummernde Flut.Durch die dunkeln Locken der Erlen, welch ein funkelndes Verschwenden, streut die Sonne aus goldenen Händen silberne Perlen in die smaragdene Schale der Flut.An den grauen Säulen schweben still nach Oben meine Träume, wo die Bäume sehnend ihre Arme heben in des Himmels leuchtende Flut.Leise aus dem lichten Scheine weht ein Blatt zu meinen Füßen nieder, – und des Friedens reine weiße Taube seh' ich grüßen, fernher grüßen meiner Seele dunkle Flut.",104,Naturalismus,Jahrhundertwende
23,12803,"Lichtenstein, Alfred_Hohes Lied:_1902","Lichtenstein, Alfred",Hohes Lied:,1902,"Maria du – daran zu denken, wie Ich dich empfand ... Der schwere Kopf versinkt – Meer nur und Mond – Meermond und Wind und Welt –Um deine weiße Haut der weiße Sand, Maria – Dein Haar ... Dein Lächeln ... Rings ist Meer und Not Und Ruf und Sehnsucht und ein sanftes Glück –All dieses Singen, das so müde macht ... Kommt nicht der Himmel wie ein Mutterlied Zur Stirn des Kindes hin und hin zu uns –",82,Jahrhundertwende,Expressionismus
107,26274,Klabund_1._1909,Klabund,1.,1909,"Als ich bei dir lag Auf dem Wiesenhag, Und der Neckar flutete so mild: Fähre führte Vieh, Hügel bog sich wie Eine Mutter, die ihr Kindlein stillt.Berg und Brust ist eins, Schoss und Erd ist eins, Augen, Augen blinken wie von Tau. Welche Kühle ach Wind, ich fühle ach Plötzlich eine andre Frau.O begegne doch Frau und segne doch Deine Schwester, die sich vor dir neigt. Die auf Leiter von Zartem Stricke schon Aufwärts zu den Wolken steigt.",90,Jahrhundertwende,Expressionismus
248,70717,"Trakl, Georg_MELANCHOLIE DES ABENDS_1913","Trakl, Georg",MELANCHOLIE DES ABENDS,1913,"— Der Wald, der sich verstorben breitet — Und Schatten sind um ihn, wie Hecken. Das Wild kommt zitternd aus Verstecken, Indes ein Bach ganz leise gleitetDer dunkle Plan scheint ohne Massen, Verstreute Dörfer, Sumpf und Weiher, Und etwas täuscht dir vor ein Feuer. Ein kalter Glanz huscht über Straßen.— Der Wald, der sich verstorben breitet — Und Schatten sind um ihn, wie Hecken. Das Wild kommt zitternd aus Verstecken, Indes ein Bach ganz leise gleitetDer dunkle Plan scheint ohne Massen, Verstreute Dörfer, Sumpf und Weiher, Und etwas täuscht dir vor ein Feuer. Ein kalter Glanz huscht über Straßen.",116,Expressionismus,Expressionismus
2193,36554,"Holz, Arno_Ein Heroldsruf!_1896","Holz, Arno",Ein Heroldsruf!,1896,"Ich stand als Kaisers Ehrenhold Voreinst in Friedrich Rothbarts Sold Und schaute noch die Herrlichkeit Der goldnen Hohenstaufenzeit . Herr Du mein Gott ! das war ein Leben , Wenn hoch ihr Schlachtpanier gerauscht Und wir den kargen Kranz der Reben Um einen Lorbeer eingetauscht ! Da schien die ganze , weite Welt Nur aufs Germanenthum gestellt , Und deutsche That und deutsches Wort griechischen Heroen Sind werth , dass sie der Dichter preist ! Nicht mehr exotische Gedichte Ersinne heute das Genie , Nein , unsre herrliche Geschichte Ist auch ein gut Stück Poesie ! O , ist denn deutsch zu sein so schwer ? Und lebt nur einmal ein Homer ? Schaut her ! die ich in Händen wiege , Die kranzverzierte Harfe hier , Wer ist so kühn und nimmt sie mir Und singt von unserm heilgen Kriege ? O schaut nur , wie der Sonne Gold Ihr glitzernd durch die Saiten rollt ! Sie schlug mit kunstgeübtem Finger Herr Heinrich einst , der Ofterdinger , Der schneidig uns wie Schwertesschwang Das Lied der Nibelungen sang . Glück auf ! Wer will sein Epigone , Nein , wer sein Herr , sein Meister sein ? Da , hier die Harfe , hier die Krone , Und meine Hand hier ... wer schlägt ein ? Schon grollt 's von fernen Klanggewittern , Schon durch die Saiten fühl ich 's zittern Und mein Erlösungstag ist nah ! O haltet eure Herzen offen Und lasst mich nicht vergeblich hoffen – Heil Dir und mir Germania !",256,Jahrhundertwende,Naturalismus
748,26297,Klabund_6._1909,Klabund,6.,1909,"Zum letzten Male senke ich die Blicke Zum Gruss vor einer schleierlosen Frau. Zum letzten Male blinkt der Himmel blau; Und um Verlornes schlingt sich Wind und Wicke.Ich spür zwei sanfte Lippen im Genicke – Sie schneiden heute wie mit Messern rauh. Die Stadt im Tal erscheint im Abendtau, Und leis am Abhang läuten Geis und Zicke.Nun wallt die rote Dämmerung hernieder. Die Stadt verliert die Türme in der Nacht. In Blatt und Wolke lösen sich die Glieder.Ich schliess die Augen, die so lang gewacht. Ein Hund bellt an Staketen, weiss von Flieder. Ein Stern ist über meiner Stirn entfacht.",111,Jahrhundertwende,Expressionismus
2602,24148,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Empor schlug die Welle, Die Wogen der Wahrheit Erfassen die Menschen, Erobern das Reich.Sie sind aus den Tiefen Des Lebens gestiegen, Sie brausen zusammen, Gewaltig gestaut.Es wanken die Sessel, Es brechen die Säulen, Die Schläfer erwachen, Die Müden stehn auf.Nun gilt es zu bauen Ein starkes Gebäude, Nun gilt es zu bilden Ein stattliches Werk.So schlagt mit dem Hammer, So haut mit dem Meißel, Mit Kühnheit besonnen Errichtet den Bau!Daß weit allem Volke Die Wohnstatt sich wölbe, Auf freierem Grunde Gerechter erhöht.Seid eins in der Liebe, Zu schlichten den Hader, Durch Zwietracht untrennbar Seid einig – und schafft!Gesetze zu schmieden, Sei Weisheit beschieden, Doch Schönheit durchschimmre Die Säulen der Kraft!",130,Jahrhundertwende,Naturalismus
1687,8526,"Thoma, Ludwig_Pommernbank-Alphabet_1894","Thoma, Ludwig",Pommernbank-Alphabet,1894,"Ein großer Wenn man ihn nicht für Kirchen macht.Der Bau der Kirche war Und trotzdem durchausSo gut wie unten zu entbehren.Ein allzu großes Gereicht nicht immerdar zum Ruhm.Verspätung wirkt nicht angenehm.Der Ein glattesDas Hat durch dieNach Herkunft frägt die hohe Welt Nur einen Mann, niemals dasVor dem DerDie Nicht jedeDas Gereicht dem Himmlischen zu Nutz.Von Mirbach achtet nicht den Spott; Er tat es für den liebenDer Und mancher wird dadurch verführt.Nicht jeder, der im Glauben Ist mit Erkenntnistau befeuchtet.Bei M da denkt man so herum AnIm Bankprozeß weht eine Luft, Nicht ganz so schön wieMan ist sich Doch uns ward manchesNicht jeder Adelsschild ist blank, Der Fleck kam von derWer frägt nach Wenn nur dasStreng ist man gegen die, die streiken, Doch sanft mit Schultz und mitMit Jetzt kam ein böses Interim.Die Es kostet viel und geht oft schief.Es kämen noch das U, V, W, Das X in diesem Abc, Doch die Blamage langt wohl schon Auch ohne Z und Y.",173,Jahrhundertwende,Jahrhundertwende
