pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
44667,"Däubler, Theodor_Ein Zug_1905","Däubler, Theodor",Ein Zug,1905,"Sehr fromme Frauen ziehen fort zum Meere – Von Demeter ergriffen, weich gehüllt –. Ein Wünschen, das Durchbangte lang erfüllt, Beseligt sie, zu ihrer Göttin Ehre,Geweihtes Sagen, aus des Herzens Schwere, Das Kummer krümmt, sich im Gemüt verknüllt, Emporzurufen, wo die Sturmsee brüllt: Und alter Hang zum Hades birgt die Lehre.Sehr fromme Frauen schauen ihre Tiefe; Die Triebe welkten, flattern durch den Herbst, Es wird, als ob uns Zukunftheil beriefe:Ereigne dich, wo du dein Scheitern erbst, Zur Gottheit sinnt man urverschwiegne Briefe, Sie hält geheim, was du in Klippen kerbst!",114,Jahrhundertwende,Expressionismus
44987,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Bei dreier Kerzen mildem Lichte Die Leiche schläft. Und hohe Mönche gehen Um sie herum, und legen ihre Finger Manchmal über ihr Angesicht.Froh sind die Toten, die zur Ruhe kehren Und strecken ihre weißen Hände aus, Den Engeln zu, die groß und schattig gehen Mit Flügelschlagen durch das hohe Haus.Nur manchmal schallt ein Weinen durch die Wände, Ein tiefes Schluchzen wälzt sich in der Lust. Man kreuzet ihre hageren Finger-Hände Zum Frieden sanft auf die verhaarte Brust.",85,Jahrhundertwende,Expressionismus
26270,Klabund_Winkelried_1909,Klabund,Winkelried,1909,Wie es dich zum Kampfe zieht! Und du stürmst in goldner Wehre – Wenn sie lächelnd dir ins Auge sieht: Wo ist Trotz und Dolch und Ehre? – Drückst du dir wie Winkelried Tief ins eigne Blut der Feindin Speere ...,44,Jahrhundertwende,Expressionismus
26086,Klabund_UNTITLED_1909,Klabund,UNTITLED,1909,"Ich sitze hier am Schreibetisch Und schreibe ein Gedichte, Indem ich in die Tinte wisch Und mein Gebet verrichte.So giebt sich spiegelnd Vers an Vers In ölgemuter Glätte. Nur selten fragt man sich: Wie wärs, Wenn es mehrDie Seele tut mir garnicht weh, Sie ist ganz unbeteiligt. Und durch sich selbst geheiligt.Des Abends geh ich mit ihr aus, Im Knopfloch eine Dalie. Ich selber heiße Stanislaus, Sie aber heißt Amalie.",80,Jahrhundertwende,Expressionismus
44032,"Stramm, August_Schrei_1894","Stramm, August",Schrei,1894,Tage sargen Welten gräbern Nächte ragen Blute bäumen Wehe raumen alle Räume Würgen Schwingen Und Zerschwingen Schwingen Würgen Und Zerwürgen Stürmen Strömen Wirbeln Ballen Knäueln Wehe Wehe Wehe Wehen Nichtall.,31,Jahrhundertwende,Expressionismus
10152,"Weissmann, Maria Luise_3._1914","Weissmann, Maria Luise",3.,1914,"Aber es hängt vor allem Frühling Ein sanfter Schleier wie Herbst. Oder wurden meine Augen grau? Nie blendet mich der Tag.Ward ich der blassen Erde zart vertraut, Oh unsrer Liebe nahe Bitternis! Einmal werd ich der tiefste Schatten sein, Der sie befiel.",48,Expressionismus,Expressionismus
10211,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Ich atme Dich mit Sehnsucht, süßer Duft. Wo Du verschwebst, ging aller Frühling enden, Wo Du verhauchst, da weht von Schatten-Wänden Herbstlichen Atems die bereifte Luft.Ich schmecke Dich mit Andacht, edles Brot. Wo Du gebrichst, gebricht es aller Fülle, Wo Du ausgehst, da steigt aus ihrer Hülle Von Überfluß die ungemeßne Not.Ich fühle Dich mit Angst, geliebter Leib. Die Dich verlor, die Hand, wird irrer Schwere Tasten ringsum und tasten in die Leere Nach allen Dings unfaßbarem Verbleib.Ich höre Dich, o naher Stimme Sang. Wo Du verstummst, wird jeder Laut in Schweigen Hinsterben und vergeblich tief im Neigen Das Ohr sich mühn nach einem kleinen Klang.Ich sehe Dich mit Inbrunst, großes Licht, Geleucht der Weite, Glanz aus tausend Fernen. Wo Du verbleichst, kehrt unter blinden Sternen In Dunkel das verlöschende Gesicht.",154,Expressionismus,Expressionismus
16651,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Wie der Wagen durch die Kurve biegt, Wie die blanke Schienenstrecke vor ihm liegt: Walzt er stärker, schneller.Die Motore unterm Boden rattern, Von den Leitungsdrähten knattern Funken.Scharf vorüber an Laternen, Frauenmoden, Bild an Bild, Ladenschild, Pferdetritt, Menschenschritt – Schütternd walzt und wiegt der Wagenboden, Meine Sinne walzen, wiegen mit!: Voller Strom! Voller Strom!Der ganze Wagen, mit den Menschen drinnen, Saust und summt und singt mit meinen Sinnen. Das Wagensingen sausebraust, es schwillt! Plötzlich schrillt Die Klingel! – Der Stromgesang ist aus – Ich steige aus – Weiter walzt der Wagen.",113,Expressionismus,Expressionismus
44904,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Schon hängen die Lampions wie bunte Trauben An langen Schnüren über kleinen Beeten, Den grünen Zäunen, und von den Staketen Der hohen Bohnen leuchtend in die Lauben.Gesumm von Stimmen auf den schmalen Wegen. Musik von Trommeln und von Blechtrompeten. Es steigen auf die ersten der Raketen, Und platzen oben in den Silberregen.Um einen Maibaum dreht sich Paar um Paar Zu eines Geigers hölzernem Gestreich, Um den mit Ehrfurcht steht die Kinderschar.Im blauen Abend steht Gewölke weit, Delphinen mit den rosa Flossen gleich, Die schlafen in der Meere Einsamkeit.",97,Jahrhundertwende,Expressionismus
26406,Klabund_Mond und Mädchen_1909,Klabund,Mond und Mädchen,1909,"Es kriecht der kahle Mond durch Zweiggeäder, Ob wo im Haus ein Mädchen wohnt, Ein warmes Bett, ein daunenweicher Leib, Es wärmt zur Winternacht sich gern ein jeder.. O Mädel, bleib, du schlanke Zeder!Der Mond tastet am Fensterglase Und zittert vor Begier und Frost... Das Mädel schlägt ihm vor der Nase Die Läden zu und höhnt: Gib ruh! Alten Gliedern ziemt nicht junger Most!Er aber hat den Finger in der Fensterspalte, Ob ihrer Kissen eine Falte er nicht erspähe, Er ihre Blicke, braune Rehe, Über der Brüste Sommerhügel Zärtlich schreiten sehe.",109,Jahrhundertwende,Expressionismus
26423,Klabund_Mond überm Schwarzwald_1909,Klabund,Mond überm Schwarzwald,1909,"Goldne Sichel des Monds! Dich schwingt der ewige Schnitter Und mäht Halme und Herzen.Siehe, ich wandre auf steinichter Höhe Über dem wolkigen Wald und neige Willig den Nacken Deinem erlösenden Streich.",34,Jahrhundertwende,Expressionismus
26277,Klabund_Fannerl_1909,Klabund,Fannerl,1909,"Hab dich doch lieb, Fannerl, Wenn die Sonne steigt.Du duftest wie das Ried. Du bist frisch wie ein Taumorgen. Deine Hände betten mich an deine Brust, Als wäre ich dein Enkelkind.Unten im Gries Fliesst die Isar. Wollen wir Floss fahren Bis ins Meer?Tags ist es kühl bei dir Wie im Schatten der Leutaschklamm. Aber nachts Brennst du wie der Mittag auf den Karwendelsteinen.Wenn der Herbst kommt, Wenn ich weiter muss – Weine nicht, Fannerl.",86,Jahrhundertwende,Expressionismus
12795,"Lichtenstein, Alfred_Der Entleibte_1912","Lichtenstein, Alfred",Der Entleibte,1912,"Weiß lieg ich Auf einem Rest von einem Rummelplatz Zwischen zackigen Bauten – Brennende Blume ... leuchtender See ...Zehen und Hände Streben ins Leere. Sehnsucht zerreißt den weinenden Körper. Über mich gleitet der kleine Mond.Augen greifen Weich in tiefe Welt, Hüten versunken Wandernde Sterne.",49,Expressionismus,Expressionismus
39042,"Sack, Gustav_Der Findlingsblock_1900","Sack, Gustav",Der Findlingsblock,1900,"In weiter Heide auf den Hügelwellen vom Meer der Vorzeit dünend aufgeschlagen, liegt einer der granitenen Gesellen, die einst der Gletscher Strom ins Land getragen.Und ob der Himmel ihn mit Schloßen schlägt, die Sonne brennt, ein Schneewall ihn ummauert, oder ein Waldbrand heulend ihn umfegt, er liegt und ruht, schweigsam und stolz, und dauert.Doch als ich gestern nächtlich vor ihm stand, schien er mir in der Sterne fahlem Licht verwandelt, dieser tote Klumpen Sand in Gottes gramdurchrißnes Angesicht.",89,Jahrhundertwende,Expressionismus
10137,"Weissmann, Maria Luise_Nächtliche Insel_1914","Weissmann, Maria Luise",Nächtliche Insel,1914,"Der See fließt langsam zu dem fernen Land. Vielleicht, er findet irgendwo das Land. Die blasse Küste weint Verlassenheit. Im Röhricht ist so viel Verlassenheit.Und ward die Wiese aller Blüten kahl. Es steht die Hütte ganz in Armut kahl. Die späten Vögel suchten lange Rast. Es fand der letzte Falter dunkle Rast:Am Ende wird ein großer Schatten sein, Es wird der Morgen fast vergessen sein, Noch eine weiße Birke hängt im Abend. Noch eine weiße Nonne betet in den Abend.",93,Expressionismus,Expressionismus
10166,"Weissmann, Maria Luise_Robinson füttert sein Lamm_1914","Weissmann, Maria Luise",Robinson füttert sein Lamm,1914,"Hier sind nicht Städte mehr, die rufen: bau! Nicht Wein auch, der betörte: komm und schlürfe! Kein Trug der Sehnsucht um die fremde Frau Und keiner Tat, daß sie mein Tun bedürfe. Hier fand sich wieder weit versprengtes Sein Kristallen, inselhaft, ein klar Gefüge Aus mir und mir, ersehnt. Und doch zu rein, Daß es der Ungeweihte reinlich trüge:Er fing ein Lamm im Weidenkäfig ein Und pflegt es, zärtliche, geliebte Lüge.",89,Expressionismus,Expressionismus
26309,Klabund_1._1909,Klabund,1.,1909,"Bruder Mensch Luder Mensch Wohin Hebst du deine Hände? Zum Ende? Zum Beginn?Du weisst Den Geist Der ewig kreist.Er bellt In Welt Und Wiese wie Ein wunder Hund, ein wilder Wolf. Er hängt als Segel überm Golf.Er macht Ohn Macht Die ewige Nacht. Er pflag Ohn Plag Der Ruh im Tag. Er war All Jahr. Er wird Dein Hirt.Er ist Ohn Frist Ohn Lust und List. Er ist die Flamme des GerichtsIm donnernden Gesang des Lichts Im dunklen Spiegel des Gesichts: Das Nichts das Nichts das Nichts das Nichts.",101,Jahrhundertwende,Expressionismus
52639,"Trakl, Georg_Die Dämmerung_1912","Trakl, Georg",Die Dämmerung,1912,"Ihr Siechtum schließt geisterhaft sich ein. Die Sterne weiße Traurigkeit verbreiten. Im Grau, erfüllt von Täuschung und Geläuten, Sieh, wie die Schrecklichen sich wirr zerstreun.Ihr Siechtum schließt geisterhaft sich ein. Die Sterne weiße Traurigkeit verbreiten. Im Grau, erfüllt von Täuschung und Geläuten, Sieh, wie die Schrecklichen sich wirr zerstreun.",60,Expressionismus,Expressionismus
10192,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Ganz früh: Du tauchtest Dampf der morgendlichen Gärten In meine Seele. Der blauen Sichel des Mondes Namen gabst du, verwandt. Es reihten die Tiere Dir sich gehorsam, Zauberer, der du die Blumen Fremd im Abend beschworst zwischen Farrnkraut und Steinen. Mich auch einmal. Und gehst mir weiter die fremden Wege wie damals voran. Weißt schon den weißen Schimmer des Haars. So reichst du, das Endliche kennend Immer zuerst, den Tod wie damals den Tau, wie die Blumen. Aber die Liebe verfließt, ein dunkles Gewässer Ferne unendlich von Jedem einsam befahren. Spülte mir niemals zur Seite, der dich trägt, den Nachen, Hilfe verheißend. Es reichte mein Schrei Nicht ins Land dir der Nacht: versink ich, erstrahlst du, Tröstlich vielleicht, ein Letztes, verwandelt, als Stern.",150,Expressionismus,Expressionismus
26331,Klabund_Berliner in Italien_1909,Klabund,Berliner in Italien,1909,"Die ganze Welt ist voll von Berlinern. Deutschland, Deutschland überall in der Welt. Ich sah sie auf der Promenade in Nervi sich gegenseitig bedienern, Und sie waren als Statisten beim Empfang des italienischen KönigsDa konnten sie einmal wieder aus vollem Herzen Hurra schreien. So 'n König, und sei er noch so klein, is doch janz was anderesIn Bellaggio wandeln sie unter Palmen und Zypressen zu zweien, Und aus dem Grandhotel tönt (fabelhaft echt Italienisch;Wie hübsch in Bologna die Jungens mit den schwarzen Mussolinhemden! Wie malerisch die Bettler am Kirchentor! Die und die Flöhe finden einen Fremden Aus hunderttausend Eingebornen hervor.In Genua am Hafen aus engen mit Wäsche verhangenen Gassen winken Schwarzäugige Mädchen und sind bereit, Gegen entsprechendes Honorar sich abzuschminken. O du fröhliche, o du selige Frühlingszeit.Dagegen das Kolosseum, die ollen Klamotten, die verstaubten Geschichten, Das haben wir zu Hause auf halb bebautem Gelände auch, nu jewiß. Den schiefen Turm von Pisa sollten sie mal jrade richten. Mussolini hat dazu den nötigen Schmiß.Über diesem Lande schweben egal weg die Musen, Man sehe sich die Brera und die Uffizien an. Die mageren Weiber von Botticelli kann ich nich verknusen, Aber Rubens, des is mein Mann.Dafür kann mir das ganze Forum jestohlen bleiben. Ich bin modern. A proposito: haben Sie für Karlshorst sichere Tips?",243,Jahrhundertwende,Expressionismus
44968,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Geht ein Tag ferne aus, kommt ein Abend. Brennt ein Stern in der Höhe zur Nacht. Wehet das Gras. Und die Wege alle Werden in Dämmrung zusammengebracht.Viele sind über die Steige gegangen. Ihre Schatten sind ferne zu sehn, Und sie tragen an schwankenden Stangen Ihre Fackeln, die wandern und wehn.Mauern sind viele, und Gräber, und wenige Bäume. Manche Tore darin, wo der Lorbeer trauert. Viele sitzen in Haufen über den Kreuzen, Ihre Lichter behütend, wenn der Regen schauert.Und ein Rot steckt im Walde, dürr wie ein Finger, Wo der Abend hänget in wolkiger Zeit Mit dem wenigen Licht. Und geringer Rings ist das Nahe, und die Weite so weit.Doch ewig ist der Wind, der nimmer schweiget In dunklem Lande, herbstlich schon erbraunet, Der dunkle Bilder viel vorüber zeiget Und dunkle Worte flüchtig trübe raunet.",156,Jahrhundertwende,Expressionismus
41342,"Trakl, Georg_Trübsinn_1900","Trakl, Georg",Trübsinn,1900,"Weltunglück geistert durch den Nachmittag. Baraken fliehn durch Gärtchen braun und wüst. Lichtschnuppen gaukeln um verbrannten Mist, Zwei Schläfer schwanken heimwärts, grau und vag.Auf der verdorrten Wiese läuft ein Kind Und spielt mit seinen Augen schwarz und glatt. Das Gold tropft von den Büschen trüb und matt. Ein alter Mann dreht traurig sich im Wind.Am Abend wieder über meinem Haupt Saturn lenkt stumm ein elendes Geschick. Ein Baum, ein Hund tritt hinter sich zurück Und schwarz schwankt Gottes Himmel und entlaubt.Ein Fischlein gleitet schnell hinab den Bach; Und leise rührt des toten Freundes Hand Und glättet liebend Stirne und Gewand. Ein Licht ruft Schatten in den Zimmern wach.",119,Jahrhundertwende,Expressionismus
10221,"Weissmann, Maria Luise_Fluch_1914","Weissmann, Maria Luise",Fluch,1914,"Wenn es Dich aufreißt, denk daran. . . . . . . . . . . . . . . . . Wie so das Herz zum Herzen schwoll So ohne Maß, so übervoll. Wo Du auch stehst, gedenk daran. Vergiß es nicht, wo Du auch ruhst, Wo müd Dein Haupt sich hingeneigt In Heimat fremd, Verlangen schweigt – Wie Stillung einst auf Lider sank, So blau behaucht, so liebekrank. Wo Du verweilst, vergiß es nicht.Sei eingedenk, wie Du auch hoffst Auf Irrfahrt gehst, spät oder früh, zuviel der Müh Wo aller Weg einst einer war So voller Ziel, so sonnenklar – Sei eingedenk, wohin Du gehst.Und noch zuletzt gemahn es Dich, Wenn Tod Dich faßt, die leere Hand Den Weg hinweist in leeres Land, Wie Hand und Weg schon einmal, leer, So fernhinaus, ohn Wiederkehr... Daran zuletzt gemahn Dichs auch.",167,Expressionismus,Expressionismus
10139,"Weissmann, Maria Luise_Abenteuer_1914","Weissmann, Maria Luise",Abenteuer,1914,"Nun hat der weite Weg mich ganz verloren, Wie floh mich Anfang, Ende und die Mitte! Ich bin in einem tiefen Kreis geboren, Ich höre meine leichten Schritte In einem fernen Lande widerhallen, Ich höre meine leisen Worte In eine dunkle Stille niederfallen, Ich schreite durch viel fremde Orte, Fühl mich gehalten, stille, wie zu Haus, Und muß doch gehn, und gehe wie für immer, Und schau nach meiner Rückkehr lächelnd aus – Ich weiß so viel: Ich kenne schon das Zimmer, Der blauen Ampel süß gestilltes Licht, Ich hörte schon vor tausend Jahren diese Stimme, Wie sie mir zitternd das Willkommen spricht.",120,Expressionismus,Expressionismus
44034,"Stramm, August_Haidekampf_1894","Stramm, August",Haidekampf,1894,Sonne Halde stampfen keuche Bange Sonne Halde glimmet stumpfe Wut Sonne Halde sprenkeln irre Stahle Sonne Halde flirret faches Blut Blut Und Bluten Blut Und Bluten Bluten Dumpfen tropft Und Dumpfen Siegt und krustet Sonne Halde flackt und fleckt und flackert Sonne Halde blumet knosper Tod.,47,Jahrhundertwende,Expressionismus
12802,"Lichtenstein, Alfred_Nächstes Lied:_1902","Lichtenstein, Alfred",Nächstes Lied:,1902,"Der dich so sucht, Maria, wird ganz grau. Der dich so sucht, verliert Gesicht und Bein. Zerfällt im Herzen. Blut und Traum entweicht. Käm ich zur Ruh ... Wär ich in deiner Hand ... O, nähmst du mich in deine Augen auf ...",51,Jahrhundertwende,Expressionismus
26355,Klabund_Spaziergang_1909,Klabund,Spaziergang,1909,"Über uns will es sich in den Zweigen regen, Und ein hübscher Vogel macht sich plüsternd breit. Wird er jetzt wohl Eier legen Oder was ist seine Tätigkeit?Plötzlich hat's auf der erhobenen Stirne Irgendwie und irgendwo geklext, Und von einem Stoff, der – hm – in keines Menschen Hirne, Sondern (vorher) auf den Feldern wächst.War das eines Geistes mahnend ernste Stimme? Oder war's ein leises Scherzo nur? Zwiegeteilt in bodenlosem Grimme Flieht man die ungastliche Natur.Und man fragt sich, während man so wandelt: Ist denn das gerecht, Daß die Kreatur derartig unanständig handelt, Wenn verehren man und preisen möcht'?",118,Jahrhundertwende,Expressionismus
16671,"Engelke, Gerrit_UNTITLED_1904","Engelke, Gerrit",UNTITLED,1904,"Hundert Straßen, angefüllt mit Menschenrotten: Arbeitsmänner, Polizist, Kokotten, Reinigungsmaschinen, die den Asphalt scheuern, Straßenbahnen, Güterwagenflotten, Die lärmend durch die Menschenfluten steuern, Hundert Straßen kreuzen, queren sich, Drangvoll, klangvoll rund um Mich! Um Mich! – Ich bin ihre Mitte!Tausend Eisenbahnen hasten, Tausend Kiele mit beflaggten Masten, Tausend Schiffe pflügen ihre Wasserreise, Tausend Weltwerk-Städte dampfen, rasten Weit um Mich im Riesenkreise! Rasen, wühlen, lagern sich Dampfstark, kampfstark rund um Mich! Um Mich! Ich nur bin die Mitte!Ozeane stürzen ihre Brandung, Gletscher, auf der ewigstillen Wandrung, Schieben ihre Eisflutsohle, Tropen brüten ihre Urwaldsumpf-Gewandung, Der Äquator da – und da und da die Pole: Alles, Alles weitet, breitet sich Stürmend, türmend rund um Mich, Mich Alles-Mitte!Mächtig strömt mir aus dem Erdedaseinkreise Diese große Ich-Welt-Weise: Ich bin der Pol, um welchen alles schwellt und gellt Und kreist in kleinem und in ungeheurem Gleise: Ich bin der Mittelpunkt, der Mittelpunkt der Welt!",192,Jahrhundertwende,Expressionismus
41300,"Trakl, Georg_3_1900","Trakl, Georg",3,1900,Nächtens übern kahlen Anger Gaukelt sie in Fieberträumen. Mürrisch greint der Wind im Anger Und der Mond lauscht aus den Bäumen.Balde rings die Sterne bleichen Und ermattet von Beschwerde Wächsern ihre Wangen bleichen. Fäulnis wittert aus der Erde.Traurig rauscht das Rohr im Tümpel Und sie friert in sich gekauert. Fern ein Hahn kräht. Übern Tümpel Hart und grau der Morgen schauert.,66,Jahrhundertwende,Expressionismus
10155,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Die Grenzen fallen ab von mir, ich ward Ganz unermeßlich Hingegebener. Und so mir tief und brüderlich vertraut Atmen in mir die fernen Dinge Und decken mich mit aller Nähe zu. Oh starre Hülle Abgeschiedenheit, Die endlich wie ein schwerer Traum entglitt! Daß ich nun weiß: wenn dann der Abend fällt, Bricht er in mich so tief wie in die Wälder ein.",70,Expressionismus,Expressionismus
10183,"Weissmann, Maria Luise_2. Mamillaria Pusilla_1914","Weissmann, Maria Luise",2. Mamillaria Pusilla,1914,"Sie stehen fremd in einem reinen Rund, Tief in sich eingehüllt wie in Gefieder. Sie gehn in sanfter Wölbung auf und nieder, Sie bergen Zärtlichkeit in ihrem Grund,Der unergründlich ist: sie ragen nah Und sind Entfernte, zauberisch bewehrt. Dann plötzlich, so entfremdet abgekehrt, Scheinen sie näher und vertrauter da,Rufen sie eine sanft verwehte Gier Nach Liebkosungen, darin sie erschlossen Sich öffneten. Doch einem schönen TierUnfaßbar gleich in ihrer stummen Ruh Stehen sie unbewegt und ungenossen Und sie versagen sich so tief wie Du.",98,Expressionismus,Expressionismus
50251,"Ball, Hugo_1._1906","Ball, Hugo",1.,1906,"Ein Doppeldecker steigt aus jeder Flasche Und stößt sich heulend seinen Kopf kaputt. Der Übermensch verzehrt die Paprikagoulasche, Zerbröselnd Semmeln, rülpsend in den Kälberschutt.Den Gästen hängt der Kiefer bis zur Treppe, Dort hinterlist'ge Fallen tätlich legend. Aus dem Aburte schlitzt Lolô die Tangoschneppe, Verpestend mit dem Lockendampf die Absinthgegend.Denn siehe, ich bin bei euch alle Tage Und meine schmettergelbe Lusttrompete packt euch an. Der umgekippten Erektionen Frühlingsklage Buhlt veilchenblau im Bidet mit dem Schwan(n).",86,Jahrhundertwende,Expressionismus
26288,Klabund_1._1909,Klabund,1.,1909,"Ich bin ein armer Kauz Und hab nicht Haus noch Stall. Der Wald, der ist mein Haus, Die Luft ist mein Gemahl.Ein altes Hemd mein Fell, Der Wind pfeift mir durchs Bein. Hilf, dass ich in der Höll Nicht auch muss Schnapphans sein ...",50,Jahrhundertwende,Expressionismus
16685,"Engelke, Gerrit_UNTITLED_1904","Engelke, Gerrit",UNTITLED,1904,"Die Straße ist nun fast schon tot – Vorüber klappt, tappt ein Schritt – Das Echo hastet hallend mit. Der träge Mond sieht dunstigrot Auf grünes Gaslicht-Flimmern – Nun schlafen alle Menschen in den Zimmern. Die Straße ist nun hohl und tot –Die schwarze Schweigenacht hat sacht Die Menschenstadt in schweren Schlaf gedrückt. Doch himmeloben wacht So sonderbar verrückt Der übernächtig träge Mond.Die Stadt ist traurigtot – als wenn sie unbewohnt – Doch himmeloben glüht der Mond: Doch himmeloben glühen große Leben Über unsern dunstigdunklen Nachtschlaf-Sphären: Ungeheure Stern-Schwärme schweben Prasseln, rasen, blitzen, und gebären Aus sich selber immer neue Funken: Millionen Sterne schweben, leben Über unsrer toten Nacht. Himmeloben brechen Feuerfluten aus Vulkanen, Weltenkörper rasen krachend unermeßliche Bahnen. Sonnenkörper-Splitter irren trunken, Zitternd, splitternd in den All-Orkanen –Und wir selbst –? Wir winzigkleinen Schläfer, Erstarrt im Stadtnacht-Schweigen: Wir rollen, sollen mit im vollen Reigen!Wir liegen fest in Schlafes-Ketten, Bewegungslos, betäubt in unsern Betten, In enger Schiffskabine, In nachterstarrtem schwarzem Wahn – Doch treibt und treibt die Erdenschiffs-Maschine In steter Rase-Reise, In unerfaßbar großem Kreise, Uns durch den Weltraum-Ozean: Durch die Nacht.",210,Jahrhundertwende,Expressionismus
44882,"Heym, Georg_14._1899","Heym, Georg",14.,1899,"Minuten gehn. Es schaut der Steppensohn Ins Rauchmeer weit, das ihm das Land verhüllt. Da blinkt es auf. Da: Waffen. Speer und Schild. »Die Griechen sind's. Sie sind am Lager schon.«Er schreit's hinaus. Da trifft ein Pfeil zum Lohn Den Schreier in den Mund. Er stürzt herab Und findet in dem Sand ein schnelles Grab. Der Staub verstopft ihm seine Kehle schon.Die andern stürzen schreiend zu den Waffen, Sie reißen sich die Waffen aus den Händen, Die Schleudrer suchen Bogen zu erraffen,Die Bogner Schleudern. Die die Keulen tragen, Sie reißen Schwerter andern von den Lenden. Die waffenlose Menge stürmt die Wagen.",125,Jahrhundertwende,Expressionismus
12799,"Lichtenstein, Alfred_Abend_1902","Lichtenstein, Alfred",Abend,1902,"Die Häuser stehen steif an ihren Gattern. Laß deine Augen, letzte Spatzen, flattern.Schmeißfliegen setzen sich auf Dein Gesicht. Spürst, Kuno, Du die ewgen Mühlen nicht –Der Stumpfe bohrt Dir Löcher in den Kopf. Sieh noch den Mond, der Mörder Mostrichtopf.",49,Jahrhundertwende,Expressionismus
43986,"Stramm, August_Siede_1894","Stramm, August",Siede,1894,Meine Schwäche hält sich mühsam An den eigenen Händen Mit meinen Kräften Spielen deine Knöchel Fangeball! In deinem Schreiten knistert Hin Mein Denken Und Dir im Auggrund Stirbt Mein letztes Will! Dein Hauch zerweht mich Schreivoll in Verlangen Kühl Kränzt dein Tändeln In das Haar Sich Lächelnd Meine Qual!,52,Jahrhundertwende,Expressionismus
44653,"Däubler, Theodor_Eleusis_1905","Däubler, Theodor",Eleusis,1905,"Mit deinen Fackeln, Demeter, entsteigen Wir Sterblichen, dem Hades zu, der Erde. In Fieberfinsterung beschnuppern Pferde Der Heißverheimlichten, bei Heil und Schweigen,Nun meine Schenkel wohl; die Schultern neigen Den Kopf, voll Blutlast, zwischen die Beschwerde Bemühter Mutiger um Plutos Herde: Gespensterte umglasten uns im Reigen.Wir werden stumm: uns Zukunft zu erfahren! Hier wallt die Welt: ich warte bei Enthauchten, Erkennbar noch am Urgeruch von Haaren;Nun findet mich mein Hund: die mir enttauchten Bekannten aber kann kein Sinn, in Scharen Der schon Erlauchten suchend, wo gewahren.",107,Jahrhundertwende,Expressionismus
41355,"Trakl, Georg_Abendlied_1900","Trakl, Georg",Abendlied,1900,"Am Abend, wenn wir auf dunklen Pfaden gehn, Erscheinen unsere bleichen Gestalten vor uns.Wenn uns dürstet, Trinken wir die weißen Wasser des Teichs, Die Süße unserer traurigen Kindheit.Erstorbene ruhen wir unterm Hollundergebüsch, Schaun den grauen Möven zu.Frühlingsgewölke steigen über die finstere Stadt, Die der Mönche edlere Zeiten schweigt.Da ich deine schmalen Hände nahm Schlugst du leise die runden Augen auf, Dieses ist lange her.Doch wenn dunkler Wohllaut die Seele heimsucht, Erscheinst du Weiße in des Freundes herbstlicher Landschaft.",87,Jahrhundertwende,Expressionismus
21125,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Die Alleen der Lichter, die der Fluß ins Dunkel schwemmt, sind schon erblindet In den streifenden Nebeln. Bald sind die Staden eingedeckt. Schon findet Kein Laut den Weg mehr aus dem trägen Sumpf, der alles Feste in sich schluckt. Die Stille lastet. Manchmal bläst ein Wind die Gaslaternen auf. Dann zuckt Über die untern Fensterreihen eine Welle dünnen Lichts und schießt zurück. Im Schreiten Springen die Häuser aus dem Schatten vor wie Rümpfe wilder Schiffe auf entferntem Meer und gleiten Wieder in Nacht. O diese Straße, die ich so viel Monde nicht gegangen – Nun streckt Erinnerung hundert Schmeichlerarme aus, mich einzufangen, Legt sich zu mir, ganz still, nur schattenhaft, nur wie die letzte Welle Dufts von Schlehdornsträuchern abgeweht, Nur wie ein Spalt von Licht, davon doch meine Seele wie ein Frühlingsbeet in Blüten steht – Ich schreite wie durch Gärten. Bin auf einem großen Platz. Nebel hängt dünn und flimmernd wie durch Silbernetz gesiebt – Und plötzlich weiß ich: hinter diesen Fenstern dort schläft eine Frau, die mich einmal geliebt, Und die ich liebte. Hüllen fallen. Eine Spannung bricht. Ich steh' bestrahlt, besternt in einem güldnen Regen, Alle meine Gedanken laufen wie verklärt durchs Dunkel einer magisch tönenden Musik entgegen.",231,Jahrhundertwende,Expressionismus
39051,"Sack, Gustav_Auf einen Giftbecher_1900","Sack, Gustav",Auf einen Giftbecher,1900,"»Dir war noch nie so froh und leicht wie heute, wo der Hoffnung letzter Schein freundlich verdämmernd von dir weicht, und dir aus meinem kühlen Wein aufquillt des Todes Sicherheit von nun an bis in Ewigkeit.«",40,Jahrhundertwende,Expressionismus
