pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
16672,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Das Weltrad saust, Ich sause mit! Es schüttert, schleudert, rast, braust Pfeifendschrill – Ich schleudere, rase, brause mit Weil ich will! weil ich will!Ich geh täglich meine mühsamen Schritte, Doch – zu wirbelndem Fluge Im Zeit-Zuge Reißt mich des Weltrades Kraftmitte Vorwärts!Das Weltradsausen singt, Der unaufhörlich große Ton bezwingt Mich in den Rasekreis: Das ist mein Schicksalsbeschluß, Das ist alles, was ich weiß: Daß ich mitsausen, Daß ich mitbrausen Muß!",90,Expressionismus,Expressionismus
12081,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Legt rote Rosen mir um meine Stirne, Im Festgewande will ich von euch gehn, Und stoßt die Fenster auf, daß die Gestirne Mit heiterm Lächeln auf mein Lager sehn.Und dann Musik! Und während Lieder schallen, Von Hand zu Hand der Abschiedsbecher blinkt, Mag mählich über mich der Vorhang fallen, Wie Sommernacht auf reife Felder sinkt.",63,Naturalismus,Jahrhundertwende
10201,"Weissmann, Maria Luise_Gesang an die Stadt_1914","Weissmann, Maria Luise",Gesang an die Stadt,1914,"Du brachst im schönen Leib der Landschaft auf. Wie eine Eiterbeule aufbricht, brachst du Auf in den Tag und liegst du gleißend nun Unter den Sternen nachts.Nun gehen alle großen Straßen zu dir hin: Zu dir die Mühsal-Straßen, staubbedeckt, Die Eisen-Adern, und die unsichtbaren Straßen der Luft spannen sich nach dir hin.Und alle großen Ströme münden in dich ein: In dich die breiten, breiten Ströme Blut, Die Ströme Lust, die Ströme Schmerz, es stürzen Zu dir die tausendfachen Ströme Tod.Daß, wer in dich trieb, Wirbel, sieht zurück Und sieht nur Weg: sieht noch in Kindheitsjahren Von Kindheitsdrachen sehnsuchtsvoll befahren Nach dir ein ziellos reines Blau.",121,Expressionismus,Expressionismus
23916,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Mein Herz , du hast doch wunderlich gependelt , Nach beiden Seiten wichst du maßlos aus , Unausgeglichen hast du bald getändelt , Bald riß dich Leidenschaft in jähem Saus Hinab – du hattest gestern angebändelt , Und heute lag vergiftet schon die Maus Mit ihrer zuckersüßen Lie im Leibe , Der Schicksalskatze bloß zum Zeitvertreibe.Ich möchte , Poesie wär ganz Gewissen Und jeder Kopf steckt gern in der Empfindung Rachen.Die Wollust selbstverhätschelnder Gefühle Ist sündvererbt beim lyrischen Geschlecht . Des süßen Spiels drum überdrüssig spüle Vom Leibe dir die Lust , du Sündenknecht ! Schütt nicht von neuem Korn auf diese Mühle , Sei baß im Karpfenteich der kritische Hecht , Der mit den scharfen Zähnen fährt dazwischen Und den Prozeß macht allzu fetten Fischen ! Zum mindesten des Selbstlobs bin ich müde , Naiv war ich ein flotter Renommist , Als junger Racker war ich gar nicht prüde , Trug meinen Kehlkopf wie ein Tenorist . Das hat sich ausgegackert . Attitüde Hat keinen Wert , die sich nicht selbst vergißt ... 's kam vor , da sah ich mich im Spiegel schlimmer Als außer sich ein nacktes Frauenzimmer.Befriedigt sind die kleinen Eitelkeiten , Und was noch drin steckt , lebt sich eben aus . Nur nichts erzwingen ! Das muß von mir gleiten Wie so ein abgetragner Sammetflaus . Es hat doch schließlich alles seine Zeiten , Was frommt denn mir das Sittlichkeitsgezaus ? Wär ' ich zum Schulfuchs der Moral geboren , Schlüg ' ich das Heft mir um die Heuchlerohren .",256,Jahrhundertwende,Naturalismus
35653,"Bierbaum, Otto Julius_UNTITLED_1887","Bierbaum, Otto Julius",UNTITLED,1887,"So bebebange ... Die schwarze Nacht Hat mit hohem Gewölbe die Welt überdacht.Willst schlafen und träumen? Es geht nicht an. Dich knebelt und knechtet ein dumpfer Bann.Lieg stille und lausche Im schweigenden Raum, Dich umschleiert kein Schlaf, dich tröstet kein Traum.Gedulde und warte: Es wird schon Licht, Und es hebt sich das schwere, das schwarze Gewicht.",64,Naturalismus,Jahrhundertwende
46590,"Löns, Hermann_Lauwarm_1890","Löns, Hermann",Lauwarm,1890,"Ich gehe kalt vorüber, Du blickst mich schmachtend an – Die hat mich niemals lieb gehabt, Die mich nicht hassen kann.Zu blau war mir dein Auge Und viel zu blond dein Haar, Ich habe mich von dir gewandt, Weil deiner satt ich war.Tagtäglich blauer Himmel Und blonder Sonnenschein – Es muß auch Blitz und Donnerschlag Mein wildes Herz erfreun.Das Weib nur kann ich lieben, Nur der mein Herz gehört – Die, wenn ich sie verlassen hab, Mir Mord und Rache schwört.",89,Naturalismus,Naturalismus
29889,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Jemand muß heut ' noch sterben , Ein Hund heult so heut ' Nacht ! Die Zähn ' klappern wie Scherben , Jed ' Amme Kreuze macht.In sich gebückt wie Knäule Zwei Kreuz ' noch Jede macht . Endlos ist 's Hundsgeheule , Ja , Jemand stirbt heut Nacht ! –Und eine Amme wieder Sprach : » Alles nimmt ein End , Enden tun schmierig im Gesicht . Wenn sie nicht Ruß dran hätte , Wär sie wie ein Gedicht.Rosa wollt ' er nicht rühren Der Heinz , wie sonst er 's tat , Weil er ja zum Verführen Die andern Alle hat.Auch denkt sich jetzt Babette Im Herz den Hexenschuß : » Wenn keins gesprochen hätte ! Da ich doch horchen muß ! « Denn Heinz , er ging zur Stunde , Nachdem Babette sprach , Zur Herrentafelrunde Und machte einen Krach.Schlug sich dann ohne Sorgen Im Wäldchen mit dem Herrn . Kaum lag er tot am Morgen , Da hätt ' ihn Jeder gern.Ihm fließt vom Herz ein Fädchen Tiefrot und leuchtet sehr , Weil Heinz von seinen Mädchen Verteidigte die Ehr ! Babett , wenn auch gewaschen , Fühlt stündlich sich nicht rein . Schuld sitzt in ihren Taschen , Schwarz wie Kamine sein.Sie möcht ' am Sarge toben , Weil sie jetzt nichts mehr hat , Als in dem Schornstein oben Den Titel Schornsteinrat. » Nun möcht ich « , sprach die Amme , » Einmal die Tassen schwenken . Der Rest schmeckt stets infame . Leben tut Gräber schenken « –",257,Jahrhundertwende,Jahrhundertwende
46889,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"»Ist heute etwas Neues passiert?« So fragt man, wenn ich erscheine Am Stammtisch, aber meistenteils Ich diese Frage verneine.Doch als ich gestern zum Stammtisch ging, Da hielt ich den Kopf viel höher, Beinahe so hoch wie ein eben erst Gewählter Bürgervorsteher.Voll Stolz und Eifer ließ ich mein Wort, Bevor ich mich setzte, erschallen: An der Sandstraßenüberführung ist Ein Junge überfallen.»Wenn's weiter nichts ist,« sprach Schorse da, »Das ist doch nicht wert des Geschreies; Ein Überfall an der Sandstraßenbrück', Das ist doch wahrhaftig nichts Neues!«",106,Naturalismus,Naturalismus
52758,"Stramm, August_Vorfrühling_1915","Stramm, August",Vorfrühling,1915,"Pralle Wolken jagen sich in Pfützen Aus frischen Leibesbrüchen schreien Halme Ströme Die Schatten stehn erschöpft. Auf kreischt die Luft Im Kreisen, weht und heult und wälzt sich Und Risse schlitzen jählings sich und narben Am grauen Leib. Das Schweigen tappet schwer herab Und lastet! Da rollt das Licht sich auf Jäh gelb und springt Und Flecken spritzen - Verbleicht Und Pralle Wolken tummeln sich in Pfützen.",72,Expressionismus,Expressionismus
45684,"Rilke, Rainer Maria_Die zehnte Elegie_1917","Rilke, Rainer Maria",Die zehnte Elegie,1917,"Daß ich dereinst , an dem Ausgang der grimmigen Einsicht , Jubel und Ruhm aufsinge zustimmenden Engeln . Daß von den klar geschlagenen Hämmern des Herzens keiner versage an weichen , zweifelnden oder reißenden Saiten . Daß mich mein strömendes Antlitz glänzender mache ; daß das unscheinbare Weinen blühe . O wie werdet ihr dann , Nächte , mir lieb sein , gehärmte . Blatt , den unbeschreiblichen Umriß.Und höher , die Sterne . Neue . Die Sterne des Leidlands . Langsam nennt sie die Klage ; – Hier , siehe : den nennen sie : Aber im südlichen Himmel , rein wie im Innern einer gesegneten Hand , das klar erglänzende das die Mütter bedeutet ... ... –Doch der Tote muß fort , und schweigend bringt ihn die ältere Klage bis an die Talschlucht , wo es schimmert im Mondschein : die Quelle der Freude . In Ehrfurcht nennt sie sie , sagt ; – Bei den Menschen ist sie ein tragender Strom . –Stehn am Fuß des Gebirgs . Und da umarmt sie ihn , weinend.Einsam steigt er dahin , in die Berge des Ur-Leids . Und nicht einmal sein Schritt klingt aus dem tonlosen Los.Aber erweckten sie uns , die unendlich Toten , ein Gleichnis , siehe , sie zeigten vielleicht auf die Kätzchen der leeren Hasel , die hängenden , oder meinten den Regen , der fallt auf dunkles Erdreich im Frühjahr . –Und wir , die an denken , empfänden die Rührung , die uns beinah bestürzt , wenn ein Glückliches",256,Expressionismus,Jahrhundertwende
26381,Klabund_Nachruf auf Cuno_1909,Klabund,Nachruf auf Cuno,1909,"Cuno steigt in die Arena. Mensch, wie er, so kann es keena. Cuno wird das Tau schon ziehn. Er drehts Ding nicht – 's Dreht ihn.Cuno stemmt mit Pappgewichten. Cuno wird die Zwietracht schlichten. Geht die Sache noch so schief: Cuno ist und bleibt passiv.Steigt der Dollar in die Puppen: Cuno'n kann das nicht verschnuppen. Er verschenkt zum Schleuderpreise Pfund und Dollar scheffelweise.Cuno, das ist unser Mann. Cuno regt den Spartrieb an. Jeder Arbeit wird ihr Lohn: Eine Mark gleich 'ner Million.Steuernstundung, Markkredite: Alles für des Volks Elite. Stinnes singt von steiler Höh' in den Alpen: Safe qui peut.Cuno pirscht auf Nietzsches Fährte: Unterwertung aller Werte. Cuno sagt aus Karten wahr. Was er nicht zahlt, zahlt er bar.Cuno spielt für uns Patience Mit Kanonen, Gas und Tanks. Treibts Poincaré idiotisch: Cuno schafft es mehr auf gotisch.Cuno ist für Alles gut, Cuno hebt gesunknen Mut, Senkt die Mark von Etsch bis Belt Unter Alles in der Welt.Steigt ins Walhall deutscher Geister Cuno jetzt, der Währungsmeister – Laßt's nicht zur Verzweiflung treiben: Helfferich, er wird uns bleiben!",210,Jahrhundertwende,Expressionismus
16684,"Engelke, Gerrit_UNTITLED_1914","Engelke, Gerrit",UNTITLED,1914,"Das Haus wuchs hoch Im Stadtgewog. Hinauf – hinaus der Mieter zog – Geht alles seinen Gang.Die Nacht vergeht, Der Lärm ersteht. Der Herbstwind nach dem Sommer weht – Geht alles seinen Gang.Der Junge lärmt. Ein Weib sich härmt. Der alte Mann die Hände wärmt – Geht alles seinen Gang.Ist Alles Wechsel ohne Ende, Im Lebensjahr, im Schutz der Wände. Geht alles seinen Gang – Wie lang?",76,Expressionismus,Expressionismus
46748,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Ist einer , der Judith Josephi sah Und sein Herz blieb stumm und lau ? Schöner war einst in Samaria Keine Hammoriterfrau ; Ihr Angesicht ist rot und weiß Wie Linnen , getränkt in Bordeaux , Ihre Augen , blau wie Ehrenpreis , Sind liebessiegesfroh.Im Völkermuseum ein Bildnis starrt Geformt aus grauem Stein , Seine kalten Züge stehen hart Im warmen Sonnenschein ; Düster , Du , deren Volk einst ist zerkracht In meiner Hand wie Stroh ; Wie eine Unwetterwolke Stand ich über dem Land , Die Hälfte von deinem Volke Trat ich in den Sand.Es schwirrte Israels Weheschrei Meinen Rossen voran , Ich schleppte in die Sklaverei Siebenzigtausend Mann ; In grauen Bettlerröcken Ging eurer Großen Schar , Meinen Speichel mußten sie lecken Dreiunddreißig Jahr.In meinem Zelte die ganze Nacht Eures Königs Tochter schrie , Ihrer Tränen habe ich gelacht . Meine Lust versüßten sie ; Es lag vor meinem Bette Ihr Vater mit grauem Gesicht An einer Hundekette , Seine Flüche trafen mich nicht.Judith Josephi , dein Leib ist schön Und süß ist dein Gesicht , Entgürte dich , ich will dich seh ' n Nackend im Sternenlicht. « Die steinernen Hände greifen An ihres Gürtels Schluß , Die steinernen Lippen streifen Sie mit kaltem Kuß.Ist einer , der Judith Josephi sieht , Und dem das Herz nicht friert ? Grauen aus ihren Augen glüht , Als hätte der Tod sie berührt ; Ihre roten Lippen erbleichten , Sie wurden nie mehr froh , Seitdem auf ihnen keuchten Die Küsse des Pharao .",257,Naturalismus,Naturalismus
35785,"Bierbaum, Otto Julius_UNTITLED_1887","Bierbaum, Otto Julius",UNTITLED,1887,"Hinter Wipfelgrün am See Liegt das Dorf des heiligen Heinrich ; Zwischen Wiese , Wald und Feldern Ruht es mollig eingebettet ; Leise geht des Lebens Atem Hinter Wipfelgrün am See.Hinter Wipfelgrün am See , In dem weißen Wallfahrtskirchlein , Liegt der heilige Heinrich selber Mit dem knorrigen Eichenknüppel . Ruht sich aus von seinen Tugenden Hinter Wipfelgrün am See.Hinter Wipfelgrün am See , , Schafft ein allerliebstes Mädel , Tugendhaft wie Sankt Henricus , Hinter Wipfelgrün am See.Hinter Wipfelgrün am See , In der kleinen Wirtshausstube , Zwischen weißen Ahorntischen , Zwischen dunklen Epheuranken Weht Mariens weiße Schürze , Hinter Wipfelgrün am See.Hinter Wipfelgrün am See Hab ich um den heiligen Heinrich Und des heiligen Heinrichs Tugenden Mich höchst wenig nur gekümmert , Aber selig war ich dennoch Hinter Wipfelgrün am See.Hinter Wipfelgrün am See War höchst selig mir zu Mute , Sah ich in das Aug Marieen , Drückte ich die Hand Marieen , Küßte ich den Mund Marieen , Hinter Wipfelgrün am See.Hinter Wipfelgrün am See , Wo des Lebens Atem leise Weht und Sankt Henricus schlummert , Träumt ich mir ein Friedensmärchen , Sonnt ich mich in Märchenaugen , Hinter Wipfelgrün am See.Hinter Wipfelgrün am See Liegt das Land , das herzverheißene , Voller Blumen , voller Düfte , Voller Lieder , voller Träume , Meines Herzens Kanaan , Hinter Wipfelgrün am See.Hinter Wipfelgrün am See ... Aus dem Paradies getrieben Bin ich nun mit meinen Träumen . Eichenknüppelheiliger Heinrich , Dich beneid ich und dein Schlummern Hinter Wipfelgrün am See .",256,Naturalismus,Jahrhundertwende
10200,"Weissmann, Maria Luise_Möwe über der Brücke_1914","Weissmann, Maria Luise",Möwe über der Brücke,1914,"Dir unterm Fuß, Zwischen den Ufern Schreitender, spannt Sich der Brücke gewölbter Bogen.Und eine Möwe, Wie ein Gedanke fernher blitzend, Schießt auf dich ihre blendende Bahn.Eine Sekunde Stößt ihr Auge in deines, greift Dich der weißen Schwinge Umarmung.Eine Sekunde Hebt dich der Flug, trägt dich der Geist, Der schwerelose, brausend empor.Es weht dich an Der unendliche Raum, es rauscht Freiheit dir unermeßlich ums Haupt.Wie ein Gedanke Der weiße Vogel, fernhin sich windend, Und kehrt dir einmal wieder vielleichtSolange noch Von Ufer zu Ufer, Wanderer, dich Der Brücke schweigender Bogen trägt.",104,Expressionismus,Expressionismus
12826,"Lichtenstein, Alfred_Vornehmer Morgen_1914","Lichtenstein, Alfred",Vornehmer Morgen,1914,"Wie ewger Sonntag sieht die Straße aus. Leichthin lehnt Gartenhaus an Gartenhaus. Chauffeure radeln herrschaftlich vorbei. Drei feine Bürger gleiten still entlang. Kühl fliegt aus einem Fenster ein Gesang. Von weither kommt im Wind ein Kinderschrei.Und vor der Villa eines Herzogs steht, Wie eine stramme Puppe eingenäht, In buntes Tuch, rotleuchtend wie der Mohn, Das funkelnde Gewehr in der gepflegten Hand, Der königlich bayrische Gerichtspraktikant, Herr Doktor juris Kuno Kohn.",82,Expressionismus,Expressionismus
16666,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Verstreute Menschen gehen Im feuchten Regenwehen, Vorstadtgärten rauschen, Wolken sinken, bauschen Sich. Ein Karren rollt am Zaune hin – Ich kann nicht anders: ich muß sehen, muß lauschen, Ich weiß nicht, wie ich bin In diesem Allen –Mein Gott, du flutest mit dem Wehen in mein Ohr, Du lachst im Trällern der Kinder da am Gartentor – Du willst dies Leben: diese Bilder, dieses Rauschen In mich für meine Seele tauschen! So ström' ich mit dem Orgeln dieser Landschaft hin – So kann ich nicht anders: ich muß mich berauschen, Daß ich nicht weiß, wie ich bin In diesem Allen.",118,Expressionismus,Expressionismus
10190,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Er lebte weil er geboren war, Er fand keinen anderen Grund. Die Mutter liebte ganz früh sein Haar, Einmal Eine dann seinen Mund, Doch war es nicht wichtig und verging Auch schnell, bevor ers ermessen. Alles in allem war so gering – Er hatte als er zu sterben anfing Sich schon seit Jahren vergessen.",61,Expressionismus,Expressionismus
18379,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Sie sagen, du hast keine Seele, Arm bleiche Birkenmaid. Du kauerst starr und stumm Auf düster struppiger Heid.Du kauerst in der Öde, Ein ausgestoßen Kind. Dein Haargezweige zaust Der rauhe Märzenwind.Sein mürrisch Brausen wogt Durch Heidekraut und Ginster. Ins weite Nebelgrau Pilgern Wolken finster.Eine Krähe treibt im Sturm Taumelig vorbei; Heiser und erstickt Ihr grimmer Klageschrei ...Kein Bettelkind, o Birke, Ist also arm und bloß; Es hat eine Seele, zu weinen/ Dich heißen sie seelenlos.Und doch, in tiefer Öde Spürst du die hohe Trauer Als Seelenfrösteln süß, Wollüstig kühlen Schauer.Du kauerst starr und stumm Auf düster struppiger Heid. Sie sagen, du hast keine Seele, Arm bleiche Birkenmaid.",125,Jahrhundertwende,Naturalismus
52669,"Boldt, Paul_In der Welt_1913","Boldt, Paul",In der Welt,1913,"Ich lasse mein Gesicht auf Sterne fallen, Die wie getroffen auseinander hinken. Die Wälder wandern mondwärts, schwarze Quallen, Ins Blaumeer, daraus meine Blicke winken.Mein Ich ist fort. Es macht die Sternenreise. Das ist nicht Ich, wovon die Kleider scheinen. Die Tage sterben weg, die weißen Greise. Ichlose Nerven sind voll Furcht und weinen.",65,Expressionismus,Expressionismus
28892,"Hartleben, Otto Erich_[Scheltet das nicht Abenteuer]_1903","Hartleben, Otto Erich",[Scheltet das nicht Abenteuer],1903,"Scheltet das nicht Abenteuer, was, aus Frühlingsnacht geboren, Sehnsucht sich geformt zu neuer Wünsche Bild – nie mehr verloren. –Ob ich mich ans Ende wage, bin ich dennoch zu beneiden, denn ich lernte solcher Tage diese neue Lust zu leiden. –Neid und Liebe sind nur Lügen für ein allesfühlend Herz – sich genügen – selbst genügen – endlos – niegebüsster Schmerz.",69,Jahrhundertwende,Naturalismus
35832,"Bierbaum, Otto Julius_UNTITLED_1887","Bierbaum, Otto Julius",UNTITLED,1887,"Nun will es Abend werden; Der rote Himmelsstrich, Den Eros mit dem Pfeilgefieder Gemalt zu haben schien, verblich.Es überbräunt sich leis der Wald; Die zarten Birkenstämmchen blinken Nur graulich silbern noch; es ließ Der Tag die goldene Krone sinken.Schnell hebt die neidische Nacht sie auf; Doch ihre kalten Hände eisen Das Gold zu Silber; durch das Schwarz Endlosen Raums hebts an, zu gleißenVon schwarzem Riesenschwangespann Wird durch das Luftmeer sie getragen. Sie lehnt in breitem Muschelwagen.Erst hält sie, still, am Horizont, Der purpurglüh sich ausgesonnt. Dann breitet seinen Fittich weit Der schwarze Schwan, schwimmflugbereit. Und ihre Arme hebt die Nacht ...Nur noch das Schwanenfittichwehn, Das Brüsteaufundniedergehn Der stummen Riesin hört die Welt, Die müdebang den Atem hält.",136,Naturalismus,Jahrhundertwende
28742,"Hartleben, Otto Erich_[Es steht die Welt in Blüthe]_1885","Hartleben, Otto Erich",[Es steht die Welt in Blüthe],1885,"Es steht die Welt in Blüthe, in Blüthe steht dein Herz! Wie nun der Sturm auch wüthe, es schmolz der starre Schmerz.Denn das ist Lenzes Stürmen, das ist des Lenzes Wuth: der rüttelt an den Thürmen, der peitscht das Meer zur Fluth,der zieht durch aller Seelen und weht in aller Brust – bis ihm aus tausend Kehlen die Erde jauchzt in Lust!",71,Naturalismus,Naturalismus
29270,"Dauthendey, Max_Faun_1892","Dauthendey, Max",Faun,1892,"Im Walde Faun, Tief im Grase. Die Ohren gereckt, mit schnuppernder Nase, Horcht über die Halme zur sinkenden Sonne.Und die Affenstirne in Falten geschoben, Und zitternd die geballte Rechte gehoben: »Verfluchte Gewalt, du sollst mich nicht zwingen!«Die Sonne sinkt. Die Nachtdüfte steigen, Aus der Waldtiefe Schwillt rot das Schweigen.Faun kriecht zusammen, In die harten Blätter am Boden, Scharrt Moos, Steine auf: »Erde, laß mich hinein!« Und er wühlt die Stirn in die Erde ein, Beißt um sich, zerfetzt, hackt – Aber alles bleibt reglos. Sie hören ihn nicht. Nur Stille rings mit versteintem Gesicht. Mondlicht brennt. Im Walde jagen die weißen eisigen Feuer, Und von brünstigen Flammen entfacht, Tanzt Faun und lacht, Und tanzt und lacht, Mit wunden Augen in brünstigen Flammen.",155,Jahrhundertwende,Jahrhundertwende
29900,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Heute früh , im nebelnassen Morgen rückten durch die Gassen Heulende Fleischklumpen an . Menschen man nicht sagen kann.Eine wüste Bettlerherde Schwoll an wie der Schlamm der Erde , Als ob reif , mit einem Schrei , Ein Geschwür geborsten sei.Und die eleganten Straßen Schienen kaum den Kot zu fassen . Der Geschäftsgang stockte still . Jeder fragte , was das will.Tausend Mäuler voll ' voll Totenflecken , Seh ' die Stadt voll Leichen stecken . Und ich bitt ' Euch : nehmt mich auf , Daß ich nicht ins Wasserlauf ' ! « Jenem Mann , der so gesprochen , Hing die Kinnlad ' wie gebrochen . Alle sahen es ihm an : Lügen sind da keine dran.Der Präfekt sprach : » Meine Herren , Keiner darf sich hier beschweren . Ist das Leben mal vorbei , Nützt Euch keine Polizei.Geht jetzt heim , Ihr guten Leute ! Fifin ' ward der Liebe Beute . Die Natur 's nicht Jedem gibt , Daß er so wie Fifin ' liebt. « Und gleich feuchten Brunnensteinen Sah man Tausend lautlos weinen . Jedes Herz ward Fifin 's Grab , Jammernd senkt man sie hinab.Heimwärts dann die Bettler krochen , Weiterschleppend ihre Knochen . Aber jeder Bettelblick Trug verklärter sein Geschick.Stolz gab Jeder Dir zu lesen : Fifin ' ist dran schuld gewesen , Daß man dort , wo 's elegant , 's Herz gezeigt vom Bettlerstand.Trotz des Stankes und des Schimmel Hat der Ärmste einen Himmel . Lie macht selbst ne Bettlerin Zu des Tages Königin .",257,Jahrhundertwende,Jahrhundertwende
12035,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Rische rasche rusche, Der Hase sitzt im Busche. Wolln wir mal das Leben wagen? Wolln wir mal den Hasen jagen?Rusche rasche rische, Der Hase sitzt bei Tische. Siehst du dort im grünen Kohl ihn? Flink, nun lauf mal hin und hol ihn!Rische rusche rasche, Hast ihn in der Tasche? Was? Er ist ins Feld gegangen? Ätsch! Kann nicht mal Hasen fangen!",78,Naturalismus,Jahrhundertwende
8694,"Thoma, Ludwig_Landsturmmanns Abschied_1894","Thoma, Ludwig",Landsturmmanns Abschied,1894,"Gib mir den letzten Kuß! Was wir einander waren, Wir haben's recht erfahren, Weil ich nun scheiden muß.Doch, Mutter, wenn ich geh', Sollst du nicht drum verzagen, Sollst es wie andre tragen, Dein Weinen tut mir weh.So denke du daran: Müßt' ich mein armes Leben Der lieben Heimat geben, Ist 's auch für dich getan.",69,Jahrhundertwende,Jahrhundertwende
16675,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Um die Großstadt sinkt die Welt in Schlaf. Felder gilben, Wälder ächzen überall. Wie Blätter fallen draußen alle Tage, Vom Zeitwind weggeweht.Ob Ebene und Wald in welkes Sterben fallen, Ob draußen tost Vergänglichkeit, Im Stadtberg brüllen Straßen, Hämmer hallen: Die Stadt dampft heiß in Unrast ohne Zeit.",56,Expressionismus,Expressionismus
12812,"Lichtenstein, Alfred_Die Plagiatoren_1912","Lichtenstein, Alfred",Die Plagiatoren,1912,"Ein jeder ist ein Teil vom Schicksal andrer, Die vor ihm waren und die um ihn gehen, Die auch nur einmal, eilge Weiterwandrer, Den Weg ihm kreuzend, flüchtig bei ihm stehen.Sie kommen, kommen ohne Zweck und Sinn, Entfernen sich mit leichtem Wanderschritt. Sie bringen alle etwas zu ihm hin. Sie nehmen alle etwas von ihm mit.",66,Expressionismus,Expressionismus
52713,"Hoddis, Jakob van_Weltende_1911","Hoddis, Jakob van",Weltende,1911,"Dem Bürger fliegt vom spitzen Kopf der Hut, In allen Lüften hallt es wie Geschrei. Dachdecker stürzen ab und gehn entzwei Und an den Küsten – liest man – steigt die Flut.Der Sturm ist da, die wilden Meere hupfen An Land, um dicke Dämme zu zerdrücken. Die meisten Menschen haben einen Schnupfen. Die Eisenbahnen fallen von den Brücken.",65,Expressionismus,Expressionismus
21144,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Ich bin nur Flamme, Durst und Schrei und Brand. Durch meiner Seele enge Mulden schießt die Zeit Wie dunkles Wasser, heftig, rasch und unerkannt. Auf meinem Leibe brennt das Mal: Vergänglichkeit.Du aber bist der Spiegel, über dessen Rund Die großen Bäche alles Lebens geh'n, Und hinter dessen quellend gold'nem Grund Die toten Dinge schimmernd aufersteh'n.Mein Bestes glüht und lischt – ein irrer Stern, Der in den Abgrund blauer Sommernächte fällt – Doch deiner Tage Bild ist hoch und fern, Ewiges Zeichen, schützend um dein Schicksal hergestellt.",102,Jahrhundertwende,Expressionismus
46891,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Vom Baume fiel das letzte Blatt, Frau Musika fröstelt im Freien Und labt uns im geheizten Saal Mit ihren Melodeien.Schön ist ein Symphoniekonzert Mit Kaffee und mit Kuchen. »Frau Schulze, probieren Sie meinen mal, Ich werd' dafür Ihren versuchen.«Die Tassen klappern, die Damen auch, Stricknadeln klimpern nicht minder, Dazwischen plärren und weinen laut Die mitgenommenen Kinder.Schön ist ein Symphoniekonzert, Wenn nur die Musik nicht wäre, Man klagt darüber, daß sie zu sehr Die Unterhaltung störe.",90,Naturalismus,Naturalismus
39774,"Ringelnatz, Joachim_Ringkampf_1908","Ringelnatz, Joachim",Ringkampf,1908,"Gibson (sehr nervig), Australien, Schulze, Berlin (ziemlich groß). Beißen und Genitalien Kratzen verboten. – Nun los!Ob sie wohl seelisch sehr leiden? Gibson ist blaß und auch Schulz. Warum fühlen die beiden Wechselnd einander den Puls?Ängstlich hustet jetzt Gibson. Darauf schluckt Schulze Cachou. Gibson will Schulzen jetzt stipsen. Ha! Nun greifen sie zu.Packen sich an, auf, hinter, neben, in, Über, unter, vor und zwischen, Statt, auch längs, zufolge, trotz Stehen auf die Frage wessen.Doch ist hier nicht zu vergessen, Daß bei diesen letzten drei Auch der Dativ richtig sei.Wo sind die Beine von Schulze? Wem gehört denn das Knie? Wirr wie lebendige Sulze, Mengt sich die Anatomie.Ist das ein Kopf aus Australien? Oder Gesäß aus Berlin? Jeder versucht Repressalien, Jeder läßt keinen entfliehn.Hat sich der Schiedsmann bemeistert, Lange parteilos zu sein; Aber nun brüllt er begeistert: »Schulze, stell ihm ein Bein!Zwinge den Mann mit den Nerven Nieder nach Sitte und Jus. Kannst du dich über ihn werfen Just wie im Koi, dann tu's!«",211,Jahrhundertwende,Jahrhundertwende
